0;8.4;0;12;0;6585;10:46:34.16;0;-31.05367;-58.07555;1;374.77;0;0;138;4;0;0;0;0;5;3;2302119416;0;0;0;63;0
0;9;0;15;9.4;4090;11:06:13.74;0;-38.59711;13.54452;1;655.35;0;0;138;3;0;0;0;0;24;3;2302237374;0;0;0;63;0
0;8.8;0;19;0;5766;11:06:13.96;0;57.62535;2.25998;1;126.40;0;0;138;4;0;0;0;0;16;3;2302237396;0;0;0;63;0
0;9;0;12;9.5;4021;11:06:17.84;0;-8.65922;39.26913;1;655.35;0;0;138;3;0;0;0;0;26;3;2302237784;0;0;0;63;0
0;9.6;0;16;0;3605;11:06:21.87;0;2.76005;35.94733;1;134.30;0;0;138;4;0;0;0;0;25;3;2302238187;0;0;0;63;0
0;10.1;0;16;0;2227;11:06:40.87;0;19.57301;10.63419;1;153.30;0;0;138;4;0;0;0;0;26;3;2302240087;0;0;0;63;0
0;9;0;23;9.7;3448;11:06:42.26;0;13.07261;-31.90812;1;655.35;0;0;138;3;0;0;0;0;24;3;2302240226;0;0;0;63;0
0;9.0;0;11;0;5209;11:06:44.45;0;19.06592;-48.47556;1;655.35;0;0;138;4;0;0;0;0;15;3;2302240445;0;0;0;63;0
0;10.2;0;16;0;2178;11:07:03.08;0;-18.74210;-11.10867;1;175.51;0;0;138;4;0;0;0;0;27;3;2302242308;0;0;0;63;0
0;9.1;0;11;0;4841;11:07:14.39;0;-32.06912;-36.26671;1;655.35;0;0;138;4;0;0;0;0;16;3;2302243439;0;0;0;63;0
0;8;0;15;8.9;5447;11:07:15.40;0;-45.40944;-30.09950;1;655.35;0;0;138;3;0;0;0;0;25;3;2302243540;0;0;0;63;0
0;9.9;0;16;0;2855;11:07:25.96;0;-16.44543;23.34371;1;198.39;0;0;138;4;0;0;0;0;28;3;2302244596;0;0;0;63;0
0;9.4;0;19;0;4147;11:07:39.97;0;19.64511;-36.52272;1;212.41;0;0;138;4;0;0;0;0;17;3;2302245997;0;0;0;63;0
0;10;0;15;10.6;1085;11:07:41.69;1;-10.06558;4.07378;1;655.35;0;0;138;3;0;0;0;0;26;3;2302246169;0;0;0;63;0
0;9.4;0;16;0;4231;11:07:44.23;0;-4.28334;-42.09496;1;216.66;0;0;138;4;0;0;0;0;29;3;2302246423;0;0;0;63;0
0;9.7;0;11;0;3364;11:07:47.79;0;12.83993;-31.09891;1;655.35;0;0;138;4;0;0;0;0;17;3;2302246779;0;0;0;63;0
0;10;0;18;10.1;2484;11:07:52.58;0;16.24212;18.79982;1;225.1;0;0;6;0;0;0;0;0;24;3;2302247258;0;0;0;63;733
0;10.1;0;20;0;2370;11:07:52.26;0;5.79593;22.98667;1;224.70;0;0;138;4;0;0;0;0;20;3;2302247226;0;0;0;63;0
0;9;0;12;9.5;3856;11:07:59.12;0;20.49000;-32.66874;1;655.35;0;0;138;3;0;0;0;0;27;3;2302247912;0;0;0;63;0
0;9.7;0;19;0;3438;11:08:09.15;0;-0.65940;-34.37438;1;241.59;0;0;138;4;0;0;0;0;18;3;2302248915;0;0;0;63;0
0;10;0;18;10.0;2615;11:08:15.17;0;-1.42507;26.11812;1;247.60;0;0;6;0;0;0;0;0;25;3;2302249517;0;0;0;63;733
0;8.6;0;11;0;6032;11:08:25.89;0;-5.23917;-60.09564;1;655.35;0;0;138;4;0;0;0;0;18;3;2302250589;0;0;0;63;0
0;10.0;0;20;0;2714;11:08:25.40;0;-26.22610;-7.00415;1;257.84;0;0;138;4;0;0;0;0;21;3;2302250540;0;0;0;63;0
0;10.2;0;16;0;2128;11:08:36.05;0;-12.78988;-17.01213;1;268.48;0;0;138;4;0;0;0;0;30;3;2302251605;0;0;0;63;0
0;10;0;12;10.2;2138;11:08:38.94;0;10.86605;-18.42106;1;655.35;0;0;138;3;0;0;0;0;28;3;2302251894;0;0;0;63;0
0;9;0;18;9.7;3516;11:08:41.74;0;1.40961;35.14121;1;274.17;0;0;6;0;0;0;0;0;26;3;2302252174;0;0;0;63;733
0;9.8;0;16;0;3156;11:08:53.05;0;18.31579;25.70248;1;285.48;0;0;138;4;0;0;0;0;31;3;2302253305;0;0;0;63;0
0;9.5;0;20;0;4015;11:08:57.04;0;-26.23931;30.39520;1;289.48;0;0;138;4;0;0;0;0;22;3;2302253704;0;0;0;63;0
0;10.6;0;11;0;925;11:08:59.89;1;5.11367;-7.71953;1;655.35;0;0;138;4;0;0;0;0;19;3;2302253989;0;0;0;63;0
0;9;0;15;9.7;3335;11:09:02.82;0;-0.32156;33.35631;1;655.35;0;0;138;3;0;0;0;0;27;3;2302254282;0;0;0;63;0
0;9;0;18;9.7;3423;11:09:06.62;0;8.49244;33.16575;1;299.5;0;0;6;0;0;0;0;0;27;3;2302254662;0;0;0;63;733
0;9.4;0;16;0;4062;11:09:10.84;0;-39.61989;-8.98790;1;3.17;0;0;138;4;0;0;0;0;32;3;2302255084;0;0;0;63;0
0;10;0;12;10.0;2749;11:09:15.71;0;6.67332;26.67407;1;655.35;0;0;138;3;0;0;0;0;29;3;2302255571;0;0;0;63;0
0;8;0;15;8.6;6099;11:09:22.38;0;-43.09653;43.15825;1;655.35;0;0;138;3;0;0;0;0;28;3;2302256238;0;0;0;63;0
0;10.3;0;19;0;1798;11:09:24.79;0;-14.47437;-10.66951;1;17.12;0;0;138;4;0;0;0;0;19;3;2302256479;0;0;0;63;0
0;0;0;18;0;20000;11:09:27.05;0;14.06340;9.42847;0;19.38;0;0;6;0;0;7;0;0;28;3;2302256705;0;0;0;63;733
0;9.7;0;16;0;3405;11:09:27.89;0;21.55709;-26.36667;1;0.22;0;0;138;4;0;0;0;0;33;3;2302256789;0;0;0;63;0
0;9.6;0;20;0;3709;11:09:30.17;0;-18.37439;32.22327;1;2.50;0;0;138;4;0;0;0;0;23;3;2302257017;0;0;0;63;0
0;10.1;0;16;0;2340;11:09:42.14;0;-16.06209;-17.02644;1;14.47;0;0;138;4;0;0;0;0;34;3;2302258214;0;0;0;63;0
0;10;0;12;10.3;1944;11:09:54.59;0;-18.51623;-5.93461;1;655.35;0;0;138;3;0;0;0;0;30;3;2302259459;0;0;0;63;0
0;10.6;0;20;0;907;11:10:13.91;1;-8.98808;1.21818;1;46.24;0;0;138;4;0;0;0;0;24;3;2302261391;0;0;0;63;0
0;10;0;15;10.2;2090;11:10:19.16;0;5.07813;20.27426;1;655.35;0;0;138;3;0;0;0;0;29;3;2302261916;0;0;0;63;0
0;9;0;12;9.4;4191;11:10:36.37;0;-41.78498;3.27489;1;655.35;0;0;138;3;0;0;0;0;31;3;2302263637;0;0;0;63;0
0;8;0;15;8.7;5806;11:10:36.04;0;-7.46279;57.58803;1;655.35;0;0;138;3;0;0;0;0;30;3;2302263604;0;0;0;63;0
0;10;0;15;10.1;2304;11:10:57.53;0;-16.09962;16.48568;1;655.35;0;0;138;3;0;7;0;0;31;3;2302265753;0;0;0;63;0
0;10.4;0;14;0;1589;11:11:04.96;0;8.93988;13.14561;1;655.35;0;0;138;4;0;0;0;0;25;3;2302266496;0;0;0;63;0
0;9.7;0;16;0;3283;11:11:06.38;0;32.81023;-1.15029;1;98.71;0;0;138;4;0;0;0;0;35;3;2302266638;0;0;0;63;0
0;9.8;0;11;0;3132;11:11:09.15;0;30.12649;8.58570;1;655.35;0;0;138;4;0;0;0;0;20;3;2302266915;0;0;0;63;0
0;10.2;0;16;0;2095;11:11:23.13;0;20.66925;3.46081;1;115.46;0;0;138;4;0;0;0;0;36;3;2302268313;0;0;0;63;0
0;9.2;0;14;0;4537;11:11:28.66;0;7.68422;44.72392;1;655.35;0;0;138;4;0;0;0;0;26;3;2302268866;0;0;0;63;0
0;9.7;0;11;0;3298;11:11:35.68;0;-27.27046;-18.54918;1;655.35;0;0;138;4;0;0;0;0;21;3;2302269568;0;0;0;63;0
0;9.1;0;16;0;4782;11:11:41.73;0;44.77250;-16.81946;1;134.6;0;0;138;4;0;0;0;0;37;3;2302270173;0;0;0;63;0
0;9.9;0;19;0;2809;11:11:50.71;0;12.86279;-24.98158;1;143.4;0;0;138;4;0;0;0;0;20;3;2302271071;0;0;0;63;0
0;10.3;0;14;0;1935;11:11:51.81;0;9.75895;16.71258;1;655.35;0;0;138;4;0;0;0;0;27;3;2302271181;0;0;0;63;0
0;9.8;0;16;0;3167;11:11:57.96;0;-13.78004;28.51881;1;150.29;0;0;138;4;0;0;0;0;38;3;2302271796;0;0;0;63;0
0;8.1;0;16;0;7516;11:12:14.25;0;-54.21192;-52.06208;1;166.58;0;0;138;4;0;0;0;0;39;3;2302273425;0;0;0;63;0
0;9.6;0;14;0;3677;11:12:17.02;0;18.47917;31.79403;1;655.35;0;0;138;4;0;0;0;0;28;3;2302273702;0;0;0;63;0
0;10.5;0;19;0;1267;11:12:20.19;1;-12.36475;-2.77523;1;172.52;0;0;138;4;0;0;0;0;21;3;2302274019;0;0;0;63;0
0;10;0;12;10.1;2373;11:12:27.22;0;-1.84890;23.65867;1;655.35;0;0;138;3;0;0;0;0;32;3;2302274722;0;0;0;63;0
0;10.7;0;11;0;680;11:12:45.87;1;-6.66947;-1.33774;1;655.35;0;0;138;4;0;0;0;0;22;3;2302276587;0;0;0;63;0
0;10.3;0;14;0;1779;11:12:47.30;0;13.20370;11.92377;1;655.35;0;0;138;4;0;0;0;0;29;3;2302276730;0;0;0;63;0
0;9.8;0;19;0;3166;11:12:52.73;0;30.24335;-9.37054;1;205.6;0;0;138;4;0;0;0;0;22;3;2302277273;0;0;0;63;0
0;9.9;0;16;0;2845;11:13:05.06;0;15.42554;23.90693;1;217.39;0;0;138;4;0;0;0;0;40;3;2302278506;0;0;0;63;0
0;0;0;18;0;20000;11:13:08.86;0;66.44614;-0.50197;0;221.18;0;0;6;0;0;0;0;0;36;3;2302278886;0;0;0;63;733
0;10.4;0;11;0;1510;11:13:13.26;1;-14.43834;-4.43798;1;655.35;0;0;138;4;0;0;0;0;23;3;2302279326;0;0;0;63;0
0;8.4;0;16;0;6578;11:13:20.98;0;64.20889;14.30268;1;233.31;0;0;138;4;0;0;0;0;41;3;2302280098;0;0;0;63;0
0;8.9;0;19;0;5419;11:13:23.29;0;26.51983;-47.26222;1;235.62;0;0;138;4;0;0;0;0;23;3;2302280329;0;0;0;63;0
0;0;0;18;0;20000;11:13:35.58;0;50.46317;-62.25233;0;247.90;0;0;6;0;0;0;0;0;37;3;2302281558;0;0;0;63;733
0;9;0;12;9.8;3182;11:13:39.04;0;-22.52119;-22.48367;1;655.35;0;0;138;3;0;0;0;0;33;3;2302281904;0;0;0;63;0
0;8.8;0;16;0;5654;11:13:40.23;0;-23.21386;-51.55634;1;252.56;0;0;138;4;0;0;0;0;42;3;2302282023;0;0;0;63;0
0;10.3;0;19;0;1937;11:13:57.10;0;12.47886;-14.82163;1;269.43;0;0;138;4;0;7;0;0;24;3;2302283710;0;0;0;63;0
0;9.8;0;16;0;3251;11:13:58.04;0;-6.40482;31.88171;1;270.37;0;0;138;4;0;0;0;0;43;3;2302283804;0;0;0;63;0
0;9.0;0;11;0;5151;11:13:58.89;0;-5.25620;-51.24206;1;655.35;0;0;138;4;0;0;0;0;24;3;2302283889;0;0;0;63;0
0;0;0;18;0;20000;11:14:01.53;0;29.21135;-17.57674;0;273.85;0;0;6;0;0;0;0;0;38;3;2302284153;0;0;0;63;733
0;9.1;0;14;0;4976;11:14:02.33;0;22.63276;44.31541;1;655.35;0;0;138;4;0;0;0;0;30;3;2302284233;0;0;0;63;0
0;10;0;23;10.3;1875;11:14:08.55;0;17.20764;7.46206;1;655.35;0;0;138;3;0;0;0;0;25;3;2302284855;0;0;0;63;0
0;7.9;0;16;0;7865;11:14:13.48;0;-29.74629;-72.81332;1;285.81;0;0;138;4;0;0;0;0;44;3;2302285348;0;0;0;63;0
0;9;0;12;9.0;5252;11:14:14.86;0;-48.01743;21.28723;1;655.35;0;0;138;3;0;0;0;0;34;3;2302285486;0;0;0;63;0
0;0;0;18;0;20000;11:14:25.03;0;27.49622;8.55352;0;297.35;0;0;6;0;0;0;0;0;39;3;2302286503;0;0;0;63;733
0;9.2;0;14;0;4749;11:14:25.64;0;-43.39583;-19.30326;1;655.35;0;0;138;4;0;0;0;0;31;3;2302286564;0;0;0;63;0
0;9;0;23;9.1;4862;11:14:45.47;0;-47.20045;11.66976;1;655.35;0;0;138;3;0;0;0;0;26;3;2302288547;0;0;0;63;0
0;0;0;18;0;20000;11:14:50.41;0;4.70673;-37.98822;0;322.73;0;0;6;0;0;7;0;0;40;3;2302289041;0;0;0;63;733
0;8;0;12;8.8;5719;11:14:55.93;0;-11.10267;56.10846;1;655.35;0;0;138;3;0;0;0;0;35;3;2302289593;0;0;0;63;0
0;10.0;0;14;0;2728;11:15:03.48;0;2.54340;27.16555;1;655.35;0;0;138;4;0;0;0;0;32;3;2302290348;0;0;0;63;0
0;10;0;23;10.4;1588;11:15:15.03;0;-11.94124;10.48293;1;655.35;0;0;138;3;0;0;0;0;27;3;2302291503;0;0;0;63;0
0;10;0;23;10.5;1137;11:15:42.48;1;-9.95049;-5.50598;1;655.35;0;0;138;3;0;0;0;0;28;3;2302294248;0;0;0;63;0
0;10;0;12;10.2;2051;11:15:45.83;0;2.18206;-20.39974;1;655.35;0;0;138;3;0;0;0;0;36;3;2302294583;0;0;0;63;0
0;9;0;23;9.0;5134;11:16:17.79;0;40.51846;31.53518;1;655.35;0;0;138;3;0;0;0;0;29;3;2302297779;0;0;0;63;0
0;10.6;0;14;0;899;11:16:25.91;1;4.39431;7.84351;1;655.35;0;0;138;4;0;0;0;0;33;3;2302298591;0;0;0;63;0
0;10.5;0;14;0;1379;11:17:02.50;1;-5.61262;-12.59934;1;655.35;0;0;138;4;0;7;0;0;34;3;2302302250;0;0;0;63;0
0;9;0;15;9.6;3710;11:17:06.55;0;-5.79548;-36.65375;1;655.35;0;0;138;3;0;0;0;0;39;3;2302302655;0;0;0;63;0
0;7;0;21;7.3;9356;11:17:28.75;0;14.72091;-92.39931;1;655.35;0;0;138;3;0;0;0;0;15;3;2302304875;0;0;0;63;0
0;8;0;15;8.6;6246;11:17:31.25;0;-35.90699;-51.11609;1;655.35;0;0;138;3;0;0;0;0;40;3;2302305125;0;0;0;63;0
0;10;0;18;10.2;2138;11:17:36.71;0;-12.26680;-17.51694;1;43.1;0;0;6;0;0;0;0;0;48;3;2302305671;0;0;0;63;733
0;9;0;12;9.9;2960;11:17:44.09;0;21.04882;20.81207;1;655.35;0;0;138;3;0;0;0;0;37;3;2302306409;0;0;0;63;0
0;10;0;15;10.2;2047;11:17:57.40;0;13.81446;-15.10687;1;655.35;0;0;138;3;0;0;0;0;41;3;2302307740;0;0;0;63;0
0;8;0;18;8.0;7719;11:18:02.90;0;55.14673;-54.02122;1;69.20;0;0;6;0;0;0;0;0;49;3;2302308290;0;0;0;63;733
0;9.1;0;20;0;4952;11:18:12.12;0;-46.87040;-16.00171;1;78.42;0;0;138;4;0;0;0;0;25;3;2302309212;0;0;0;63;0
0;9;0;12;9.2;4666;11:18:19.65;0;-45.87301;-8.58378;1;655.35;0;0;138;3;0;0;0;0;38;3;2302309965;0;0;0;63;0
0;10;0;15;10.2;1952;11:18:25.84;0;14.09373;-13.51062;1;655.35;0;0;138;3;0;0;0;0;42;3;2302310584;0;0;0;63;0
0;9.5;0;16;0;3797;11:18:35.73;0;-13.37651;-35.54545;1;102.3;0;0;138;4;0;0;0;0;45;3;2302311573;0;0;0;63;0
0;10.5;0;20;0;1347;11:18:51.08;1;-2.62422;-13.22182;1;117.38;0;0;138;4;0;0;0;0;26;3;2302313108;0;0;0;63;0
0;9.5;0;16;0;3968;11:18:52.54;0;-38.78494;-8.39236;1;118.84;0;0;138;4;0;0;0;0;46;3;2302313254;0;0;0;63;0
0;8;0;18;8.9;5462;11:18:54.51;0;52.26556;15.87102;1;120.81;0;0;6;0;0;0;0;0;50;3;2302313451;0;0;0;63;733
0;9;0;15;9.7;3344;11:18:55.38;0;7.83991;-32.51054;1;655.35;0;0;138;3;0;0;0;0;43;3;2302313538;0;0;0;63;0
0;10;0;12;10.4;1658;11:19:04.28;0;16.57956;0.50692;1;655.35;0;0;138;3;0;0;0;0;39;3;2302314428;0;0;0;63;0
0;10.3;0;16;0;1931;11:19:08.88;0;-19.20750;2.00162;1;135.18;0;0;138;4;0;0;0;0;47;3;2302314888;0;0;0;63;0
0;9.5;0;20;0;3968;11:19:21.81;0;32.14245;23.28173;1;148.11;0;0;138;4;0;0;0;0;27;3;2302316181;0;0;0;63;0
0;9;0;18;9.6;3710;11:19:30.07;0;33.20181;16.55561;1;156.37;0;0;6;0;0;0;0;0;51;3;2302317007;0;0;0;63;733
0;9.5;0;16;0;3994;11:19:31.52;0;-38.79345;9.50935;1;157.82;0;0;138;4;0;0;0;0;48;3;2302317152;0;0;0;63;0
0;9;0;12;9.7;3418;11:19:47.60;0;30.45929;15.51406;1;655.35;0;0;138;3;0;0;0;0;40;3;2302318760;0;0;0;63;0
0;9.1;0;16;0;4956;11:19:50.53;0;-27.75222;-41.06414;1;176.83;0;0;138;4;0;0;0;0;49;3;2302319053;0;0;0;63;0
0;9.5;0;20;0;3825;11:19:52.86;0;-16.61481;-34.46181;1;179.16;0;0;138;4;0;0;0;0;28;3;2302319286;0;0;0;63;0
0;9;0;18;9.3;4380;11:19:53.65;0;42.20303;11.74734;1;179.95;0;0;6;0;0;0;0;0;52;3;2302319365;0;0;0;63;733
0;10.7;0;20;0;628;11:20:23.91;1;-4.59760;4.28814;1;210.21;0;0;138;4;0;0;0;0;29;3;2302322391;0;0;0;63;0
0;10;0;12;10.0;2569;11:20:29.55;0;-15.55376;-20.45048;1;655.35;0;0;138;3;0;0;0;0;41;3;2302322955;0;0;0;63;0
0;9.9;0;16;0;2868;11:20:48.07;0;2.60841;28.57113;1;234.37;0;0;138;4;0;0;0;0;50;3;2302324807;0;0;0;63;0
0;5;0;21;5.5;13994;11:20:56.33;0;2.03993;-139.92627;1;655.35;0;0;138;3;0;0;0;0;16;3;2302325633;0;0;0;63;0
0;9.6;0;16;0;3644;11:21:06.40;0;6.03156;35.94011;1;252.70;0;0;138;4;0;0;0;0;51;3;2302326640;0;0;0;63;0
0;9.9;0;16;0;2869;11:21:21.28;0;-8.03360;27.55172;1;267.58;0;0;138;4;0;0;0;0;52;3;2302328128;0;0;0;63;0
0;10.5;0;16;0;1294;11:21:34.99;1;-6.93583;-10.93056;1;281.29;0;0;138;4;0;0;0;0;53;3;2302329499;0;0;0;63;0
0;9.6;0;16;0;3776;11:21:49.98;0;-13.74066;-35.18094;1;296.28;0;0;138;4;0;0;0;0;54;3;2302330998;0;0;0;63;0
0;8;0;21;8.4;6719;11:21:49.87;0;37.80315;-55.55012;1;655.35;0;0;138;3;0;0;0;0;17;3;2302330987;0;0;0;63;0
0;9.2;0;11;0;4656;11:22:00.71;0;-20.08885;-42.00402;1;655.35;0;0;138;4;0;0;0;0;25;3;2302332071;0;0;0;63;0
0;10.5;0;11;0;1173;11:22:27.52;1;8.31333;-8.28683;1;655.35;0;0;138;4;0;0;0;0;26;3;2302334752;0;0;0;63;0
0;10;0;15;10.2;1994;11:22:32.94;0;-14.20511;14.00249;1;655.35;0;0;138;3;0;0;0;0;44;3;2302335294;0;0;0;63;0
0;7;0;21;7.6;8687;11:22:39.74;0;-13.05509;-85.88460;1;655.35;0;0;138;3;0;0;0;0;18;3;2302335974;0;0;0;63;0
0;10.7;0;20;0;816;11:22:47.35;1;2.07935;7.89535;1;33.54;0;0;138;4;0;0;0;0;30;3;2302336735;0;0;0;63;0
0;10;0;15;10.2;2054;11:22:59.30;0;-20.27951;3.28909;1;655.35;0;0;138;3;0;0;0;0;45;3;2302337930;0;0;0;63;0
0;7.9;0;11;0;7949;11:23:10.84;0;-19.41549;-77.08433;1;655.35;0;0;138;4;0;0;0;0;27;3;2302339084;0;0;0;63;0
0;10.3;0;20;0;1833;11:23:18.60;0;12.41545;13.49381;1;64.79;0;0;138;4;0;0;0;0;31;3;2302339860;0;0;0;63;0
0;8;0;15;8.2;7085;11:23:24.14;0;-15.41081;-69.16365;1;655.35;0;0;138;3;0;0;0;0;46;3;2302340414;0;0;0;63;0
0;9;0;21;9.4;4038;11:23:43.90;0;-13.32945;-38.12223;1;655.35;0;0;138;3;0;0;0;0;19;3;2302342390;0;0;0;63;0
0;9.8;0;11;0;3155;11:23:45.42;0;-12.73536;-28.87576;1;655.35;0;0;138;4;0;0;0;0;28;3;2302342542;0;0;0;63;0
0;9.5;0;20;0;3818;11:23:46.58;0;2.40294;38.11315;1;92.77;0;0;138;4;0;0;0;0;32;3;2302342658;0;0;0;63;0
0;10;0;15;10.2;1985;11:23:50.07;0;4.88531;19.24888;1;655.35;0;0;138;3;0;0;0;0;47;3;2302343007;0;0;0;63;0
0;8;0;23;8.5;6465;11:24:07.98;0;-58.75070;26.99873;1;655.35;0;0;138;3;0;0;0;0;30;3;2302344798;0;0;0;63;0
0;9.9;0;11;0;2869;11:24:16.13;0;27.30134;8.82335;1;655.35;0;0;138;4;0;0;0;0;29;3;2302345613;0;0;0;63;0
0;9.3;0;20;0;4452;11:24:16.95;0;-39.47841;-20.59718;1;123.14;0;0;138;4;0;0;0;0;33;3;2302345695;0;0;0;63;0
0;9;0;23;9.1;5009;11:24:36.56;0;14.39119;47.98042;1;655.35;0;0;138;3;0;0;0;0;31;3;2302347656;0;0;0;63;0
0;9.5;0;20;0;3829;11:24:50.18;0;-7.47355;-37.56351;1;156.37;0;0;138;4;0;0;0;0;34;3;2302349018;0;0;0;63;0
0;9;0;23;9.2;4731;11:25:13.41;0;-47.00276;-5.42671;1;655.35;0;0;138;3;0;0;0;0;32;3;2302351341;0;0;0;63;0
0;8;0;19;8.0;7597;11:25:14.26;0;69.83708;-29.91630;1;180.46;0;0;138;3;0;0;0;0;32;3;2302351426;0;0;0;63;0
0;8;0;19;8.3;6972;11:25:38.04;0;57.89417;-38.86290;1;204.24;0;0;138;3;0;0;0;0;33;3;2302353804;0;0;0;63;0
0;10.5;0;14;0;1180;11:25:41.24;1;7.96861;8.70519;1;655.35;0;0;138;4;0;0;0;0;41;3;2302354124;0;0;0;63;0
0;10.2;0;11;0;2221;11:25:49.08;0;-19.73007;10.21823;1;655.35;0;0;138;4;0;0;0;0;30;3;2302354908;0;0;0;63;0
0;9;0;23;9.6;3548;11:25:52.67;0;-24.22573;25.93343;1;655.35;0;0;138;3;0;0;0;0;33;3;2302355267;0;0;0;63;0
0;8;0;19;8.1;7300;11:26:01.16;0;-60.14644;-41.38295;1;227.36;0;0;138;3;0;0;0;0;34;3;2302356116;0;0;0;63;0
0;10.8;0;14;0;330;11:26:07.41;1;3.23045;-0.71222;1;655.35;0;0;138;4;0;0;0;0;42;3;2302356741;0;0;0;63;0
0;8.3;0;11;0;6953;11:26:23.20;0;24.21539;-65.18294;1;655.35;0;0;138;4;0;0;0;0;31;3;2302358320;0;0;0;63;0
