0;9;0;48;9.9;2795;11:58:18.84;0;4.96211;27.50776;1;145.58;0;0;138;3;0;0;0;0;5;3;2276629884;0;0;0;63;0
0;10;0;48;10.0;2590;11:58:53.85;0;-22.55701;-12.72940;1;180.59;0;0;138;3;0;0;0;0;6;3;2276633385;0;0;0;63;0
0;9;0;48;9.8;3271;11:59:22.40;0;-32.68824;1.22993;1;209.14;0;0;138;3;0;0;0;0;7;3;2276636240;0;0;0;63;0
0;9;0;48;9.9;2783;11:59:51.00;0;4.63638;-27.44527;1;237.74;0;0;138;3;0;0;0;0;8;3;2276639100;0;0;0;63;0
0;9;0;48;9.7;3520;12:00:22.33;0;23.48120;-26.23064;1;269.7;0;0;138;3;0;0;0;0;9;3;2276642233;0;0;0;63;0
0;9;0;48;9.6;3637;12:01:51.18;0;29.02921;21.92613;1;357.92;0;0;138;3;0;0;0;0;10;3;2276651118;0;0;0;63;0
0;10;0;48;10.6;1104;12:02:20.36;1;-9.24704;6.04828;1;387.10;0;0;138;3;0;0;0;0;11;3;2276654036;0;0;0;63;0
0;9;0;48;9.9;2904;12:02:49.03;0;6.96760;28.20056;1;415.77;0;0;138;3;0;0;0;0;12;3;2276656903;0;0;0;63;0
0;9;0;48;9.1;4896;12:03:21.98;0;39.51519;28.91162;1;448.72;0;0;138;3;0;0;0;0;13;3;2276660198;0;0;0;63;0
0;10;0;48;10.2;2204;12:03:48.83;0;-10.90803;19.16272;1;475.57;0;0;138;3;0;0;0;0;14;3;2276662883;0;0;0;63;0
0;10;0;48;10.0;2619;12:17:30.74;0;-1.75867;26.13754;1;655.35;0;0;138;3;0;0;0;0;15;3;2276745074;0;0;0;63;0
0;10;0;48;10.2;2098;12:17:57.71;0;18.46734;-9.97496;1;655.35;0;0;138;3;0;0;0;0;16;3;2276747771;0;0;0;63;0
0;9;0;48;9.8;3190;12:18:19.91;0;30.42354;-9.59597;1;655.35;0;0;138;3;0;0;0;0;17;3;2276749991;0;0;0;63;0
0;9;0;48;9.1;4782;12:18:40.52;0;-32.42296;-35.15165;1;655.35;0;0;138;3;0;0;0;0;18;3;2276752052;0;0;0;63;0
0;9;0;48;9.8;3140;12:19:04.25;0;-23.45836;-20.88520;1;655.35;0;0;138;3;0;0;0;0;19;3;2276754425;0;0;0;63;0
0;10;0;48;10.8;379;12:20:27.68;1;-3.43819;-1.59872;1;655.35;0;0;138;3;0;0;0;0;20;3;2276762768;0;0;0;63;0
0;10;0;48;10.4;1420;12:20:50.57;1;11.33307;8.55804;1;655.35;0;0;138;3;0;0;0;0;21;3;2276765057;0;0;0;63;0
0;10;0;48;10.3;1931;12:21:23.71;0;3.08309;19.06436;1;655.35;0;0;138;3;0;0;0;0;22;3;2276768371;0;0;0;63;0
0;10;0;48;10.4;1537;12:21:50.98;0;-9.38431;-12.18035;1;655.35;0;0;138;3;0;0;0;0;23;3;2276771098;0;0;0;63;0
0;10;0;48;10.9;247;12:22:19.42;1;-1.55864;-1.92306;1;655.35;0;0;138;3;0;0;0;0;24;3;2276773942;0;0;0;63;0
0;10;0;48;10.1;2254;12:23:31.48;0;-9.96362;20.22579;1;655.35;0;0;138;3;0;0;0;0;25;3;2276781148;0;0;0;63;0
0;9;0;48;9.6;3703;12:23:55.75;0;-36.46498;-6.45171;1;655.35;0;0;138;3;0;0;0;0;26;3;2276783575;0;0;0;63;0
0;8;0;48;8.7;6009;12:24:24.10;0;-39.80008;-45.02125;1;655.35;0;0;138;3;0;0;0;0;27;3;2276786410;0;0;0;63;0
0;10;0;48;10.4;1401;12:24:50.40;1;5.24574;-13.00143;1;655.35;0;0;138;3;0;0;0;0;28;3;2276789040;0;0;0;63;0
0;9;0;48;9.5;3828;12:25:15.17;0;-31.19854;-22.18676;1;655.35;0;0;138;3;0;0;0;0;29;3;2276791517;0;0;0;63;0
0;9;0;48;9.4;4069;12:26:32.03;0;-34.20526;-22.04490;1;655.35;0;0;138;3;0;0;0;0;30;3;2276799203;0;0;0;63;0
0;10;0;48;10.4;1515;12:26:59.51;1;5.95459;13.94146;1;655.35;0;0;138;3;0;0;0;0;31;3;2276801951;0;0;0;63;0
0;9;0;48;9.9;2789;12:28:03.48;0;-25.85952;-10.46822;1;655.35;0;0;138;3;0;0;0;0;32;3;2276808348;0;0;0;63;0
0;10;0;48;10.3;1908;12:28:35.10;0;-15.03073;-11.75845;1;655.35;0;0;138;3;0;0;0;0;33;3;2276811510;0;0;0;63;0
0;10;0;48;10.1;2363;12:29:00.20;0;2.24376;-23.52887;1;655.35;0;0;138;3;0;0;0;0;34;3;2276814020;0;0;0;63;0
0;10;0;48;10.8;358;12:30:13.23;1;-2.75234;-2.29719;1;655.35;0;0;138;3;0;0;0;0;35;3;2276821323;0;0;0;63;0
0;10;0;48;10.1;2449;12:30:44.66;0;-7.06087;23.45092;1;655.35;0;0;138;3;0;0;0;0;36;3;2276824466;0;0;0;63;0
0;10;0;48;10.2;2199;12:31:13.05;0;-21.99670;0.14434;1;655.35;0;0;138;3;0;0;0;0;37;3;2276827305;0;0;0;63;0
0;10;0;48;10.3;1766;12:31:42.35;0;-12.37234;12.61033;1;655.35;0;0;138;3;0;0;0;0;38;3;2276830235;0;0;0;63;0
0;10;0;48;10.4;1481;12:32:14.18;1;-10.69769;-10.24637;1;655.35;0;0;138;3;0;0;0;0;39;3;2276833418;0;0;0;63;0
0;10;0;48;10.4;1410;12:33:14.04;1;1.08786;14.06140;1;655.35;0;0;138;3;0;0;0;0;40;3;2276839404;0;0;0;63;0
0;9;0;48;9.6;3701;12:33:37.34;0;-37.00266;-0.93793;1;655.35;0;0;138;3;0;0;0;0;41;3;2276841734;0;0;0;63;0
0;9;0;48;9.8;3109;12:34:09.41;0;-28.88239;-11.52307;1;655.35;0;0;138;3;0;0;0;0;42;3;2276844941;0;0;0;63;0
0;9;0;48;9.5;3818;12:34:44.17;0;-37.00174;9.43854;1;655.35;0;0;138;3;0;0;0;0;43;3;2276848417;0;0;0;63;0
0;10;0;48;10.2;1952;12:35:11.06;0;-19.18925;3.62041;1;655.35;0;0;138;3;0;0;0;0;44;3;2276851106;0;0;0;63;0
0;9;0;48;9.9;2967;12:35:58.88;0;27.85549;10.23261;1;655.35;0;0;138;3;0;0;0;0;45;3;2276855888;0;0;0;63;0
0;10;0;48;10.3;1795;12:36:27.66;0;12.31288;13.06758;1;655.35;0;0;138;3;0;7;0;0;46;3;2276858766;0;0;0;63;0
0;10;0;48;10.2;3700;12:52:47.54;0;-24.47790;27.75086;1;2.95;0;0;138;5;0;0;0;0;54;3;2276956754;0;0;0;62;0
0;9;0;48;9.6;6855;12:52:57.33;0;6.95256;68.20043;1;2.64;0;0;138;5;0;0;0;0;55;3;2276957733;0;0;0;62;0
0;10;0;48;10.7;1161;12:53:07.60;1;10.22288;-5.51612;1;2.81;0;0;138;5;0;0;0;0;56;3;2276958760;0;0;0;62;0
0;9;0;48;9.7;6265;12:53:17.65;0;14.44384;60.96622;1;2.76;0;0;138;5;0;0;0;0;57;3;2276959765;0;0;0;62;0
0;10;0;48;10.3;3394;12:53:27.82;0;-11.45868;-31.94984;1;2.83;0;0;138;5;0;0;0;0;58;3;2276960782;0;0;0;62;0
0;9;0;48;9.5;7072;12:54:33.20;0;70.51677;-5.42655;1;0.8;0;0;138;5;0;0;0;0;59;3;2276967320;0;0;0;62;0
0;10;0;48;10.5;2483;12:54:43.02;1;-8.13475;23.46841;1;2.90;0;0;138;5;0;0;0;0;60;3;2276968302;0;0;0;62;0
0;10;0;48;10.0;5119;12:54:53.15;0;12.20021;49.71530;1;2.93;0;0;138;5;0;0;0;0;61;3;2276969315;0;0;0;62;0
0;10;0;48;10.0;4841;12:55:03.26;0;5.64197;-48.08871;1;2.94;0;0;138;5;0;0;0;0;62;3;2276970326;0;0;0;62;0
0;9;0;48;9.4;7510;12:55:13.17;0;61.18251;43.55709;1;2.75;0;0;138;5;0;0;0;0;63;3;2276971317;0;0;0;62;0
0;9;0;48;9.8;6077;12:56:16.47;0;60.75436;-1.60587;1;3.4;0;0;138;5;0;0;0;0;64;3;2276977647;0;0;0;62;0
0;10;0;48;10.5;2517;12:56:26.10;1;7.38443;24.06419;1;2.57;0;0;138;5;0;0;0;0;65;3;2276978610;0;0;0;62;0
0;10;0;48;10.3;3365;12:56:36.43;0;27.22452;19.78100;1;2.79;0;0;138;5;0;0;0;0;66;3;2276979643;0;0;0;62;0
0;10;0;48;10.4;2798;12:56:46.90;0;25.35910;-11.84034;1;0.6;0;0;138;5;0;0;0;0;67;3;2276980690;0;0;0;62;0
0;10;0;48;10.4;2919;12:56:56.77;0;28.22549;7.47329;1;2.93;0;0;138;5;0;0;0;0;68;3;2276981677;0;0;0;62;0
0;9;0;48;9.8;5972;13:00:53.49;0;-9.92765;58.89051;1;2.81;0;0;138;5;0;0;0;0;69;3;2277005349;0;0;0;62;0
0;10;0;48;10.4;3012;13:01:03.52;0;25.01741;16.77939;1;2.74;0;0;138;5;0;0;0;0;70;3;2277006352;0;0;0;62;0
0;10;0;48;10.7;1526;13:01:13.61;1;-0.83655;15.23753;1;2.73;0;0;138;5;0;0;0;0;71;3;2277007361;0;0;0;62;0
0;10;0;48;10.7;1372;13:01:24.43;1;9.38846;-10.01485;1;0.35;0;0;138;5;0;0;0;0;72;3;2277008443;0;0;0;62;0
0;10;0;48;10.8;992;13:01:33.41;1;-4.76070;-8.70473;1;2.33;0;0;138;5;0;0;0;0;73;3;2277009341;0;0;0;62;0
0;10;0;48;10.2;3711;13:02:45.93;0;36.41344;7.18109;1;0.21;0;0;138;5;0;0;0;0;74;3;2277016593;0;0;0;62;0
0;10;0;48;10.5;2423;13:02:55.46;1;24.01794;-3.21727;1;2.74;0;0;138;5;0;0;0;0;75;3;2277017546;0;0;0;62;0
0;10;0;48;10.2;4178;13:03:05.49;0;40.40950;-10.64912;1;2.67;0;0;138;5;0;0;0;0;76;3;2277018549;0;0;0;62;0
0;10;0;48;10.0;5015;13:03:16.02;0;31.71877;-38.84636;1;0.1;0;0;138;5;0;0;0;0;77;3;2277019602;0;0;0;62;0
0;9;0;48;9.6;6707;13:03:25.90;0;52.89842;-41.23849;1;2.89;0;0;138;5;0;0;0;0;78;3;2277020590;0;0;0;62;0
0;10;0;48;10.4;3049;13:04:36.14;0;29.24665;8.65209;1;2.6;0;0;138;5;0;0;0;0;79;3;2277027614;0;0;0;62;0
0;10;0;48;10.4;2664;13:04:46.75;1;23.87484;-11.83815;1;2.57;0;0;138;5;0;0;0;0;80;3;2277028675;0;0;0;62;0
0;10;0;48;10.7;1091;13:04:57.51;1;0.73666;-10.88755;1;0.13;0;0;138;5;0;0;0;0;81;3;2277029751;0;0;0;62;0
0;9;0;48;9.9;5587;13:05:07.57;0;31.88819;45.88771;1;0.10;0;0;138;5;0;0;0;0;82;3;2277030757;0;0;0;62;0
0;10;0;48;10.3;3588;13:05:17.05;0;35.50547;5.23706;1;2.58;0;0;138;5;0;0;0;0;83;3;2277031705;0;0;0;62;0
0;9;0;48;9.9;5455;13:06:25.54;0;50.24169;21.24857;1;0.38;0;0;138;5;0;0;0;0;84;3;2277038554;0;0;0;62;0
0;10;0;48;10.5;2471;13:06:34.83;1;20.68873;-13.52917;1;2.67;0;0;138;5;0;0;0;0;85;3;2277039483;0;0;0;62;0
0;9;0;48;9.4;7533;13:06:43.88;0;57.34083;48.85973;1;1.62;0;0;138;5;0;0;0;0;86;3;2277040388;0;0;0;62;0
0;9;0;48;9.3;7688;13:06:55.58;0;67.43563;-36.92124;1;0.12;0;0;138;5;0;0;0;0;87;3;2277041558;0;0;0;62;0
0;10;0;48;10.0;5080;13:07:05.51;0;43.44374;-26.33872;1;3.5;0;0;138;5;0;0;0;0;88;3;2277042551;0;0;0;62;0
0;10;0;48;10.1;4241;13:28:06.28;0;-3.37819;42.28153;1;2.0;0;0;138;5;0;0;0;0;89;3;2277168628;0;0;0;62;0
0;10;0;48;10.0;5115;13:28:16.77;0;48.27679;16.91611;1;2.39;0;0;138;5;0;0;0;0;90;3;2277169677;0;0;0;62;0
0;9;0;48;9.9;5465;13:28:27.47;0;41.19927;-35.92096;1;2.99;0;0;138;5;0;0;0;0;91;3;2277170747;0;0;0;62;0
0;9;0;48;9.9;5375;13:28:37.25;0;29.79309;44.74034;1;2.67;0;0;138;5;0;0;0;0;92;3;2277171725;0;0;0;62;0
0;10;0;48;10.5;2422;13:28:48.00;1;-15.80789;-18.35776;1;0.22;0;0;138;5;0;0;0;0;93;3;2277172800;0;0;0;62;0
0;10;0;48;10.0;5171;13:29:55.52;0;39.53036;33.34706;1;2.79;0;0;138;5;0;0;0;0;94;3;2277179552;0;0;0;62;0
0;10;0;48;10.2;4214;13:30:05.55;0;32.12285;27.27798;1;2.73;0;0;138;5;0;0;0;0;95;3;2277180555;0;0;0;62;0
0;10;0;48;10.1;4561;13:30:15.95;0;41.94664;17.93090;1;3.2;0;0;138;5;0;0;0;0;96;3;2277181595;0;0;0;62;0
0;10;0;48;10.3;3361;13:30:25.96;0;-18.17004;-28.27727;1;2.94;0;0;138;5;0;0;0;0;97;3;2277182596;0;0;0;62;0
0;9;0;48;9.9;5556;13:30:35.96;0;11.50406;-54.35699;1;2.84;0;0;138;5;0;0;0;0;98;3;2277183596;0;0;0;62;0
0;9;0;48;9.9;5530;13:31:34.81;0;54.10340;-11.46044;1;2.74;0;0;138;5;0;0;0;0;99;3;2277189481;0;0;0;62;0
0;10;0;48;10.5;2150;13:31:44.35;1;18.67163;-10.66676;1;2.18;0;0;138;5;0;0;0;0;100;3;2277190435;0;0;0;62;0
0;10;0;48;10.5;2519;13:31:55.66;1;-9.05007;-23.51836;1;0.29;0;0;138;5;0;0;0;0;101;3;2277191566;0;0;0;62;0
0;10;0;48;10.7;1445;13:32:05.33;1;10.19461;10.24249;1;2.97;0;0;138;5;0;0;0;0;102;3;2277192533;0;0;0;62;0
0;10;0;48;10.1;4465;13:32:15.63;0;43.70651;-9.16900;1;0.6;0;0;138;5;0;7;0;0;103;3;2277193563;0;0;0;62;0
0;7;0;48;7.4;9075;13:47:05.06;0;1.32986;-90.74882;1;655.35;0;0;138;3;0;0;0;0;111;3;2277282506;0;0;0;63;0
0;10;0;48;10.5;1141;13:47:42.69;1;-3.40580;10.89622;1;655.35;0;0;138;3;0;0;0;0;112;3;2277286269;0;0;0;63;0
0;10;0;48;10.2;2127;13:48:04.93;0;15.32999;14.75383;1;655.35;0;0;138;3;0;0;0;0;113;3;2277288493;0;0;0;63;0
0;10;0;48;10.0;2624;13:48:36.36;0;6.97531;-25.29985;1;655.35;0;0;138;3;0;0;0;0;114;3;2277291636;0;0;0;63;0
0;10;0;48;10.6;919;13:49:01.68;1;2.93789;-8.71679;1;655.35;0;0;138;3;0;0;0;0;115;3;2277294168;0;0;0;63;0
0;10;0;48;10.6;936;13:50:16.61;1;-8.45942;4.02299;1;655.35;0;0;138;3;0;0;0;0;116;3;2277301661;0;0;0;63;0
0;8;0;48;8.6;6040;13:50:45.84;0;-22.48306;-56.06284;1;655.35;0;0;138;3;0;0;0;0;117;3;2277304584;0;0;0;63;0
0;10;0;48;10.1;2338;13:51:12.58;0;1.63828;23.32442;1;655.35;0;0;138;3;0;0;0;0;118;3;2277307258;0;0;0;63;0
0;9;0;48;9.8;3133;13:51:46.34;0;-25.01613;-18.87129;1;655.35;0;0;138;3;0;0;0;0;119;3;2277310634;0;0;0;63;0
0;10;0;48;10.3;1904;13:52:11.46;0;18.54808;4.30099;1;655.35;0;0;138;3;0;0;0;0;120;3;2277313146;0;0;0;63;0
0;10;0;48;10.2;1974;13:53:24.89;0;11.91085;-15.74427;1;655.35;0;0;138;3;0;0;0;0;121;3;2277320489;0;0;0;63;0
0;9;0;48;9.9;2800;13:53:52.83;0;26.67117;8.54538;1;655.35;0;0;138;3;0;0;0;0;122;3;2277323283;0;0;0;63;0
0;8;0;48;8.7;5906;13:54:22.60;0;34.89226;-47.65834;1;655.35;0;0;138;3;0;0;0;0;123;3;2277326260;0;0;0;63;0
0;9;0;48;9.0;5102;13:54:50.79;0;34.02451;-38.02388;1;655.35;0;0;138;3;0;0;0;0;124;3;2277329079;0;0;0;63;0
0;10;0;48;10.4;1602;13:55:16.21;0;4.25014;-15.44966;1;655.35;0;0;138;3;0;0;0;0;125;3;2277331621;0;0;0;63;0
0;9;0;48;9.7;3485;13:57:25.33;0;4.49185;-34.56712;1;655.35;0;0;138;3;0;0;0;0;126;3;2277344533;0;0;0;63;0
0;10;0;48;10.3;1807;13:58:01.50;0;11.52273;13.92454;1;655.35;0;0;138;3;0;0;0;0;127;3;2277348150;0;0;0;63;0
0;9;0;48;9.3;4348;13:58:32.53;0;-7.64145;-42.80381;1;655.35;0;0;138;3;0;0;0;0;128;3;2277351253;0;0;0;63;0
0;9;0;48;9.8;3232;13:59:01.53;0;25.34441;-20.05995;1;655.35;0;0;138;3;0;0;0;0;129;3;2277354153;0;0;0;63;0
0;10;0;48;10.5;1311;13:59:32.91;1;-12.61740;3.56205;1;655.35;0;0;138;3;0;0;0;0;130;3;2277357291;0;0;0;63;0
0;10;0;48;10.3;1756;14:00:23.04;0;6.62908;-16.26738;1;655.35;0;0;138;3;0;0;0;0;131;3;2277362304;0;0;0;63;0
0;10;0;48;10.5;1323;14:00:50.13;1;5.27794;12.14111;1;655.35;0;0;138;3;0;0;0;0;132;3;2277365013;0;0;0;63;0
0;10;0;48;10.4;1571;14:01:47.97;0;15.59054;1.95779;1;655.35;0;0;138;3;0;0;0;0;133;3;2277370797;0;0;0;63;0
0;8;0;48;8.6;6140;14:02:15.19;0;-28.72645;54.26870;1;655.35;0;0;138;3;0;0;0;0;134;3;2277373519;0;0;0;63;0
0;10;0;48;10.5;1316;14:02:42.97;1;-12.11649;5.13970;1;655.35;0;0;138;3;0;0;0;0;135;3;2277376297;0;0;0;63;0
1929;0;0;26;0;20000;14:48:14.76;0;91.44968;-137.55397;0;655.35;0;0;27;0;0;7;0;0;7;3;2277649476;0;0;0;63;0
1929;10;0;26;10.0;2730;14:50:06.42;0;24.67559;-11.69832;1;655.35;0;0;138;11;0;0;0;0;15;3;2277660642;0;0;0;63;0
2053;8;0;21;8.9;5708;14:50:15.49;0;31.57617;47.55517;1;655.35;0;0;138;11;0;0;0;0;8;3;2277661549;0;0;0;63;0
1510;6;0;24;6.7;11148;14:50:28.71;0;31.78006;106.85738;1;655.35;0;0;138;11;0;0;0;0;8;3;2277662871;0;0;0;63;0
1191;9;0;22;9.8;3257;14:50:43.64;0;-25.96325;-19.67218;1;655.35;0;0;138;11;0;0;0;0;8;3;2277664364;0;0;0;63;0
2053;10;0;21;10.6;998;14:50:47.93;1;-9.76961;2.05899;1;655.35;0;0;138;11;0;0;0;0;9;3;2277664793;0;0;0;63;0
1191;10;0;22;10.0;2842;14:51:06.72;0;-18.81620;-21.31187;1;655.35;0;0;138;11;0;0;0;0;9;3;2277666672;0;0;0;63;0
1510;10;0;24;10.0;2972;14:51:09.79;0;-4.55838;-29.37753;1;655.35;0;0;138;11;0;0;0;0;9;3;2277666979;0;0;0;63;0
2053;9;0;21;9.4;4245;14:51:10.18;0;39.72467;14.98848;1;655.35;0;0;138;11;0;0;0;0;10;3;2277667018;0;0;0;63;0
1191;10;0;22;10.6;917;14:51:38.28;1;-4.59717;7.94110;1;655.35;0;0;138;11;0;0;0;0;10;3;2277669828;0;0;0;63;0
2053;9;0;21;9.7;3510;14:51:40.02;0;13.04756;-32.58586;1;655.35;0;0;138;11;0;0;0;0;11;3;2277670002;0;0;0;63;0
1510;10;0;24;10.6;1040;14:51:39.82;1;1.58856;10.28019;1;655.35;0;0;138;11;0;0;0;0;10;3;2277669982;0;0;0;63;0
1191;10;0;22;10.5;1439;14:52:06.93;1;14.02445;3.25901;1;655.35;0;0;138;11;0;0;0;0;11;3;2277672693;0;0;0;63;0
2053;9;0;21;9.8;3323;14:52:07.44;0;5.98340;-32.69254;1;655.35;0;0;138;11;0;0;0;0;12;3;2277672744;0;0;0;63;0
1510;9;0;24;9.8;3409;14:52:28.41;0;-10.32013;-32.49920;1;655.35;0;0;138;11;0;0;0;0;11;3;2277674841;0;0;0;63;0
1191;9;0;22;9.9;3223;14:52:34.25;0;-11.16520;30.24139;1;655.35;0;0;138;11;0;0;0;0;12;3;2277675425;0;0;0;63;0
1510;10;0;24;10.6;1050;14:52:56.49;1;3.36966;9.94656;1;655.35;0;0;138;11;0;0;0;0;12;3;2277677649;0;0;0;63;0
1191;9;0;22;9.9;3214;14:53:35.82;0;32.11036;1.52454;1;655.35;0;0;138;11;0;0;0;0;13;3;2277681582;0;0;0;63;0
1191;9;0;22;9.5;3996;14:54:06.08;0;-33.00929;22.53732;1;655.35;0;0;138;11;0;0;0;0;14;3;2277684608;0;0;0;63;0
1510;9;0;24;9.8;3433;14:54:09.95;0;-8.36812;33.30016;1;655.35;0;0;138;11;0;0;0;0;13;3;2277684995;0;0;0;63;0
2094;5;0;25;5.8;13470;14:54:13.58;0;47.30570;126.12082;1;655.35;0;0;138;11;0;0;0;0;8;3;2277685358;0;0;0;63;0
1191;10;0;22;10.1;2556;14:54:30.29;0;-10.01556;23.52524;1;655.35;0;0;138;11;0;0;0;0;15;3;2277687029;0;0;0;63;0
1510;9;0;24;9.7;3703;14:54:34.97;0;-34.42639;-13.64507;1;655.35;0;0;138;11;0;0;0;0;14;3;2277687497;0;0;0;63;0
1191;8;0;22;8.9;5579;14:54:53.42;0;2.09795;-55.75227;1;655.35;0;0;138;11;0;0;0;0;16;3;2277689342;0;0;0;63;0
1510;10;0;24;10.2;2226;14:54:56.84;0;-4.26604;-21.85507;1;655.35;0;0;138;11;0;0;0;0;15;3;2277689684;0;0;0;63;0
1191;10;0;22;10.1;2501;14:55:18.82;0;-15.54256;19.60642;1;655.35;0;0;138;11;0;0;0;0;17;3;2277691882;0;0;0;63;0
1510;9;0;24;9.6;3841;14:55:27.07;0;-24.33353;29.72387;1;655.35;0;0;138;11;0;0;0;0;16;3;2277692707;0;0;0;63;0
1510;10;0;24;10.1;2610;14:55:55.57;0;12.92644;-22.68119;1;655.35;0;0;138;11;0;0;0;0;17;3;2277695557;0;0;0;63;0
2094;8;0;25;8.4;6903;14:56:00.36;0;15.19987;-67.33865;1;655.35;0;0;138;11;0;0;0;0;9;3;2277696036;0;0;0;63;0
1191;8;0;22;8.2;7247;14:56:03.19;0;-5.26953;72.28193;1;655.35;0;0;138;11;0;0;0;0;18;3;2277696319;0;0;0;63;0
2094;10;0;25;10.4;1669;14:56:56.64;1;3.97097;-16.21474;1;655.35;0;0;138;11;0;7;0;0;10;3;2277701664;0;0;0;63;0
1191;8;0;22;8.5;6558;14:57:05.31;0;-16.89618;63.37029;1;655.35;0;0;138;11;0;0;0;0;19;3;2277702531;0;0;0;63;0
1191;10;0;22;10.4;1510;14:58:02.40;1;-14.10930;-5.39452;1;655.35;0;0;138;11;0;0;0;0;20;3;2277708240;0;0;0;63;0
1191;9;0;22;9.8;3385;14:58:24.93;0;-33.18075;6.73628;1;655.35;0;0;138;11;0;0;0;0;21;3;2277710493;0;0;0;63;0
1191;10;0;22;10.1;2568;14:58:46.74;0;16.98218;-19.26358;1;655.35;0;0;138;11;0;7;0;0;22;3;2277712674;0;0;0;63;0
1191;9;0;22;9.4;7807;15:09:02.38;0;15.82901;76.45750;1;2.47;0;0;27;1;0;0;0;0;30;3;2277774238;0;0;0;62;731
1191;9;0;22;9.4;7520;15:09:13.16;0;-75.12788;3.43133;1;0.5;0;0;27;1;0;0;0;0;31;3;2277775316;0;0;0;62;731
2094;10;0;25;10.4;3236;15:09:12.44;0;11.64771;30.19691;1;2.42;0;0;27;1;0;0;0;0;18;3;2277775244;0;0;0;62;731
1191;10;0;22;10.4;2834;15:09:23.00;1;27.42799;-7.16719;1;2.88;0;0;27;1;0;0;0;0;32;3;2277776300;0;0;0;62;731
1191;10;0;22;10.3;3593;15:09:32.90;0;-8.85661;34.82584;1;2.68;0;0;27;1;0;0;0;0;33;3;2277777290;0;0;0;62;731
1191;9;0;22;9.7;6334;15:09:43.19;0;46.86664;42.61290;1;2.88;0;0;27;1;0;0;0;0;34;3;2277778319;0;0;0;62;731
1191;10;0;22;10.2;4293;15:12:03.85;0;-42.50937;6.00768;1;2.56;0;0;27;1;0;0;0;0;35;3;2277792385;0;0;0;62;731
2094;9;0;25;9.7;6347;15:12:13.66;0;56.54595;28.84639;1;2.26;0;0;27;1;0;0;0;0;19;3;2277793366;0;0;0;62;731
1191;9;0;22;9.1;8704;15:12:14.06;0;-67.90314;-54.45698;1;2.66;0;0;27;1;0;0;0;0;36;3;2277793406;0;0;0;62;731
1191;10;0;22;10.7;1186;15:12:24.72;1;-10.95613;4.55391;1;0.13;0;0;27;1;0;0;0;0;37;3;2277794472;0;0;0;62;731
1191;10;0;22;10.8;564;15:12:34.14;1;5.27795;2.01438;1;2.55;0;0;27;1;0;0;0;0;38;3;2277795414;0;0;0;62;731
1191;10;0;22;10.6;1663;15:12:44.71;1;-16.57118;1.48504;1;3.2;0;0;27;1;0;0;0;0;39;3;2277796471;0;0;0;62;731
1191;10;0;22;10.5;2555;15:13:51.79;1;13.57258;21.65602;1;2.90;0;0;27;1;0;0;0;0;40;3;2277803179;0;0;0;62;731
1191;10;0;22;10.5;2502;15:14:01.76;1;-1.49699;24.97539;1;2.77;0;0;27;1;0;0;0;0;41;3;2277804176;0;0;0;62;731
1191;10;0;22;10.1;4505;15:14:11.72;0;2.69552;44.97535;1;2.63;0;0;27;1;0;0;0;0;42;3;2277805172;0;0;0;62;731
1191;9;0;22;9.6;6736;15:14:21.71;0;27.67565;61.41731;1;2.51;0;0;27;1;0;0;0;0;43;3;2277806171;0;0;0;62;731
1191;10;0;22;10.2;4082;15:14:31.92;0;40.80731;-1.27525;1;2.62;0;0;27;1;0;0;0;0;44;3;2277807192;0;0;0;62;731
