3;10;0;17;10.6;2011;08:58:44.05;1;13.05408;-15.30170;1;2.38;0;0;6;1;0;0;0;0;5;3;2258272405;0;0;0;62;0
222;9;1;38;9.3;7718;09:05:38.89;0;-33.78845;-69.40082;1;2.77;0;0;6;1;0;0;2;1;20;3;2258313889;0;0;0;62;0
156;10;1;40;10.6;2038;09:05:38.86;1;-20.37070;-0.75696;1;2.73;0;0;6;1;0;0;2;1;20;3;2258313886;0;0;0;62;0
42;10;1;13;10.8;680;09:05:38.92;1;-5.78718;3.57216;1;2.79;0;0;6;1;0;0;2;1;20;3;2258313892;0;0;0;62;0
73;10;1;14;10.3;3408;09:05:38.96;0;33.88545;3.68127;1;2.84;0;0;6;1;0;0;2;1;20;3;2258313896;0;0;0;62;0
224;10;1;22;10.4;3075;09:05:38.87;0;25.14651;-17.71028;1;2.75;0;0;6;1;0;0;2;1;20;3;2258313887;0;0;0;62;0
219;10;1;23;10.2;4102;09:05:38.82;0;-17.66372;37.03061;1;2.70;0;0;6;1;0;0;2;1;20;3;2258313882;0;0;0;62;0
85;10;1;24;10.3;3332;09:05:38.91;0;-31.16810;11.80204;1;2.79;0;0;6;1;0;0;2;1;20;3;2258313891;0;0;0;62;0
103;7;1;28;7.2;16141;09:05:39.12;0;-131.42629;-93.70385;1;3.0;0;0;6;1;0;0;2;1;20;3;2258313912;0;0;0;62;0
79;10;1;30;10.5;2381;09:05:38.95;1;15.46681;18.11265;1;2.83;0;0;6;1;0;0;2;1;20;3;2258313895;0;0;0;62;0
94;10;1;15;10.3;3448;09:05:48.53;0;5.75143;34.00495;1;2.30;0;0;6;1;0;0;2;1;21;3;2258314853;0;0;0;62;0
230;10;1;20;10.4;2966;09:05:48.30;0;-14.05928;-26.12486;1;2.8;0;0;6;1;0;0;2;1;21;3;2258314830;0;0;0;62;0
60;10;1;21;10.0;5083;09:05:48.82;0;-50.83396;0.03349;1;2.60;0;0;6;1;0;0;2;1;21;3;2258314882;0;0;0;62;0
27;10;1;26;10.6;2037;09:05:48.85;1;10.20237;-17.63633;1;2.63;0;0;6;1;0;0;2;1;21;3;2258314885;0;0;0;62;0
56;10;1;27;10.7;1265;09:05:48.53;1;8.84914;-9.04587;1;2.31;0;0;6;1;0;0;2;1;21;3;2258314853;0;0;0;62;0
131;9;1;31;9.5;7040;09:05:48.89;0;36.74190;60.05633;1;2.67;0;0;6;1;0;0;2;1;21;3;2258314889;0;0;0;62;0
67;10;1;32;10.3;3388;09:05:48.73;0;30.06760;15.63061;1;2.51;0;0;6;1;0;0;2;1;21;3;2258314873;0;0;0;62;0
13;9;1;33;9.9;5590;09:05:48.51;0;-55.39849;7.49421;1;2.28;0;0;6;1;0;0;2;1;21;3;2258314851;0;0;0;62;0
119;9;1;34;9.8;5889;09:05:49.02;0;-51.20132;-29.11237;1;2.80;0;0;6;1;0;0;2;1;21;3;2258314902;0;0;0;62;0
228;9;1;35;9.2;8268;09:05:48.49;0;64.08639;-52.24006;1;2.26;0;0;6;1;0;0;2;1;21;3;2258314849;0;0;0;62;0
160;9;1;37;9.7;6259;09:05:48.82;0;-55.19859;29.50809;1;2.60;0;0;6;1;0;0;2;1;21;3;2258314882;0;0;0;62;0
222;10;1;38;10.2;4218;09:05:48.62;0;31.26499;-28.31502;1;2.40;0;0;6;1;0;0;2;1;21;3;2258314862;0;0;0;62;0
66;10;1;39;10.6;1955;09:05:48.70;1;-18.83007;5.27445;1;2.48;0;0;6;1;0;0;2;1;21;3;2258314870;0;0;0;62;0
156;9;1;40;9.5;7219;09:05:48.90;0;22.49075;-68.60746;1;2.67;0;0;6;1;0;0;2;1;21;3;2258314890;0;0;0;62;0
3;10;1;17;10.4;2781;09:05:48.97;0;9.32011;-26.20269;1;2.74;0;0;6;1;0;0;2;1;21;3;2258314897;0;0;0;62;0
144;10;1;18;10.3;3372;09:05:48.87;0;-19.16808;27.75269;1;2.64;0;0;6;1;0;0;2;1;21;3;2258314887;0;0;0;62;0
34;10;1;12;10.0;4829;09:05:48.97;0;-47.35908;9.44348;1;2.74;0;0;6;1;0;0;2;1;21;3;2258314897;0;0;0;62;0
42;10;1;13;10.7;1142;09:05:49.09;1;11.42291;-0.38382;1;2.86;0;0;6;1;0;0;2;1;21;3;2258314909;0;0;0;62;0
73;9;1;14;9.3;8065;09:05:49.19;0;-25.04210;-76.66909;1;2.97;0;0;6;1;0;0;2;1;21;3;2258314919;0;0;0;62;0
213;9;1;16;9.4;7625;09:05:49.03;0;-48.46634;58.87593;1;2.81;0;0;6;1;0;0;2;1;21;3;2258314903;0;0;0;62;0
207;8;1;19;8.3;11724;09:05:49.01;0;112.59485;-32.69389;1;2.78;0;0;6;1;0;0;2;1;21;3;2258314901;0;0;0;62;0
224;10;1;22;10.8;932;09:05:48.94;1;-1.85242;9.14392;1;2.72;0;0;6;1;0;0;2;1;21;3;2258314894;0;0;0;62;0
219;10;1;23;10.0;5265;09:05:49.03;0;-50.85808;-13.64194;1;2.81;0;0;6;1;0;0;2;1;21;3;2258314903;0;0;0;62;0
85;10;1;24;10.8;725;09:05:49.06;1;-5.25376;5.00984;1;2.84;0;0;6;1;0;0;2;1;21;3;2258314906;0;0;0;62;0
170;9;1;25;9.5;7087;09:05:49.04;0;2.71497;-70.82067;1;2.82;0;0;6;1;0;0;2;1;21;3;2258314904;0;0;0;62;0
103;9;1;28;9.7;6358;09:05:49.16;0;-63.48604;3.59225;1;2.94;0;0;6;1;0;0;2;1;21;3;2258314916;0;0;0;62;0
79;10;1;30;10.1;4405;09:05:49.18;0;16.74385;40.75236;1;2.96;0;0;6;1;0;0;2;1;21;3;2258314918;0;0;0;62;0
94;10;1;15;10.3;3243;09:05:58.51;0;-29.49563;13.49675;1;2.20;0;0;6;1;0;0;2;1;22;3;2258315851;0;0;0;62;0
207;10;1;19;10.2;4197;09:05:58.81;0;24.27533;34.23735;1;2.49;0;0;6;1;0;0;2;1;22;3;2258315881;0;0;0;62;0
230;9;1;20;9.2;8267;09:05:58.45;0;-66.43872;-49.20314;1;2.14;0;0;6;1;0;0;2;1;22;3;2258315845;0;0;0;62;0
56;10;1;27;10.6;2005;09:05:58.71;1;6.40702;19.00592;1;2.39;0;0;6;1;0;0;2;1;22;3;2258315871;0;0;0;62;0
131;10;1;31;10.6;1647;09:05:58.92;1;5.51092;15.52542;1;2.61;0;0;6;1;0;0;2;1;22;3;2258315892;0;0;0;62;0
13;10;1;33;10.7;1309;09:05:58.73;1;-1.46224;-13.01154;1;2.42;0;0;6;1;0;0;2;1;22;3;2258315873;0;0;0;62;0
119;10;1;34;10.4;2706;09:05:58.84;1;-26.14746;6.98075;1;2.53;0;0;6;1;0;0;2;1;22;3;2258315884;0;0;0;62;0
228;7;1;35;7.9;13315;09:05:58.53;0;133.08908;4.18920;1;2.23;0;0;6;1;0;0;2;1;22;3;2258315853;0;0;0;62;0
222;10;1;38;10.1;4257;09:05:58.58;0;4.68767;-42.31460;1;2.28;0;0;6;1;0;0;2;1;22;3;2258315858;0;0;0;62;0
66;10;1;39;10.4;2654;09:05:58.75;1;7.87032;25.35174;1;2.44;0;0;6;1;0;0;2;1;22;3;2258315875;0;0;0;62;0
156;9;1;40;9.9;5354;09:05:58.95;0;28.04372;-45.61030;1;2.64;0;0;6;1;0;0;2;1;22;3;2258315895;0;0;0;62;0
3;9;1;17;9.8;5836;09:05:58.89;0;-1.62652;-58.34634;1;2.57;0;0;6;1;0;0;2;1;22;3;2258315889;0;0;0;62;0
144;10;1;18;10.4;2836;09:05:58.91;0;-4.92676;27.93414;1;2.59;0;0;6;1;0;0;2;1;22;3;2258315891;0;0;0;62;0
60;10;1;21;10.3;3444;09:05:58.89;0;-7.96224;-33.50846;1;2.58;0;0;6;1;0;0;2;1;22;3;2258315889;0;0;0;62;0
224;10;1;22;10.3;3270;09:05:59.00;0;-30.82271;-10.93738;1;2.69;0;0;6;1;0;0;2;1;22;3;2258315900;0;0;0;62;0
170;10;1;25;10.3;3586;09:05:59.00;0;-34.37080;-10.24276;1;2.69;0;0;6;1;0;0;2;1;22;3;2258315900;0;0;0;62;0
34;10;1;12;10.0;4927;09:05:59.13;0;38.40553;-30.87022;1;2.82;0;0;6;1;0;0;2;1;22;3;2258315913;0;0;0;62;0
42;8;1;13;8.8;9958;09:05:59.26;0;39.31117;-91.49989;1;2.95;0;0;6;1;0;0;2;1;22;3;2258315926;0;0;0;62;0
213;10;1;16;10.5;2347;09:05:59.11;1;-6.23256;-22.62908;1;2.80;0;0;6;1;0;0;2;1;22;3;2258315911;0;0;0;62;0
219;9;1;23;9.5;6883;09:05:59.23;0;61.99034;29.92503;1;2.92;0;0;6;1;0;0;2;1;22;3;2258315923;0;0;0;62;0
85;9;1;24;9.9;5296;09:05:59.10;0;33.85520;-40.73669;1;2.79;0;0;6;1;0;0;2;1;22;3;2258315910;0;0;0;62;0
27;10;1;26;10.2;4137;09:05:59.01;0;-9.37784;40.29960;1;2.70;0;0;6;1;0;0;2;1;22;3;2258315901;0;0;0;62;0
103;9;1;28;9.9;5496;09:05:59.15;0;-26.97034;47.89362;1;2.84;0;0;6;1;0;0;2;1;22;3;2258315915;0;0;0;62;0
79;10;1;30;10.1;4555;09:05:59.06;0;31.91907;-32.49877;1;2.76;0;0;6;1;0;0;2;1;22;3;2258315906;0;0;0;62;0
67;9;1;32;9.8;5826;09:05:59.11;0;-44.01037;-38.17772;1;2.81;0;0;6;1;0;0;2;1;22;3;2258315911;0;0;0;62;0
160;10;1;37;10.3;3175;09:05:59.07;0;1.51824;-31.71521;1;2.77;0;0;6;1;0;0;2;1;22;3;2258315907;0;0;0;62;0
73;8;1;14;8.8;9982;09:05:59.41;0;98.99354;-12.81880;1;0.0;0;0;6;1;0;0;2;1;22;3;2258315941;0;0;0;62;0
94;9;1;15;9.5;7194;09:06:08.53;0;-59.30689;-40.73225;1;2.12;0;0;6;1;0;1;2;1;23;3;2258316853;0;0;0;62;0
230;9;1;20;9.3;7957;09:06:08.66;0;24.34191;75.75994;1;2.25;0;0;6;1;0;1;2;1;23;3;2258316866;0;0;0;62;0
56;9;1;27;9.7;6283;09:06:08.75;0;45.07412;43.77359;1;2.34;0;0;6;1;0;1;2;1;23;3;2258316875;0;0;0;62;0
13;9;1;33;9.5;7055;09:06:08.58;0;-5.31411;70.35834;1;2.17;0;0;6;1;0;1;2;1;23;3;2258316858;0;0;0;62;0
119;10;1;34;10.5;2274;09:06:08.99;1;22.70551;-1.37447;1;2.58;0;0;6;1;0;1;2;1;23;3;2258316899;0;0;0;62;0
228;10;1;35;10.2;4195;09:06:08.74;0;-24.00791;-34.40410;1;2.33;0;0;6;1;0;1;2;1;23;3;2258316874;0;0;0;62;0
160;10;1;37;10.2;3734;09:06:08.95;0;22.91114;29.49271;1;2.55;0;0;6;1;0;1;2;1;23;3;2258316895;0;0;0;62;0
222;10;1;38;10.1;4238;09:06:08.78;0;13.50778;40.17906;1;2.38;0;0;6;1;0;1;2;1;23;3;2258316878;0;0;0;62;0
66;10;1;39;10.0;5156;09:06:08.86;0;51.18530;-6.21526;1;2.45;0;0;6;1;0;1;2;1;23;3;2258316886;0;0;0;62;0
34;10;1;12;10.2;3859;09:06:08.91;0;-33.45008;19.25171;1;2.50;0;0;6;1;0;1;2;1;23;3;2258316891;0;0;0;62;0
3;9;1;17;9.0;8957;09:06:09.03;0;-14.46375;-88.40449;1;2.61;0;0;6;1;0;1;2;1;23;3;2258316903;0;0;0;62;0
144;10;1;18;10.4;2778;09:06:08.99;1;4.90725;27.34723;1;2.57;0;0;6;1;0;1;2;1;23;3;2258316899;0;0;0;62;0
207;10;1;19;10.3;3518;09:06:08.91;0;-32.85775;-12.58633;1;2.49;0;0;6;1;0;1;2;1;23;3;2258316891;0;0;0;62;0
60;10;1;21;10.4;2800;09:06:08.88;0;20.11130;-19.48354;1;2.47;0;0;6;1;0;1;2;1;23;3;2258316888;0;0;0;62;0
170;10;1;25;10.5;2433;09:06:09.01;1;-3.00272;-24.14502;1;2.60;0;0;6;1;0;1;2;1;23;3;2258316901;0;0;0;62;0
27;10;1;26;10.3;3492;09:06:08.91;0;-9.38666;33.63610;1;2.50;0;0;6;1;0;1;2;1;23;3;2258316891;0;0;0;62;0
213;9;1;16;9.7;6311;09:06:09.14;0;-52.51695;-35.01319;1;2.73;0;0;6;1;0;1;2;1;23;3;2258316914;0;0;0;62;0
224;10;1;22;10.3;3310;09:06:09.02;0;-30.23686;13.46683;1;2.61;0;0;6;1;0;1;2;1;23;3;2258316902;0;0;0;62;0
219;10;1;23;10.4;2664;09:06:09.28;1;-5.77616;-26.00848;1;2.87;0;0;6;1;0;1;2;1;23;3;2258316928;0;0;0;62;0
85;9;1;24;9.5;6911;09:06:09.10;0;-41.48016;-55.28560;1;2.69;0;0;6;1;0;1;2;1;23;3;2258316910;0;0;0;62;0
103;8;1;28;8.9;9331;09:06:09.16;0;-70.96230;60.59175;1;2.75;0;0;6;1;0;1;2;1;23;3;2258316916;0;0;0;62;0
79;10;1;30;10.7;1233;09:06:09.28;1;11.43495;4.62514;1;2.88;0;0;6;1;0;1;2;1;23;3;2258316928;0;0;0;62;0
131;10;1;31;10.2;3908;09:06:09.09;0;1.17449;39.07143;1;2.68;0;0;6;1;0;1;2;1;23;3;2258316909;0;0;0;62;0
67;10;1;32;10.4;2984;09:06:09.21;0;-25.01629;-16.26729;1;2.81;0;0;6;1;0;1;2;1;23;3;2258316921;0;0;0;62;0
156;8;1;40;8.4;11646;09:06:09.19;0;50.88346;104.76086;1;2.78;0;0;6;1;0;1;2;1;23;3;2258316919;0;0;0;62;0
42;10;1;13;10.5;2495;09:06:09.30;1;24.69067;3.61473;1;2.89;0;0;6;1;0;1;2;1;23;3;2258316930;0;0;0;62;0
73;10;1;14;10.0;5035;09:06:09.31;0;44.26172;24.01245;1;2.89;0;0;6;1;0;1;2;1;23;3;2258316931;0;0;0;62;0
94;10;1;15;10.6;1780;09:08:47.78;1;-4.71377;17.16961;1;2.30;0;0;6;1;0;0;3;1;26;3;2258332778;0;0;0;62;0
144;10;1;18;10.6;1940;09:08:47.93;1;-7.12384;18.05294;1;2.44;0;0;6;1;0;0;3;1;26;3;2258332793;0;0;0;62;0
207;10;1;19;10.6;2086;09:08:48.05;1;12.05797;-17.03092;1;2.57;0;0;6;1;0;0;3;1;26;3;2258332805;0;0;0;62;0
230;9;1;20;9.6;6838;09:08:47.84;0;61.35223;-30.21123;1;2.36;0;0;6;1;0;0;3;1;26;3;2258332784;0;0;0;62;0
85;10;1;24;10.1;4503;09:08:48.14;0;44.77914;-4.75162;1;2.67;0;0;6;1;0;0;3;1;26;3;2258332814;0;0;0;62;0
170;8;1;25;8.8;10067;09:08:48.00;0;18.22353;-99.01068;1;2.52;0;0;6;1;0;0;3;1;26;3;2258332800;0;0;0;62;0
27;10;1;26;10.3;3198;09:08:48.12;0;19.33108;-25.47633;1;2.65;0;0;6;1;0;0;3;1;26;3;2258332812;0;0;0;62;0
56;10;1;27;10.4;2674;09:08:47.92;1;-1.08131;-26.72188;1;2.45;0;0;6;1;0;0;3;1;26;3;2258332792;0;0;0;62;0
13;10;1;33;10.6;1612;09:08:48.01;1;16.11337;0.72836;1;2.54;0;0;6;1;0;0;3;1;26;3;2258332801;0;0;0;62;0
119;10;1;34;10.5;2583;09:08:48.09;1;-13.90831;21.76637;1;2.61;0;0;6;1;0;0;3;1;26;3;2258332809;0;0;0;62;0
228;10;1;35;10.3;3669;09:08:47.89;0;15.51812;-33.25624;1;2.42;0;0;6;1;0;0;3;1;26;3;2258332789;0;0;0;62;0
160;9;1;37;9.6;6769;09:08:48.21;0;65.97704;15.17206;1;2.74;0;0;6;1;0;0;3;1;26;3;2258332821;0;0;0;62;0
222;10;1;38;10.3;3465;09:08:47.98;0;-14.79061;-31.33507;1;2.51;0;0;6;1;0;0;3;1;26;3;2258332798;0;0;0;62;0
34;10;1;12;10.8;1040;09:08:48.22;1;-7.82674;6.84937;1;2.74;0;0;6;1;0;0;3;1;26;3;2258332822;0;0;0;62;0
3;10;1;17;10.5;2351;09:08:48.05;1;22.96246;5.06854;1;2.56;0;0;6;1;0;0;3;1;26;3;2258332805;0;0;0;62;0
60;10;1;21;10.0;5032;09:08:48.17;0;19.59253;-46.35938;1;2.70;0;0;6;1;0;0;3;1;26;3;2258332817;0;0;0;62;0
156;9;1;40;9.8;5685;09:08:48.21;0;49.50463;-27.96195;1;2.74;0;0;6;1;0;0;3;1;26;3;2258332821;0;0;0;62;0
42;10;1;13;10.5;2209;09:08:48.48;1;-19.08286;-11.12909;1;3.0;0;0;6;1;0;0;3;1;26;3;2258332848;0;0;0;62;0
73;10;1;14;10.0;5227;09:08:48.28;0;36.35221;37.56398;1;2.80;0;0;6;1;0;0;3;1;26;3;2258332828;0;0;0;62;0
213;9;1;16;9.1;8875;09:08:48.27;0;22.01750;-85.97991;1;2.79;0;0;6;1;0;0;3;1;26;3;2258332827;0;0;0;62;0
224;8;1;22;8.9;9503;09:08:48.24;0;85.73224;41.01289;1;2.76;0;0;6;1;0;0;3;1;26;3;2258332824;0;0;0;62;0
219;8;1;23;8.5;10917;09:08:48.36;0;-94.72662;-54.28008;1;2.89;0;0;6;1;0;0;3;1;26;3;2258332836;0;0;0;62;0
103;9;1;28;9.9;5572;09:08:48.16;0;-51.74039;-20.70008;1;2.69;0;0;6;1;0;0;3;1;26;3;2258332816;0;0;0;62;0
79;9;1;30;9.6;6526;09:08:48.35;0;-25.75515;59.97189;1;2.88;0;0;6;1;0;0;3;1;26;3;2258332835;0;0;0;62;0
131;10;1;31;10.2;3764;09:08:48.27;0;4.36158;37.39145;1;2.80;0;0;6;1;0;0;3;1;26;3;2258332827;0;0;0;62;0
67;10;1;32;10.6;2055;09:08:48.36;1;19.60815;6.16792;1;2.89;0;0;6;1;0;0;3;1;26;3;2258332836;0;0;0;62;0
66;9;1;39;9.6;6637;09:08:48.22;0;45.36858;48.44364;1;2.74;0;0;6;1;0;0;3;1;26;3;2258332822;0;0;0;62;0
94;9;1;15;9.6;6560;09:08:57.95;0;4.32413;65.46151;1;2.37;0;0;6;1;0;0;3;1;27;3;2258333795;0;0;0;62;0
207;10;1;19;10.0;5020;09:08:58.14;0;17.57773;-47.02267;1;2.56;0;0;6;1;0;0;3;1;27;3;2258333814;0;0;0;62;0
230;10;1;20;10.6;2076;09:08:57.89;1;-12.98515;-16.20429;1;2.31;0;0;6;1;0;0;3;1;27;3;2258333789;0;0;0;62;0
60;10;1;21;10.4;2835;09:08:58.16;0;0.66851;-28.35013;1;2.59;0;0;6;1;0;0;3;1;27;3;2258333816;0;0;0;62;0
224;10;1;22;10.6;2020;09:08:58.20;1;16.43593;-11.75270;1;2.62;0;0;6;1;0;0;3;1;27;3;2258333820;0;0;0;62;0
170;9;1;25;9.8;6015;09:08:58.15;0;-47.14742;37.36703;1;2.57;0;0;6;1;0;0;3;1;27;3;2258333815;0;0;0;62;0
56;9;1;27;9.6;6768;09:08:58.12;0;52.05492;-43.26618;1;2.55;0;0;6;1;0;0;3;1;27;3;2258333812;0;0;0;62;0
131;9;1;31;9.4;7512;09:08:58.13;0;-36.71458;65.54309;1;2.56;0;0;6;1;0;0;3;1;27;3;2258333813;0;0;0;62;0
67;10;1;32;10.4;2750;09:08:58.23;1;-1.58835;-27.45857;1;2.66;0;0;6;1;0;0;3;1;27;3;2258333823;0;0;0;62;0
13;10;1;33;10.8;1028;09:08:57.94;1;-9.94870;2.60173;1;2.36;0;0;6;1;0;0;3;1;27;3;2258333794;0;0;0;62;0
119;9;1;34;9.6;6602;09:08:58.12;0;-27.69740;-59.93747;1;2.54;0;0;6;1;0;0;3;1;27;3;2258333812;0;0;0;62;0
228;10;1;35;10.4;2855;09:08:57.92;0;-11.40731;-26.17331;1;2.35;0;0;6;1;0;0;3;1;27;3;2258333792;0;0;0;62;0
160;10;1;37;10.7;1104;09:08:58.15;1;10.15627;4.33555;1;2.58;0;0;6;1;0;0;3;1;27;3;2258333815;0;0;0;62;0
66;9;1;39;9.4;7438;09:08:58.08;0;7.32341;74.02700;1;2.50;0;0;6;1;0;0;3;1;27;3;2258333808;0;0;0;62;0
156;7;1;40;7.7;14280;09:08:58.37;0;23.97071;-140.78341;1;2.80;0;0;6;1;0;0;3;1;27;3;2258333837;0;0;0;62;0
3;10;1;17;10.2;3866;09:08:58.31;0;-36.74336;12.04193;1;2.72;0;0;6;1;0;0;3;1;27;3;2258333831;0;0;0;62;0
219;9;1;23;9.4;7402;09:08:58.27;0;-44.18453;-59.38727;1;2.70;0;0;6;1;0;0;3;1;27;3;2258333827;0;0;0;62;0
85;10;1;24;10.1;4326;09:08:58.42;0;-42.73098;6.76471;1;2.84;0;0;6;1;0;0;3;1;27;3;2258333842;0;0;0;62;0
27;10;1;26;10.4;2827;09:08:58.39;0;-28.27270;-0.31384;1;2.81;0;0;6;1;0;0;3;1;27;3;2258333839;0;0;0;62;0
103;10;1;28;10.2;3851;09:08:58.57;0;-37.36903;-9.31049;1;3.0;0;0;6;1;0;0;3;1;27;3;2258333857;0;0;0;62;0
79;10;1;30;10.2;3820;09:08:58.41;0;22.63770;30.77109;1;2.84;0;0;6;1;0;0;3;1;27;3;2258333841;0;0;0;62;0
222;10;1;38;10.3;3302;09:08:58.02;0;7.73468;32.10386;1;2.45;0;0;6;1;0;0;3;1;27;3;2258333802;0;0;0;62;0
34;9;1;12;9.6;6773;09:08:58.42;0;57.15980;-36.35184;1;2.84;0;0;6;1;0;0;3;1;27;3;2258333842;0;0;0;62;0
42;9;1;13;9.9;5391;09:08:58.51;0;14.53816;-51.92003;1;2.93;0;0;6;1;0;0;3;1;27;3;2258333851;0;0;0;62;0
73;9;1;14;9.2;8387;09:08:58.55;0;59.88101;-58.73575;1;2.97;0;0;6;1;0;0;3;1;27;3;2258333855;0;0;0;62;0
213;10;1;16;10.2;3926;09:08:58.35;0;-26.82709;-28.67623;1;2.77;0;0;6;1;0;0;3;1;27;3;2258333835;0;0;0;62;0
144;9;1;18;9.4;7490;09:08:58.46;0;36.83335;65.22652;1;2.87;0;0;6;1;0;0;3;1;27;3;2258333846;0;0;0;62;0
230;10;1;20;10.6;1605;09:09:07.82;1;7.18983;14.35676;1;2.14;0;0;6;1;0;0;3;1;28;3;2258334782;0;0;0;62;0
170;10;1;25;10.3;3680;09:09:08.15;0;-32.71634;-16.86373;1;2.47;0;0;6;1;0;0;3;1;28;3;2258334815;0;0;0;62;0
27;9;1;26;9.9;5626;09:09:08.04;0;41.62695;37.84839;1;2.36;0;0;6;1;0;0;3;1;28;3;2258334804;0;0;0;62;0
56;10;1;27;10.3;3612;09:09:07.94;0;0.44694;-36.12513;1;2.27;0;0;6;1;0;0;3;1;28;3;2258334794;0;0;0;62;0
103;9;1;28;9.6;6735;09:09:08.34;0;-65.02786;17.54094;1;2.67;0;0;6;1;0;0;3;1;28;3;2258334834;0;0;0;62;0
13;10;1;33;10.1;4252;09:09:08.06;0;34.47478;24.88863;1;2.38;0;0;6;1;0;0;3;1;28;3;2258334806;0;0;0;62;0
119;10;1;34;10.3;3552;09:09:08.17;0;35.49516;1.43054;1;2.49;0;0;6;1;0;0;3;1;28;3;2258334817;0;0;0;62;0
228;9;1;35;9.4;7500;09:09:07.97;0;-74.90966;3.69995;1;2.30;0;0;6;1;0;0;3;1;28;3;2258334797;0;0;0;62;0
160;9;1;37;9.7;6123;09:09:08.37;0;28.48032;-54.20931;1;2.70;0;0;6;1;0;0;3;1;28;3;2258334837;0;0;0;62;0
222;10;1;38;10.5;2535;09:09:07.92;1;-0.00907;25.35323;1;2.25;0;0;6;1;0;0;3;1;28;3;2258334792;0;0;0;62;0
66;10;1;39;10.6;1729;09:09:08.18;1;1.63609;-17.21615;1;2.50;0;0;6;1;0;0;3;1;28;3;2258334818;0;0;0;62;0
94;9;1;15;9.4;7527;09:09:08.03;0;-75.18812;-3.54754;1;2.35;0;0;6;1;0;0;3;1;28;3;2258334803;0;0;0;62;0
213;9;1;16;9.9;5385;09:09:08.34;0;-30.06490;44.67964;1;2.66;0;0;6;1;0;0;3;1;28;3;2258334834;0;0;0;62;0
