3;10;0;17;10.6;2011;08:58:44.05;1;13.05408;-15.30170;1;2.38;0;0;6;1;0;0;0;0;5;3;2258272405;0;0;0;62;0
144;10;1;18;10.5;2597;09:09:08.31;1;3.33344;25.76344;1;2.62;0;0;6;1;0;0;3;1;28;3;2258334831;0;0;0;62;0
60;10;1;21;10.3;3548;09:09:08.24;0;-35.24473;4.16294;1;2.56;0;0;6;1;0;0;3;1;28;3;2258334824;0;0;0;62;0
224;10;1;22;10.6;1596;09:09:08.34;1;-11.21876;-11.36323;1;2.66;0;0;6;1;0;0;3;1;28;3;2258334834;0;0;0;62;0
79;9;1;30;9.7;6168;09:09:08.36;0;60.64358;11.29725;1;2.69;0;0;6;1;0;0;3;1;28;3;2258334836;0;0;0;62;0
131;10;1;31;10.1;4744;09:09:08.36;0;9.15341;46.55175;1;2.69;0;0;6;1;0;0;3;1;28;3;2258334836;0;0;0;62;0
67;10;1;32;10.4;2785;09:09:08.40;0;21.94273;-17.15391;1;2.73;0;0;6;1;0;0;3;1;28;3;2258334840;0;0;0;62;0
156;9;1;40;9.2;8143;09:09:08.32;0;22.15442;-78.36179;1;2.64;0;0;6;1;0;0;3;1;28;3;2258334832;0;0;0;62;0
34;10;1;12;10.6;1999;09:09:08.58;1;19.58559;-4.04009;1;2.90;0;0;6;1;0;0;3;1;28;3;2258334858;0;0;0;62;0
42;8;1;13;8.7;10136;09:09:08.49;0;91.90539;42.76055;1;2.81;0;0;6;1;0;0;3;1;28;3;2258334849;0;0;0;62;0
73;10;1;14;10.2;3835;09:09:08.48;0;38.35457;0.53046;1;2.80;0;0;6;1;0;0;3;1;28;3;2258334848;0;0;0;62;0
3;10;1;17;10.2;4161;09:09:08.36;0;38.51872;-15.74603;1;2.67;0;0;6;1;0;0;3;1;28;3;2258334836;0;0;0;62;0
219;10;1;23;10.0;4779;09:09:08.48;0;47.64100;3.77763;1;2.80;0;0;6;1;0;0;3;1;28;3;2258334848;0;0;0;62;0
85;10;1;24;10.7;1340;09:09:08.39;1;-4.75436;-12.53780;1;2.71;0;0;6;1;0;0;3;1;28;3;2258334839;0;0;0;62;0
207;10;1;19;10.1;4456;09:09:08.34;0;43.31274;-10.47110;1;2.65;0;0;6;1;0;0;3;1;28;3;2258334834;0;0;0;62;0
13;9;1;33;9.4;7537;09:09:18.14;0;-35.52573;-66.48188;1;2.37;0;0;6;1;0;0;3;1;29;3;2258335814;0;0;0;62;0
119;10;1;34;10.0;4925;09:09:18.20;0;-45.44828;18.98897;1;2.43;0;0;6;1;0;0;3;1;29;3;2258335820;0;0;0;62;0
228;9;1;35;9.2;8424;09:09:18.09;0;68.85065;-48.55467;1;2.33;0;0;6;1;0;0;3;1;29;3;2258335809;0;0;0;62;0
94;9;1;15;9.6;6775;09:09:18.07;0;-62.98774;-24.96027;1;2.30;0;0;6;1;0;0;3;1;29;3;2258335807;0;0;0;62;0
213;10;1;16;10.3;3654;09:09:18.32;0;-3.14675;-36.41069;1;2.55;0;0;6;1;0;0;3;1;29;3;2258335832;0;0;0;62;0
3;10;1;17;10.3;3504;09:09:18.24;0;-28.63856;20.20239;1;2.46;0;0;6;1;0;0;3;1;29;3;2258335824;0;0;0;62;0
207;9;1;19;9.9;5448;09:09:18.32;0;-47.38443;-26.90463;1;2.54;0;0;6;1;0;0;3;1;29;3;2258335832;0;0;0;62;0
230;10;1;20;10.6;1966;09:09:17.85;1;5.77007;-18.80075;1;2.8;0;0;6;1;0;0;3;1;29;3;2258335785;0;0;0;62;0
60;10;1;21;10.2;3913;09:09:18.12;0;-5.83770;-38.69462;1;2.35;0;0;6;1;0;0;3;1;29;3;2258335812;0;0;0;62;0
85;10;1;24;10.5;2424;09:09:18.41;1;21.01855;12.08757;1;2.64;0;0;6;1;0;0;3;1;29;3;2258335841;0;0;0;62;0
170;10;1;25;10.2;3750;09:09:18.24;0;-25.61658;-27.38997;1;2.47;0;0;6;1;0;0;3;1;29;3;2258335824;0;0;0;62;0
56;9;1;27;9.7;6387;09:09:18.04;0;61.71682;-16.46258;1;2.27;0;0;6;1;0;0;3;1;29;3;2258335804;0;0;0;62;0
67;10;1;32;10.2;4112;09:09:18.18;0;20.07819;-35.89354;1;2.42;0;0;6;1;0;0;3;1;29;3;2258335818;0;0;0;62;0
222;10;1;38;10.6;1863;09:09:18.23;1;3.75546;-18.25415;1;2.47;0;0;6;1;0;0;3;1;29;3;2258335823;0;0;0;62;0
66;9;1;39;9.8;5787;09:09:18.26;0;-13.13912;56.36049;1;2.49;0;0;6;1;0;0;3;1;29;3;2258335826;0;0;0;62;0
156;10;1;40;10.3;3584;09:09:18.39;0;-16.93098;-31.58982;1;2.63;0;0;6;1;0;0;3;1;29;3;2258335839;0;0;0;62;0
144;9;1;18;9.9;5358;09:09:18.39;0;14.31561;51.64141;1;2.61;0;0;6;1;0;0;3;1;29;3;2258335839;0;0;0;62;0
224;10;1;22;10.7;1429;09:09:18.44;1;12.74958;6.46935;1;2.67;0;0;6;1;0;0;3;1;29;3;2258335844;0;0;0;62;0
219;10;1;23;10.8;790;09:09:18.51;1;3.10402;7.26973;1;2.75;0;0;6;1;0;0;3;1;29;3;2258335851;0;0;0;62;0
27;10;1;26;10.0;4904;09:09:18.40;0;47.08313;13.74258;1;2.63;0;0;6;1;0;0;3;1;29;3;2258335840;0;0;0;62;0
103;7;1;28;7.3;15855;09:09:18.86;0;103.76223;119.88723;1;3.9;0;0;6;1;0;0;3;1;29;3;2258335886;0;0;0;62;0
79;10;1;30;10.5;2125;09:09:18.46;1;-20.67136;-4.93138;1;2.70;0;0;6;1;0;0;3;1;29;3;2258335846;0;0;0;62;0
131;10;1;31;10.5;2536;09:09:18.53;1;-18.05932;17.81621;1;2.76;0;0;6;1;0;0;3;1;29;3;2258335853;0;0;0;62;0
160;10;1;37;10.5;2241;09:09:18.48;1;12.47788;-18.62036;1;2.72;0;0;6;1;0;0;3;1;29;3;2258335848;0;0;0;62;0
34;10;1;12;10.5;2376;09:09:18.72;1;14.20770;-19.04952;1;2.95;0;0;6;1;0;0;3;1;29;3;2258335872;0;0;0;62;0
42;9;1;13;9.6;6705;09:09:18.82;0;41.54984;-52.63325;1;3.5;0;0;6;1;0;0;3;1;29;3;2258335882;0;0;0;62;0
73;10;1;14;10.2;3776;09:09:18.73;0;34.15469;-16.10668;1;2.96;0;0;6;1;0;0;3;1;29;3;2258335873;0;0;0;62;0
230;10;1;20;10.1;4295;09:09:27.94;0;39.71425;-16.36770;1;2.6;0;0;6;1;0;1;3;1;30;3;2258336794;0;0;0;62;0
60;10;1;21;10.5;2610;09:09:28.43;1;-5.47246;25.52876;1;2.56;0;0;6;1;0;1;3;1;30;3;2258336843;0;0;0;62;0
170;10;1;25;10.5;2114;09:09:28.30;1;-15.05808;14.84402;1;2.43;0;0;6;1;0;1;3;1;30;3;2258336830;0;0;0;62;0
27;9;1;26;9.7;6265;09:09:28.35;0;5.75111;62.38858;1;2.48;0;0;6;1;0;1;3;1;30;3;2258336835;0;0;0;62;0
56;9;1;27;9.7;6118;09:09:28.07;0;9.78629;-60.39509;1;2.19;0;0;6;1;0;1;3;1;30;3;2258336807;0;0;0;62;0
67;10;1;32;10.1;4490;09:09:28.54;0;33.80314;-29.56167;1;2.68;0;0;6;1;0;1;3;1;30;3;2258336854;0;0;0;62;0
13;10;1;33;10.3;3579;09:09:28.37;0;-13.50430;-33.14728;1;2.50;0;0;6;1;0;1;3;1;30;3;2258336837;0;0;0;62;0
119;10;1;34;10.3;3649;09:09:28.37;0;-21.36261;-29.58823;1;2.50;0;0;6;1;0;1;3;1;30;3;2258336837;0;0;0;62;0
228;10;1;35;10.5;2161;09:09:28.15;1;18.13142;11.76774;1;2.27;0;0;6;1;0;1;3;1;30;3;2258336815;0;0;0;62;0
160;10;1;37;10.8;855;09:09:28.51;1;-8.46658;-1.23077;1;2.64;0;0;6;1;0;1;3;1;30;3;2258336851;0;0;0;62;0
222;10;1;38;10.3;3417;09:09:28.44;0;-34.02550;3.21953;1;2.57;0;0;6;1;0;1;3;1;30;3;2258336844;0;0;0;62;0
66;10;1;39;10.6;1939;09:09:28.54;1;18.78441;4.81649;1;2.67;0;0;6;1;0;1;3;1;30;3;2258336854;0;0;0;62;0
156;8;1;40;8.6;10823;09:09:28.62;0;101.91412;-36.45132;1;2.75;0;0;6;1;0;1;3;1;30;3;2258336862;0;0;0;62;0
94;10;1;15;10.3;3353;09:09:28.25;0;-10.61274;-31.81256;1;2.37;0;0;6;1;0;1;3;1;30;3;2258336825;0;0;0;62;0
3;9;1;17;9.7;6401;09:09:28.47;0;-63.98205;-2.20252;1;2.59;0;0;6;1;0;1;3;1;30;3;2258336847;0;0;0;62;0
207;9;1;19;9.8;6038;09:09:28.46;0;-60.09516;5.86807;1;2.58;0;0;6;1;0;1;3;1;30;3;2258336846;0;0;0;62;0
219;10;1;23;10.8;635;09:09:28.58;1;0.19350;6.35287;1;2.71;0;0;6;1;0;1;3;1;30;3;2258336858;0;0;0;62;0
85;10;1;24;10.0;5076;09:09:28.60;0;-28.94951;-41.70597;1;2.73;0;0;6;1;0;1;3;1;30;3;2258336860;0;0;0;62;0
103;9;1;28;9.8;6007;09:09:28.88;0;-28.31185;-52.98864;1;3.1;0;0;6;1;0;1;3;1;30;3;2258336888;0;0;0;62;0
79;10;1;30;10.2;4021;09:09:28.87;0;34.59108;-20.51015;1;3.1;0;0;6;1;0;1;3;1;30;3;2258336887;0;0;0;62;0
131;9;1;31;9.5;7129;09:09:28.75;0;40.63900;58.57725;1;2.88;0;0;6;1;0;1;3;1;30;3;2258336875;0;0;0;62;0
34;9;1;12;9.8;5776;09:09:28.81;0;41.98084;-39.67299;1;2.93;0;0;6;1;0;1;3;1;30;3;2258336881;0;0;0;62;0
42;10;1;13;10.8;803;09:09:28.70;1;-2.42575;-7.65898;1;2.82;0;0;6;1;0;1;3;1;30;3;2258336870;0;0;0;62;0
73;10;1;14;10.1;4691;09:09:28.77;0;-38.72052;-26.48692;1;2.89;0;0;6;1;0;1;3;1;30;3;2258336877;0;0;0;62;0
213;10;1;16;10.5;2162;09:09:28.63;1;-19.32216;9.71884;1;2.76;0;0;6;1;0;1;3;1;30;3;2258336863;0;0;0;62;0
144;10;1;18;10.4;2805;09:09:28.72;0;-19.56688;-20.09854;1;2.84;0;0;6;1;0;1;3;1;30;3;2258336872;0;0;0;62;0
224;9;1;22;9.9;5534;09:09:28.64;0;48.80823;26.09118;1;2.77;0;0;6;1;0;1;3;1;30;3;2258336864;0;0;0;62;0
3;10;1;17;10.3;3575;09:12:08.02;0;-35.65419;2.72828;1;2.46;0;0;6;1;0;0;4;1;33;3;2258352802;0;0;0;62;0
60;9;1;21;9.3;7866;09:12:08.18;0;-10.69051;77.93915;1;2.63;0;0;6;1;0;0;4;1;33;3;2258352818;0;0;0;62;0
170;10;1;25;10.3;3524;09:12:08.15;0;35.18389;-2.12899;1;2.60;0;0;6;1;0;0;4;1;33;3;2258352815;0;0;0;62;0
27;10;1;26;10.5;2527;09:12:08.22;1;5.75578;24.60711;1;2.67;0;0;6;1;0;0;4;1;33;3;2258352822;0;0;0;62;0
56;8;1;27;8.4;11507;09:12:07.91;0;-32.97747;-110.24999;1;2.37;0;0;6;1;0;0;4;1;33;3;2258352791;0;0;0;62;0
13;10;1;33;10.6;1877;09:12:08.12;1;-18.10889;-4.95369;1;2.57;0;0;6;1;0;0;4;1;33;3;2258352812;0;0;0;62;0
119;9;1;34;9.2;8106;09:12:08.14;0;-69.74115;41.31714;1;2.59;0;0;6;1;0;0;4;1;33;3;2258352814;0;0;0;62;0
228;10;1;35;10.1;4529;09:12:08.10;0;41.96931;-17.03773;1;2.56;0;0;6;1;0;0;4;1;33;3;2258352810;0;0;0;62;0
160;9;1;37;9.5;7246;09:12:08.19;0;3.62241;72.37711;1;2.65;0;0;6;1;0;0;4;1;33;3;2258352819;0;0;0;62;0
222;9;1;38;9.6;6615;09:12:07.94;0;-31.13090;-58.36739;1;2.40;0;0;6;1;0;0;4;1;33;3;2258352794;0;0;0;62;0
66;9;1;39;9.8;5813;09:12:08.30;0;29.83178;49.89218;1;2.75;0;0;6;1;0;0;4;1;33;3;2258352830;0;0;0;62;0
156;10;1;40;10.2;4157;09:12:08.35;0;40.02292;-11.26202;1;2.80;0;0;6;1;0;0;4;1;33;3;2258352835;0;0;0;62;0
213;10;1;16;10.0;5206;09:12:08.25;0;-46.40812;23.59329;1;2.70;0;0;6;1;0;0;4;1;33;3;2258352825;0;0;0;62;0
144;10;1;18;10.3;3508;09:12:08.28;0;-34.08950;-8.30578;1;2.73;0;0;6;1;0;0;4;1;33;3;2258352828;0;0;0;62;0
224;10;1;22;10.1;4443;09:12:08.24;0;4.31125;44.22605;1;2.69;0;0;6;1;0;0;4;1;33;3;2258352824;0;0;0;62;0
73;9;1;14;9.7;6425;09:12:08.75;0;64.11417;4.25765;1;0.10;0;0;6;1;0;0;4;1;33;3;2258352875;0;0;0;62;0
94;10;1;15;10.5;2194;09:12:08.21;1;-18.03839;12.50055;1;2.66;0;0;6;1;0;0;4;1;33;3;2258352821;0;0;0;62;0
207;10;1;19;10.7;1363;09:12:08.23;1;12.88888;-4.45123;1;2.67;0;0;6;1;0;0;4;1;33;3;2258352823;0;0;0;62;0
230;10;1;20;10.7;1109;09:12:07.94;1;0.20669;11.09551;1;2.39;0;0;6;1;0;0;4;1;33;3;2258352794;0;0;0;62;0
219;10;1;23;10.4;2806;09:12:08.53;0;2.99715;27.90747;1;2.98;0;0;6;1;0;0;4;1;33;3;2258352853;0;0;0;62;0
85;10;1;24;10.2;3875;09:12:08.47;0;28.45973;26.31273;1;2.92;0;0;6;1;0;0;4;1;33;3;2258352847;0;0;0;62;0
103;8;1;28;8.6;10860;09:12:08.59;0;-20.40052;106.67501;1;3.5;0;0;6;1;0;0;4;1;33;3;2258352859;0;0;0;62;0
79;10;1;30;10.3;3692;09:12:08.39;0;-36.82200;-2.68948;1;2.85;0;0;6;1;0;0;4;1;33;3;2258352839;0;0;0;62;0
131;9;1;31;9.5;6999;09:12:08.47;0;-45.16160;53.47291;1;2.93;0;0;6;1;0;0;4;1;33;3;2258352847;0;0;0;62;0
67;9;1;32;9.5;6962;09:12:08.40;0;26.22769;64.49120;1;2.86;0;0;6;1;0;0;4;1;33;3;2258352840;0;0;0;62;0
34;9;1;12;9.3;7845;09:12:08.82;0;-68.49039;38.26699;1;0.17;0;0;6;1;0;0;4;1;33;3;2258352882;0;0;0;62;0
42;8;1;13;8.6;10611;09:12:08.71;0;20.79627;-104.05912;1;0.6;0;0;6;1;0;0;4;1;33;3;2258352871;0;0;0;62;0
230;10;1;20;10.3;3431;09:12:17.91;0;-32.98755;-9.45694;1;2.26;0;0;6;1;0;0;4;1;34;3;2258353791;0;0;0;62;0
60;9;1;21;9.7;6382;09:12:18.24;0;-60.66443;19.82426;1;2.59;0;0;6;1;0;0;4;1;34;3;2258353824;0;0;0;62;0
170;10;1;25;10.2;4093;09:12:18.23;0;-16.80857;37.32219;1;2.58;0;0;6;1;0;0;4;1;34;3;2258353823;0;0;0;62;0
56;10;1;27;10.8;870;09:12:18.03;1;8.44320;-2.11505;1;2.39;0;0;6;1;0;0;4;1;34;3;2258353803;0;0;0;62;0
103;9;1;28;9.0;8908;09:12:18.32;0;-69.93365;-55.18538;1;2.68;0;0;6;1;0;0;4;1;34;3;2258353832;0;0;0;62;0
131;10;1;31;10.1;4445;09:12:18.30;0;21.95032;38.65956;1;2.65;0;0;6;1;0;0;4;1;34;3;2258353830;0;0;0;62;0
67;10;1;32;10.6;1932;09:12:18.07;1;16.28401;-10.41159;1;2.43;0;0;6;1;0;0;4;1;34;3;2258353807;0;0;0;62;0
13;9;1;33;9.8;5811;09:12:18.04;0;-55.32569;-17.79057;1;2.39;0;0;6;1;0;0;4;1;34;3;2258353804;0;0;0;62;0
228;10;1;35;10.4;3067;09:12:18.02;0;-21.30612;22.06584;1;2.38;0;0;6;1;0;0;4;1;34;3;2258353802;0;0;0;62;0
160;10;1;37;10.0;5258;09:12:18.26;0;47.25387;-23.06767;1;2.62;0;0;6;1;0;0;4;1;34;3;2258353826;0;0;0;62;0
222;10;1;38;10.2;3742;09:12:17.94;0;7.97610;36.56281;1;2.30;0;0;6;1;0;0;4;1;34;3;2258353794;0;0;0;62;0
66;9;1;39;9.8;5767;09:12:18.24;0;5.69453;-57.39298;1;2.59;0;0;6;1;0;0;4;1;34;3;2258353824;0;0;0;62;0
34;10;1;12;10.3;3606;09:12:18.32;0;35.88815;3.57360;1;2.67;0;0;6;1;0;0;4;1;34;3;2258353832;0;0;0;62;0
94;10;1;15;10.1;4263;09:12:18.15;0;38.79536;-17.67187;1;2.50;0;0;6;1;0;0;4;1;34;3;2258353815;0;0;0;62;0
213;10;1;16;10.6;1865;09:12:18.56;1;12.44854;13.89975;1;2.91;0;0;6;1;0;0;4;1;34;3;2258353856;0;0;0;62;0
3;10;1;17;10.5;2538;09:12:18.37;1;25.08218;3.89558;1;2.71;0;0;6;1;0;0;4;1;34;3;2258353837;0;0;0;62;0
144;10;1;18;10.0;5193;09:12:18.26;0;51.61586;5.71161;1;2.61;0;0;6;1;0;0;4;1;34;3;2258353826;0;0;0;62;0
207;9;1;19;9.7;6457;09:12:18.34;0;55.45813;-33.07883;1;2.68;0;0;6;1;0;0;4;1;34;3;2258353834;0;0;0;62;0
224;10;1;22;10.5;2186;09:12:18.41;1;21.70188;2.66533;1;2.76;0;0;6;1;0;0;4;1;34;3;2258353841;0;0;0;62;0
219;10;1;23;10.2;3798;09:12:18.54;0;-37.91856;-2.31119;1;2.89;0;0;6;1;0;0;4;1;34;3;2258353854;0;0;0;62;0
85;10;1;24;10.1;4506;09:12:18.37;0;-14.39025;-42.71080;1;2.72;0;0;6;1;0;0;4;1;34;3;2258353837;0;0;0;62;0
27;10;1;26;10.1;4338;09:12:18.39;0;-22.08252;37.33916;1;2.74;0;0;6;1;0;0;4;1;34;3;2258353839;0;0;0;62;0
79;10;1;30;10.8;609;09:12:18.45;1;-3.39949;-5.05651;1;2.81;0;0;6;1;0;0;4;1;34;3;2258353845;0;0;0;62;0
119;9;1;34;9.6;6702;09:12:18.14;0;54.46140;39.07345;1;2.49;0;0;6;1;0;0;4;1;34;3;2258353814;0;0;0;62;0
156;10;1;40;10.8;688;09:12:18.52;1;-6.01001;-3.36359;1;2.87;0;0;6;1;0;0;4;1;34;3;2258353852;0;0;0;62;0
42;9;1;13;9.6;6501;09:12:18.57;0;48.80502;-42.95551;1;2.92;0;0;6;1;0;0;4;1;34;3;2258353857;0;0;0;62;0
73;10;1;14;10.3;3664;09:12:18.60;0;34.87850;11.24423;1;2.95;0;0;6;1;0;0;4;1;34;3;2258353860;0;0;0;62;0
230;9;1;20;9.0;9183;09:12:28.03;0;27.08844;87.75049;1;2.28;0;0;6;1;0;0;4;1;35;3;2258354803;0;0;0;62;0
60;10;1;21;10.4;2664;09:12:28.24;1;13.69523;-22.85243;1;2.49;0;0;6;1;0;0;4;1;35;3;2258354824;0;0;0;62;0
170;10;1;25;10.2;4193;09:12:28.39;0;-6.51951;-41.42916;1;2.64;0;0;6;1;0;0;4;1;35;3;2258354839;0;0;0;62;0
27;10;1;26;10.5;2335;09:12:28.27;1;17.67540;-15.26429;1;2.52;0;0;6;1;0;0;4;1;35;3;2258354827;0;0;0;62;0
56;9;1;27;9.9;5580;09:12:28.12;0;-38.88905;-40.02424;1;2.38;0;0;6;1;0;0;4;1;35;3;2258354812;0;0;0;62;0
103;10;1;28;10.4;3112;09:12:28.38;0;-17.20039;25.93835;1;2.63;0;0;6;1;0;0;4;1;35;3;2258354838;0;0;0;62;0
131;10;1;31;10.7;1424;09:12:28.28;1;13.26524;-5.19322;1;2.53;0;0;6;1;0;0;4;1;35;3;2258354828;0;0;0;62;0
67;10;1;32;10.2;4085;09:12:28.37;0;40.70402;3.45612;1;2.62;0;0;6;1;0;0;4;1;35;3;2258354837;0;0;0;62;0
13;10;1;33;10.2;4167;09:12:28.04;0;8.55492;40.78893;1;2.29;0;0;6;1;0;0;4;1;35;3;2258354804;0;0;0;62;0
119;10;1;34;10.2;4171;09:12:28.14;0;8.53817;40.83115;1;2.39;0;0;6;1;0;0;4;1;35;3;2258354814;0;0;0;62;0
228;10;1;35;10.5;2358;09:12:28.12;1;6.54214;-22.66460;1;2.38;0;0;6;1;0;0;4;1;35;3;2258354812;0;0;0;62;0
160;9;1;37;9.1;8862;09:12:28.46;0;-16.25331;-87.12695;1;2.71;0;0;6;1;0;0;4;1;35;3;2258354846;0;0;0;62;0
222;9;1;38;9.9;5376;09:12:28.10;0;6.97169;-53.30820;1;2.36;0;0;6;1;0;0;4;1;35;3;2258354810;0;0;0;62;0
156;8;1;40;8.6;10670;09:12:28.40;0;63.31060;-85.89400;1;2.65;0;0;6;1;0;0;4;1;35;3;2258354840;0;0;0;62;0
94;10;1;15;10.4;2966;09:12:28.31;0;-3.87871;29.41063;1;2.56;0;0;6;1;0;0;4;1;35;3;2258354831;0;0;0;62;0
3;10;1;17;10.5;2166;09:12:28.44;1;10.18311;19.12274;1;2.68;0;0;6;1;0;0;4;1;35;3;2258354844;0;0;0;62;0
144;10;1;18;10.0;4755;09:12:28.50;0;-25.30478;-40.26012;1;2.75;0;0;6;1;0;0;4;1;35;3;2258354850;0;0;0;62;0
207;9;1;19;9.6;6553;09:12:28.28;0;-36.50856;-54.42017;1;2.52;0;0;6;1;0;0;4;1;35;3;2258354828;0;0;0;62;0
224;10;1;22;10.7;1364;09:12:28.56;1;-2.57410;-13.40351;1;2.81;0;0;6;1;0;0;4;1;35;3;2258354856;0;0;0;62;0
219;9;1;23;9.8;5961;09:12:28.67;0;-8.71089;-58.97995;1;2.92;0;0;6;1;0;0;4;1;35;3;2258354867;0;0;0;62;0
85;9;1;24;9.1;8795;09:12:28.53;0;51.76722;-71.11175;1;2.78;0;0;6;1;0;0;4;1;35;3;2258354853;0;0;0;62;0
79;10;1;30;10.5;2601;09:12:28.61;1;21.52627;14.60138;1;2.87;0;0;6;1;0;0;4;1;35;3;2258354861;0;0;0;62;0
66;9;1;39;9.7;6271;09:12:28.44;0;30.89859;-54.56985;1;2.69;0;0;6;1;0;0;4;1;35;3;2258354844;0;0;0;62;0
34;10;1;12;10.5;2381;09:12:28.62;1;16.45266;-17.22223;1;2.87;0;0;6;1;0;0;4;1;35;3;2258354862;0;0;0;62;0
42;10;1;13;10.4;2726;09:12:28.67;1;-10.66967;25.08671;1;2.92;0;0;6;1;0;0;4;1;35;3;2258354867;0;0;0;62;0
73;10;1;14;10.0;4961;09:12:28.53;0;49.34697;-5.14229;1;2.78;0;0;6;1;0;0;4;1;35;3;2258354853;0;0;0;62;0
213;10;1;16;10.2;4163;09:12:28.82;0;27.49406;31.26637;1;3.6;0;0;6;1;0;0;4;1;35;3;2258354882;0;0;0;62;0
3;9;1;17;9.6;6613;09:12:38.27;0;4.77799;65.95977;1;2.41;0;0;6;1;0;0;4;1;36;3;2258355827;0;0;0;62;0
230;10;1;20;10.0;5087;09:12:38.29;0;-31.06912;-40.28818;1;2.44;0;0;6;1;0;0;4;1;36;3;2258355829;0;0;0;62;0
60;9;1;21;9.3;7813;09:12:38.30;0;-74.82686;22.51050;1;2.45;0;0;6;1;0;0;4;1;36;3;2258355830;0;0;0;62;0
219;10;1;23;10.1;4231;09:12:38.50;0;33.19327;26.24759;1;2.65;0;0;6;1;0;0;4;1;36;3;2258355850;0;0;0;62;0
170;8;1;25;8.6;10703;09:12:38.50;0;32.16462;-102.08856;1;2.64;0;0;6;1;0;0;4;1;36;3;2258355850;0;0;0;62;0
27;10;1;26;10.0;5244;09:12:38.43;0;51.12457;-11.71501;1;2.58;0;0;6;1;0;0;4;1;36;3;2258355843;0;0;0;62;0
56;10;1;27;10.0;5213;09:12:38.09;0;1.54958;52.11218;1;2.24;0;0;6;1;0;0;4;1;36;3;2258355809;0;0;0;62;0
103;8;1;28;8.3;11872;09:12:38.53;0;85.69451;82.16412;1;2.68;0;0;6;1;0;0;4;1;36;3;2258355853;0;0;0;62;0
