3;10;0;17;10.6;2011;08:58:44.05;1;13.05408;-15.30170;1;2.38;0;0;6;1;0;0;0;0;5;3;2258272405;0;0;0;62;0
131;10;1;31;10.5;2307;09:12:38.42;1;21.33933;-8.76692;1;2.57;0;0;6;1;0;0;4;1;36;3;2258355842;0;0;0;62;0
13;10;1;33;10.1;4375;09:12:38.18;0;-3.11178;-43.64916;1;2.33;0;0;6;1;0;0;4;1;36;3;2258355818;0;0;0;62;0
119;10;1;34;10.1;4354;09:12:38.27;0;43.41118;-3.41862;1;2.42;0;0;6;1;0;0;4;1;36;3;2258355827;0;0;0;62;0
228;9;1;35;9.6;6568;09:12:38.36;0;51.53599;-40.73094;1;2.51;0;0;6;1;0;0;4;1;36;3;2258355836;0;0;0;62;0
222;10;1;38;10.3;3536;09:12:38.07;0;33.24373;-12.07012;1;2.23;0;0;6;1;0;0;4;1;36;3;2258355807;0;0;0;62;0
66;10;1;39;10.0;4827;09:12:38.32;0;48.25425;-1.44557;1;2.47;0;0;6;1;0;0;4;1;36;3;2258355832;0;0;0;62;0
34;10;1;12;10.0;4883;09:12:38.56;0;-47.21544;12.47545;1;2.71;0;0;6;1;0;0;4;1;36;3;2258355856;0;0;0;62;0
73;10;1;14;10.3;3371;09:12:38.64;0;-32.08419;10.34878;1;2.79;0;0;6;1;0;0;4;1;36;3;2258355864;0;0;0;62;0
94;10;1;15;10.6;1729;09:12:38.40;1;-12.26906;-12.19154;1;2.55;0;0;6;1;0;0;4;1;36;3;2258355840;0;0;0;62;0
213;10;1;16;10.2;4188;09:12:38.63;0;-41.23299;-7.36923;1;2.77;0;0;6;1;0;0;4;1;36;3;2258355863;0;0;0;62;0
144;8;1;18;8.6;10734;09:12:38.64;0;102.36295;-32.31370;1;2.79;0;0;6;1;0;0;4;1;36;3;2258355864;0;0;0;62;0
207;10;1;19;10.3;3627;09:12:38.47;0;31.59830;-17.81718;1;2.61;0;0;6;1;0;0;4;1;36;3;2258355847;0;0;0;62;0
224;10;1;22;10.7;1134;09:12:38.55;1;11.23541;1.59672;1;2.70;0;0;6;1;0;0;4;1;36;3;2258355855;0;0;0;62;0
85;10;1;24;10.4;2829;09:12:38.60;0;28.27716;-1.10736;1;2.75;0;0;6;1;0;0;4;1;36;3;2258355860;0;0;0;62;0
79;9;1;30;9.6;6617;09:12:38.94;0;33.16859;57.26366;1;3.9;0;0;6;1;0;0;4;1;36;3;2258355894;0;0;0;62;0
67;9;1;32;9.7;6466;09:12:38.30;0;64.65445;1.09984;1;2.45;0;0;6;1;0;0;4;1;36;3;2258355830;0;0;0;62;0
160;10;1;37;10.1;4541;09:12:38.72;0;-42.09764;-17.05107;1;2.87;0;0;6;1;0;0;4;1;36;3;2258355872;0;0;0;62;0
156;9;1;40;9.5;6971;09:12:38.55;0;38.94792;-57.82570;1;2.70;0;0;6;1;0;0;4;1;36;3;2258355855;0;0;0;62;0
42;10;1;13;10.2;3802;09:12:38.84;0;37.86874;-3.39291;1;2.99;0;0;6;1;0;0;4;1;36;3;2258355884;0;0;0;62;0
228;10;1;35;10.7;1134;09:12:48.25;1;4.79981;10.28503;1;2.30;0;0;6;1;0;1;4;1;37;3;2258356825;0;0;0;62;0
222;10;1;38;10.7;1454;09:12:48.16;1;-14.46247;1.58842;1;2.20;0;0;6;1;0;1;4;1;37;3;2258356816;0;0;0;62;0
94;9;1;15;9.9;5433;09:12:48.52;0;-3.78178;-54.20450;1;2.55;0;0;6;1;0;1;4;1;37;3;2258356852;0;0;0;62;0
3;10;1;17;10.8;912;09:12:48.59;1;-4.42619;7.97632;1;2.64;0;0;6;1;0;1;4;1;37;3;2258356859;0;0;0;62;0
230;10;1;20;10.5;2228;09:12:48.20;1;12.67219;-18.32611;1;2.25;0;0;6;1;0;1;4;1;37;3;2258356820;0;0;0;62;0
60;10;1;21;10.2;4172;09:12:48.50;0;41.72933;0.10614;1;2.55;0;0;6;1;0;1;4;1;37;3;2258356850;0;0;0;62;0
224;10;1;22;10.2;3750;09:12:48.40;0;-11.11798;35.81783;1;2.45;0;0;6;1;0;1;4;1;37;3;2258356840;0;0;0;62;0
170;9;1;25;9.7;6373;09:12:48.51;0;-63.40112;-6.53543;1;2.55;0;0;6;1;0;1;4;1;37;3;2258356851;0;0;0;62;0
27;10;1;26;10.5;2573;09:12:48.60;1;0.66569;25.72986;1;2.65;0;0;6;1;0;1;4;1;37;3;2258356860;0;0;0;62;0
56;9;1;27;9.9;5372;09:12:48.48;0;-33.29624;-42.16933;1;2.53;0;0;6;1;0;1;4;1;37;3;2258356848;0;0;0;62;0
131;9;1;31;9.7;6112;09:12:48.48;0;58.08349;19.04555;1;2.53;0;0;6;1;0;1;4;1;37;3;2258356848;0;0;0;62;0
67;10;1;32;10.1;4412;09:12:48.46;0;-34.09571;-28.00602;1;2.51;0;0;6;1;0;1;4;1;37;3;2258356846;0;0;0;62;0
13;10;1;33;10.4;2927;09:12:48.34;0;26.06238;-13.33987;1;2.39;0;0;6;1;0;1;4;1;37;3;2258356834;0;0;0;62;0
119;10;1;34;10.4;2772;09:12:48.32;1;-0.79909;-27.71358;1;2.36;0;0;6;1;0;1;4;1;37;3;2258356832;0;0;0;62;0
160;10;1;37;10.2;3855;09:12:48.65;0;38.51826;-1.79199;1;2.70;0;0;6;1;0;1;4;1;37;3;2258356865;0;0;0;62;0
156;10;1;40;10.3;3392;09:12:48.66;0;32.95712;-8.05133;1;2.71;0;0;6;1;0;1;4;1;37;3;2258356866;0;0;0;62;0
34;9;1;12;9.4;7596;09:12:48.76;0;-67.64425;-34.57068;1;2.80;0;0;6;1;0;1;4;1;37;3;2258356876;0;0;0;62;0
42;10;1;13;10.3;3453;09:12:48.90;0;-14.32470;31.42218;1;2.94;0;0;6;1;0;1;4;1;37;3;2258356890;0;0;0;62;0
73;9;1;14;9.6;6517;09:12:49.08;0;9.83503;64.42626;1;0.2;0;0;6;1;0;1;4;1;37;3;2258356908;0;0;0;62;0
213;10;1;16;10.6;1608;09:12:48.76;1;-6.18744;-14.84516;1;2.80;0;0;6;1;0;1;4;1;37;3;2258356876;0;0;0;62;0
144;10;1;18;10.2;3715;09:12:48.80;0;33.75753;-15.52050;1;2.84;0;0;6;1;0;1;4;1;37;3;2258356880;0;0;0;62;0
207;10;1;19;10.0;4871;09:12:48.70;0;46.11273;-15.69402;1;2.74;0;0;6;1;0;1;4;1;37;3;2258356870;0;0;0;62;0
219;10;1;23;10.4;3071;09:12:48.77;0;-24.68940;-18.27166;1;2.82;0;0;6;1;0;1;4;1;37;3;2258356877;0;0;0;62;0
85;10;1;24;10.2;3998;09:12:48.71;0;-26.61164;-29.84338;1;2.76;0;0;6;1;0;1;4;1;37;3;2258356871;0;0;0;62;0
103;9;1;28;9.6;6866;09:12:48.93;0;67.23173;-13.94260;1;2.98;0;0;6;1;0;1;4;1;37;3;2258356893;0;0;0;62;0
79;10;1;30;10.4;2877;09:12:48.80;0;23.13616;17.11737;1;2.84;0;0;6;1;0;1;4;1;37;3;2258356880;0;0;0;62;0
66;10;1;39;10.4;3007;09:12:48.42;0;29.06978;-7.71286;1;2.47;0;0;6;1;0;1;4;1;37;3;2258356842;0;0;0;62;0
230;10;1;20;10.2;3791;09:15:27.66;0;-10.30416;-36.48418;1;2.35;0;0;6;1;0;0;5;1;40;3;2258372766;0;0;0;62;0
85;10;1;24;10.3;3550;09:15:27.95;0;-4.42787;35.22618;1;2.64;0;0;6;1;0;0;5;1;40;3;2258372795;0;0;0;62;0
27;10;1;26;10.2;4074;09:15:27.98;0;40.62689;3.14298;1;2.67;0;0;6;1;0;0;5;1;40;3;2258372798;0;0;0;62;0
131;10;1;31;10.1;4706;09:15:28.03;0;-25.21060;-39.74574;1;2.72;0;0;6;1;0;0;5;1;40;3;2258372803;0;0;0;62;0
67;10;1;32;10.2;4073;09:15:27.92;0;-28.94242;-28.66788;1;2.62;0;0;6;1;0;0;5;1;40;3;2258372792;0;0;0;62;0
13;9;1;33;9.4;7613;09:15:27.89;0;-48.32878;58.83457;1;2.58;0;0;6;1;0;0;5;1;40;3;2258372789;0;0;0;62;0
119;9;1;34;9.8;5690;09:15:27.85;0;-19.63179;53.40817;1;2.55;0;0;6;1;0;0;5;1;40;3;2258372785;0;0;0;62;0
228;10;1;35;10.6;1720;09:15:27.74;1;-0.72849;17.18910;1;2.44;0;0;6;1;0;0;5;1;40;3;2258372774;0;0;0;62;0
160;10;1;37;10.8;590;09:15:28.04;1;2.32662;-5.42743;1;2.74;0;0;6;1;0;0;5;1;40;3;2258372804;0;0;0;62;0
222;10;1;38;10.9;515;09:15:27.78;1;1.36202;-4.96889;1;2.48;0;0;6;1;0;0;5;1;40;3;2258372778;0;0;0;62;0
94;9;1;15;9.6;6618;09:15:28.02;0;-36.25229;55.37571;1;2.71;0;0;6;1;0;0;5;1;40;3;2258372802;0;0;0;62;0
3;9;1;17;9.8;5943;09:15:27.87;0;-13.23012;-57.94360;1;2.56;0;0;6;1;0;0;5;1;40;3;2258372787;0;0;0;62;0
207;10;1;19;10.7;1408;09:15:28.02;1;11.78001;-7.71799;1;2.70;0;0;6;1;0;0;5;1;40;3;2258372802;0;0;0;62;0
60;9;1;21;9.7;6187;09:15:28.01;0;-32.46557;52.67356;1;2.71;0;0;6;1;0;0;5;1;40;3;2258372801;0;0;0;62;0
224;10;1;22;10.0;4923;09:15:28.01;0;-46.87836;15.05104;1;2.70;0;0;6;1;0;0;5;1;40;3;2258372801;0;0;0;62;0
66;10;1;39;10.2;3722;09:15:28.05;0;-5.50810;36.82019;1;2.74;0;0;6;1;0;0;5;1;40;3;2258372805;0;0;0;62;0
156;10;1;40;10.2;3798;09:15:28.17;0;-37.96715;1.13218;1;2.87;0;0;6;1;0;0;5;1;40;3;2258372817;0;0;0;62;0
34;8;1;12;8.7;10126;09:15:28.08;0;-92.20051;-41.87332;1;2.77;0;0;6;1;0;0;5;1;40;3;2258372808;0;0;0;62;0
42;9;1;13;9.6;6780;09:15:28.25;0;-10.21924;67.03395;1;2.94;0;0;6;1;0;0;5;1;40;3;2258372825;0;0;0;62;0
73;8;1;14;8.9;9561;09:15:28.22;0;76.03413;57.98263;1;2.91;0;0;6;1;0;0;5;1;40;3;2258372822;0;0;0;62;0
213;10;1;16;10.5;2269;09:15:28.20;1;7.40709;21.44805;1;2.89;0;0;6;1;0;0;5;1;40;3;2258372820;0;0;0;62;0
144;10;1;18;10.0;4777;09:15:28.06;0;-22.16556;42.32562;1;2.74;0;0;6;1;0;0;5;1;40;3;2258372806;0;0;0;62;0
219;10;1;23;10.5;2308;09:15:28.23;1;20.28120;-11.02797;1;2.93;0;0;6;1;0;0;5;1;40;3;2258372823;0;0;0;62;0
170;10;1;25;10.0;4899;09:15:28.05;0;46.18105;-16.35092;1;2.75;0;0;6;1;0;0;5;1;40;3;2258372805;0;0;0;62;0
56;10;1;27;10.2;3978;09:15:27.69;0;2.84904;39.68021;1;2.38;0;0;6;1;0;0;5;1;40;3;2258372769;0;0;0;62;0
103;8;1;28;8.2;12105;09:15:28.26;0;-57.41611;106.56724;1;2.95;0;0;6;1;0;0;5;1;40;3;2258372826;0;0;0;62;0
79;10;1;30;10.3;3637;09:15:28.11;0;-11.44660;34.53042;1;2.81;0;0;6;1;0;0;5;1;40;3;2258372811;0;0;0;62;0
230;10;1;20;10.3;3365;09:15:37.59;0;28.67954;17.61241;1;2.18;0;0;6;1;0;0;5;1;41;3;2258373759;0;0;0;62;0
170;9;1;25;9.9;5401;09:15:37.98;0;36.58102;39.74561;1;2.58;0;0;6;1;0;0;5;1;41;3;2258373798;0;0;0;62;0
56;10;1;27;10.0;5126;09:15:37.92;0;26.16556;-44.08138;1;2.51;0;0;6;1;0;0;5;1;41;3;2258373792;0;0;0;62;0
103;9;1;28;9.9;5606;09:15:38.43;0;-50.55844;-24.22525;1;3.2;0;0;6;1;0;0;5;1;41;3;2258373843;0;0;0;62;0
131;9;1;31;9.4;7486;09:15:38.06;0;71.10184;23.43421;1;2.65;0;0;6;1;0;0;5;1;41;3;2258373806;0;0;0;62;0
67;10;1;32;10.7;1110;09:15:38.02;1;-4.15175;10.29836;1;2.61;0;0;6;1;0;0;5;1;41;3;2258373802;0;0;0;62;0
13;8;1;33;8.7;10413;09:15:37.81;0;-100.70567;-26.51829;1;2.40;0;0;6;1;0;0;5;1;41;3;2258373781;0;0;0;62;0
119;9;1;34;9.9;5438;09:15:37.95;0;-48.74565;-24.11203;1;2.55;0;0;6;1;0;0;5;1;41;3;2258373795;0;0;0;62;0
228;10;1;35;10.2;3994;09:15:37.63;0;-39.05315;8.37913;1;2.22;0;0;6;1;0;0;5;1;41;3;2258373763;0;0;0;62;0
156;10;1;40;10.3;3660;09:15:38.28;0;19.84683;-30.76288;1;2.87;0;0;6;1;0;0;5;1;41;3;2258373828;0;0;0;62;0
94;10;1;15;10.0;5108;09:15:38.06;0;-25.09843;-44.49649;1;2.65;0;0;6;1;0;0;5;1;41;3;2258373806;0;0;0;62;0
213;10;1;16;10.5;2198;09:15:38.38;1;6.72880;20.93429;1;2.97;0;0;6;1;0;0;5;1;41;3;2258373838;0;0;0;62;0
3;10;1;17;10.6;1768;09:15:38.17;1;-2.53690;17.50124;1;2.76;0;0;6;1;0;0;5;1;41;3;2258373817;0;0;0;62;0
144;10;1;18;10.3;3199;09:15:38.07;0;-29.91133;11.35651;1;2.65;0;0;6;1;0;0;5;1;41;3;2258373807;0;0;0;62;0
207;9;1;19;9.0;9195;09:15:38.05;0;28.40436;-87.45478;1;2.63;0;0;6;1;0;0;5;1;41;3;2258373805;0;0;0;62;0
60;9;1;21;9.9;5321;09:15:38.11;0;35.15957;-39.95138;1;2.71;0;0;6;1;0;0;5;1;41;3;2258373811;0;0;0;62;0
219;10;1;23;10.4;3157;09:15:38.29;0;-30.56461;-7.92442;1;2.88;0;0;6;1;0;0;5;1;41;3;2258373829;0;0;0;62;0
85;10;1;24;10.2;4102;09:15:38.34;0;17.66423;37.02503;1;2.93;0;0;6;1;0;0;5;1;41;3;2258373834;0;0;0;62;0
27;10;1;26;10.2;3919;09:15:38.07;0;11.92729;-37.33782;1;2.66;0;0;6;1;0;0;5;1;41;3;2258373807;0;0;0;62;0
79;9;1;30;9.6;6611;09:15:38.35;0;61.99237;-22.97923;1;2.95;0;0;6;1;0;0;5;1;41;3;2258373835;0;0;0;62;0
160;10;1;37;10.5;2171;09:15:38.05;1;18.95465;-10.60208;1;2.65;0;0;6;1;0;0;5;1;41;3;2258373805;0;0;0;62;0
222;10;1;38;10.4;2898;09:15:38.04;0;18.96632;-21.91207;1;2.64;0;0;6;1;0;0;5;1;41;3;2258373804;0;0;0;62;0
66;9;1;39;9.3;8051;09:15:38.16;0;-79.52956;-12.58835;1;2.75;0;0;6;1;0;0;5;1;41;3;2258373816;0;0;0;62;0
34;10;1;12;10.1;4374;09:15:38.34;0;36.84543;23.58320;1;2.93;0;0;6;1;0;0;5;1;41;3;2258373834;0;0;0;62;0
42;9;1;13;9.6;6819;09:15:38.27;0;56.86218;37.65081;1;2.86;0;0;6;1;0;0;5;1;41;3;2258373827;0;0;0;62;0
73;10;1;14;10.8;928;09:15:38.56;1;8.02994;4.65222;1;0.4;0;0;6;1;0;0;5;1;41;3;2258373856;0;0;0;62;0
224;10;1;22;10.4;2729;09:15:38.18;1;25.43291;-9.89914;1;2.77;0;0;6;1;0;0;5;1;41;3;2258373818;0;0;0;62;0
230;10;1;20;10.5;2502;09:15:47.67;1;23.09932;-9.63403;1;2.15;0;0;6;1;0;0;5;1;42;3;2258374767;0;0;0;62;0
60;9;1;21;9.7;6189;09:15:48.01;0;-35.22210;50.89344;1;2.51;0;0;6;1;0;0;5;1;42;3;2258374801;0;0;0;62;0
224;9;1;22;9.5;7195;09:15:48.20;0;20.88259;68.86320;1;2.69;0;0;6;1;0;0;5;1;42;3;2258374820;0;0;0;62;0
219;10;1;23;10.5;2375;09:15:48.25;1;-21.04129;-11.02458;1;2.74;0;0;6;1;0;0;5;1;42;3;2258374825;0;0;0;62;0
170;10;1;25;10.1;4574;09:15:48.02;0;26.01359;37.62871;1;2.52;0;0;6;1;0;0;5;1;42;3;2258374802;0;0;0;62;0
56;10;1;27;10.3;3232;09:15:48.13;0;32.26503;1.99605;1;2.62;0;0;6;1;0;0;5;1;42;3;2258374813;0;0;0;62;0
131;10;1;31;10.1;4485;09:15:48.19;0;42.73086;13.65586;1;2.68;0;0;6;1;0;0;5;1;42;3;2258374819;0;0;0;62;0
67;10;1;32;10.4;2655;09:15:48.07;1;12.72929;-23.30281;1;2.56;0;0;6;1;0;0;5;1;42;3;2258374807;0;0;0;62;0
13;9;1;33;9.1;8773;09:15:47.95;0;-75.72799;-44.30874;1;2.44;0;0;6;1;0;0;5;1;42;3;2258374795;0;0;0;62;0
119;10;1;34;10.9;501;09:15:47.93;1;0.70243;-4.96063;1;2.43;0;0;6;1;0;0;5;1;42;3;2258374793;0;0;0;62;0
228;9;1;35;9.9;5292;09:15:47.82;0;41.49919;32.84172;1;2.31;0;0;6;1;0;0;5;1;42;3;2258374782;0;0;0;62;0
222;10;1;38;10.2;3832;09:15:47.81;0;37.80599;6.27824;1;2.30;0;0;6;1;0;0;5;1;42;3;2258374781;0;0;0;62;0
66;9;1;39;9.1;8847;09:15:48.04;0;62.72797;62.38984;1;2.53;0;0;6;1;0;0;5;1;42;3;2258374804;0;0;0;62;0
42;10;1;13;10.3;3657;09:15:48.34;0;36.48634;-2.55270;1;2.83;0;0;6;1;0;0;5;1;42;3;2258374834;0;0;0;62;0
73;10;1;14;10.3;3643;09:15:48.55;0;34.07485;-12.88875;1;3.4;0;0;6;1;0;0;5;1;42;3;2258374855;0;0;0;62;0
94;10;1;15;10.3;3343;09:15:47.95;0;-31.28380;-11.80810;1;2.44;0;0;6;1;0;0;5;1;42;3;2258374795;0;0;0;62;0
213;10;1;16;10.8;1010;09:15:48.36;1;-9.94517;-1.78388;1;2.85;0;0;6;1;0;0;5;1;42;3;2258374836;0;0;0;62;0
3;10;1;17;10.4;3031;09:15:48.25;0;-30.10947;-3.48555;1;2.74;0;0;6;1;0;0;5;1;42;3;2258374825;0;0;0;62;0
144;9;1;18;9.4;7287;09:15:48.32;0;18.01458;-70.61427;1;2.80;0;0;6;1;0;0;5;1;42;3;2258374832;0;0;0;62;0
207;10;1;19;10.3;3551;09:15:48.22;0;-18.04542;-30.58791;1;2.70;0;0;6;1;0;0;5;1;42;3;2258374822;0;0;0;62;0
85;9;1;24;9.9;5601;09:15:48.33;0;55.63278;6.51299;1;2.82;0;0;6;1;0;0;5;1;42;3;2258374833;0;0;0;62;0
27;9;1;26;9.7;6338;09:15:48.29;0;8.68831;62.78362;1;2.78;0;0;6;1;0;0;5;1;42;3;2258374829;0;0;0;62;0
103;10;1;28;10.4;2949;09:15:48.34;0;-28.21315;-8.59881;1;2.83;0;0;6;1;0;0;5;1;42;3;2258374834;0;0;0;62;0
79;10;1;30;10.6;1975;09:15:48.48;1;14.42794;-13.49567;1;2.97;0;0;6;1;0;0;5;1;42;3;2258374848;0;0;0;62;0
160;10;1;37;10.7;1084;09:15:48.37;1;-5.26747;9.48083;1;2.87;0;0;6;1;0;0;5;1;42;3;2258374837;0;0;0;62;0
156;10;1;40;10.0;4797;09:15:48.38;0;40.58092;-25.58265;1;2.87;0;0;6;1;0;0;5;1;42;3;2258374838;0;0;0;62;0
34;8;1;12;8.0;13239;09:15:48.55;0;-127.78379;34.65167;1;3.4;0;0;6;1;0;0;5;1;42;3;2258374855;0;0;0;62;0
94;9;1;15;9.6;6588;09:15:58.12;0;-49.07817;43.96277;1;2.50;0;0;6;1;0;0;5;1;43;3;2258375812;0;0;0;62;0
3;10;1;17;10.1;4464;09:15:58.14;0;17.28648;-41.16188;1;2.52;0;0;6;1;0;0;5;1;43;3;2258375814;0;0;0;62;0
230;10;1;20;10.4;2894;09:15:57.66;0;17.69147;-22.91516;1;2.4;0;0;6;1;0;0;5;1;43;3;2258375766;0;0;0;62;0
60;10;1;21;10.3;3437;09:15:58.24;0;-34.34879;-1.39776;1;2.64;0;0;6;1;0;0;5;1;43;3;2258375824;0;0;0;62;0
224;9;1;22;9.3;7896;09:15:58.08;0;59.31817;52.12921;1;2.47;0;0;6;1;0;0;5;1;43;3;2258375808;0;0;0;62;0
170;10;1;25;10.1;4495;09:15:58.16;0;13.01821;-43.02403;1;2.55;0;0;6;1;0;0;5;1;43;3;2258375816;0;0;0;62;0
27;10;1;26;10.3;3408;09:15:58.30;0;-15.28176;30.46635;1;2.69;0;0;6;1;0;0;5;1;43;3;2258375830;0;0;0;62;0
56;9;1;27;9.7;6364;09:15:57.93;0;-27.38890;-57.44502;1;2.32;0;0;6;1;0;0;5;1;43;3;2258375793;0;0;0;62;0
103;10;1;28;10.3;3572;09:15:58.11;0;-35.01994;-7.05971;1;2.50;0;0;6;1;0;0;5;1;43;3;2258375811;0;0;0;62;0
67;10;1;32;10.7;1219;09:15:58.20;1;9.66025;7.44983;1;2.59;0;0;6;1;0;0;5;1;43;3;2258375820;0;0;0;62;0
13;10;1;33;10.6;2033;09:15:57.87;1;-0.83183;-20.31655;1;2.26;0;0;6;1;0;0;5;1;43;3;2258375787;0;0;0;62;0
119;9;1;34;9.6;6497;09:15:57.93;0;-8.95738;64.35832;1;2.32;0;0;6;1;0;0;5;1;43;3;2258375793;0;0;0;62;0
228;9;1;35;9.2;8107;09:15:57.88;0;26.07408;76.76326;1;2.27;0;0;6;1;0;0;5;1;43;3;2258375788;0;0;0;62;0
222;10;1;38;10.1;4696;09:15:57.84;0;-4.34382;46.76570;1;2.23;0;0;6;1;0;0;5;1;43;3;2258375784;0;0;0;62;0
66;10;1;39;10.6;1753;09:15:57.95;1;12.66498;-12.12960;1;2.33;0;0;6;1;0;0;5;1;43;3;2258375795;0;0;0;62;0
156;10;1;40;10.3;3348;09:15:58.30;0;28.89899;-16.91932;1;2.69;0;0;6;1;0;0;5;1;43;3;2258375830;0;0;0;62;0
34;10;1;12;10.2;3877;09:15:58.33;0;-16.83377;34.92932;1;2.71;0;0;6;1;0;0;5;1;43;3;2258375833;0;0;0;62;0
42;10;1;13;10.1;4501;09:15:58.61;0;-13.68443;42.88021;1;2.99;0;0;6;1;0;0;5;1;43;3;2258375861;0;0;0;62;0
73;9;1;14;9.3;7784;09:15:58.51;0;29.80212;-71.90911;1;2.89;0;0;6;1;0;0;5;1;43;3;2258375851;0;0;0;62;0
213;10;1;16;10.6;1766;09:15:58.48;1;3.68912;-17.27418;1;2.86;0;0;6;1;0;0;5;1;43;3;2258375848;0;0;0;62;0
144;10;1;18;10.2;4096;09:15:58.27;0;29.79656;-28.11064;1;2.65;0;0;6;1;0;0;5;1;43;3;2258375827;0;0;0;62;0
207;10;1;19;10.2;4053;09:15:58.17;0;-18.82103;-35.89515;1;2.55;0;0;6;1;0;0;5;1;43;3;2258375817;0;0;0;62;0
219;9;1;23;9.4;7322;09:15:58.50;0;73.07719;4.59140;1;2.89;0;0;6;1;0;0;5;1;43;3;2258375850;0;0;0;62;0
79;10;1;30;10.5;2215;09:15:58.29;1;21.43205;5.61285;1;2.68;0;0;6;1;0;0;5;1;43;3;2258375829;0;0;0;62;0
131;8;1;31;8.8;10007;09:15:58.44;0;69.00842;72.47372;1;2.83;0;0;6;1;0;0;5;1;43;3;2258375844;0;0;0;62;0
160;10;1;37;10.0;4887;09:15:58.46;0;-27.43679;-40.44723;1;2.85;0;0;6;1;0;0;5;1;43;3;2258375846;0;0;0;62;0
85;10;1;24;10.7;1074;09:15:58.41;1;-3.72156;10.07620;1;2.80;0;0;6;1;0;0;5;1;43;3;2258375841;0;0;0;62;0
13;10;1;33;10.3;3224;09:16:08.04;0;-17.61767;-27.00946;1;2.33;0;0;6;1;0;1;5;1;44;3;2258376804;0;0;0;62;0
228;10;1;35;10.5;2330;09:16:08.06;1;-17.31311;15.59702;1;2.35;0;0;6;1;0;1;5;1;44;3;2258376806;0;0;0;62;0
222;10;1;38;10.3;3434;09:16:08.20;0;1.40784;-34.31939;1;2.49;0;0;6;1;0;1;5;1;44;3;2258376820;0;0;0;62;0
