3;10;0;17;10.6;2011;08:58:44.05;1;13.05408;-15.30170;1;2.38;0;0;6;1;0;0;0;0;5;3;2258272405;0;0;0;62;0
66;9;1;39;9.6;6727;09:16:08.20;0;44.94688;50.06098;1;2.48;0;0;6;1;0;1;5;1;44;3;2258376820;0;0;0;62;0
156;10;1;40;10.2;3761;09:16:08.40;0;-37.61018;-0.32770;1;2.69;0;0;6;1;0;1;5;1;44;3;2258376840;0;0;0;62;0
94;10;1;15;10.4;2966;09:16:08.18;0;-14.96804;25.60699;1;2.46;0;0;6;1;0;1;5;1;44;3;2258376818;0;0;0;62;0
3;10;1;17;10.1;4494;09:16:08.06;0;-44.42981;6.77557;1;2.34;0;0;6;1;0;1;5;1;44;3;2258376806;0;0;0;62;0
144;10;1;18;10.4;2750;09:16:08.44;1;-13.83936;-23.77059;1;2.72;0;0;6;1;0;1;5;1;44;3;2258376844;0;0;0;62;0
207;10;1;19;10.8;727;09:16:08.34;1;-3.93839;6.12099;1;2.62;0;0;6;1;0;1;5;1;44;3;2258376834;0;0;0;62;0
230;10;1;20;10.5;2414;09:16:07.86;1;-9.17580;22.33682;1;2.14;0;0;6;1;0;1;5;1;44;3;2258376786;0;0;0;62;0
60;9;1;21;9.7;6118;09:16:08.23;0;-60.37671;-9.91027;1;2.52;0;0;6;1;0;1;5;1;44;3;2258376823;0;0;0;62;0
224;10;1;22;10.0;5269;09:16:08.12;0;-37.34567;-37.17821;1;2.41;0;0;6;1;0;1;5;1;44;3;2258376812;0;0;0;62;0
85;9;1;24;9.8;5834;09:16:08.48;0;23.94492;-53.20700;1;2.77;0;0;6;1;0;1;5;1;44;3;2258376848;0;0;0;62;0
170;10;1;25;10.6;1619;09:16:08.08;1;14.47490;7.26623;1;2.37;0;0;6;1;0;1;5;1;44;3;2258376808;0;0;0;62;0
27;9;1;26;9.6;6667;09:16:08.60;0;-50.19093;-43.89162;1;2.88;0;0;6;1;0;1;5;1;44;3;2258376860;0;0;0;62;0
56;8;1;27;8.9;9372;09:16:08.14;0;52.40576;-77.69994;1;2.43;0;0;6;1;0;1;5;1;44;3;2258376814;0;0;0;62;0
103;9;1;28;9.1;8842;09:16:08.74;0;86.46034;18.53294;1;3.3;0;0;6;1;0;1;5;1;44;3;2258376874;0;0;0;62;0
79;10;1;30;10.5;2618;09:16:08.73;1;-24.51322;-9.20510;1;3.2;0;0;6;1;0;1;5;1;44;3;2258376873;0;0;0;62;0
131;10;1;31;10.1;4485;09:16:08.46;0;42.98735;-12.79290;1;2.74;0;0;6;1;0;1;5;1;44;3;2258376846;0;0;0;62;0
67;9;1;32;9.4;7501;09:16:08.54;0;68.17656;31.29078;1;2.83;0;0;6;1;0;1;5;1;44;3;2258376854;0;0;0;62;0
119;10;1;34;10.8;1011;09:16:08.33;1;-9.72383;-2.77811;1;2.62;0;0;6;1;0;1;5;1;44;3;2258376833;0;0;0;62;0
160;10;1;37;10.0;4847;09:16:08.54;0;11.38981;-47.11762;1;2.83;0;0;6;1;0;1;5;1;44;3;2258376854;0;0;0;62;0
34;10;1;12;10.6;1825;09:16:08.61;1;-17.61761;-4.78539;1;2.89;0;0;6;1;0;1;5;1;44;3;2258376861;0;0;0;62;0
42;9;1;13;9.8;6000;09:16:08.65;0;56.53860;-20.09754;1;2.93;0;0;6;1;0;1;5;1;44;3;2258376865;0;0;0;62;0
73;10;1;14;10.2;4046;09:16:08.83;0;4.27999;-40.24135;1;0.2;0;0;6;1;0;1;5;1;44;3;2258376883;0;0;0;62;0
213;10;1;16;10.3;3652;09:16:08.51;0;1.92515;36.47741;1;2.79;0;0;6;1;0;1;5;1;44;3;2258376851;0;0;0;62;0
219;10;1;23;10.6;1588;09:16:08.66;1;15.05782;-5.05746;1;2.95;0;0;6;1;0;1;5;1;44;3;2258376866;0;0;0;62;0
230;10;1;20;10.4;3017;09:18:46.22;0;-26.54125;-14.35271;1;2.31;0;0;6;1;0;0;6;1;47;3;2258392622;0;0;0;62;0
170;10;1;25;10.3;3529;09:18:46.45;0;-35.20294;2.52110;1;2.55;0;0;6;1;0;0;6;1;47;3;2258392645;0;0;0;62;0
131;10;1;31;10.2;4208;09:18:46.65;0;-15.62686;39.07249;1;2.75;0;0;6;1;0;0;6;1;47;3;2258392665;0;0;0;62;0
13;9;1;33;9.6;6771;09:18:46.27;0;67.59588;3.96408;1;2.38;0;0;6;1;0;0;6;1;47;3;2258392627;0;0;0;62;0
119;10;1;34;10.0;5263;09:18:46.38;0;-5.57420;52.33551;1;2.48;0;0;6;1;0;0;6;1;47;3;2258392638;0;0;0;62;0
228;9;1;35;9.4;7677;09:18:46.46;0;74.99257;-16.45841;1;2.56;0;0;6;1;0;0;6;1;47;3;2258392646;0;0;0;62;0
160;9;1;37;9.5;7205;09:18:46.61;0;44.68240;-56.53157;1;2.71;0;0;6;1;0;0;6;1;47;3;2258392661;0;0;0;62;0
222;10;1;38;10.0;4799;09:18:46.40;0;14.07167;-45.88098;1;2.50;0;0;6;1;0;0;6;1;47;3;2258392640;0;0;0;62;0
66;9;1;39;9.8;5821;09:18:46.64;0;-19.76389;54.75370;1;2.74;0;0;6;1;0;0;6;1;47;3;2258392664;0;0;0;62;0
94;9;1;15;9.8;5773;09:18:46.57;0;24.54025;52.25655;1;2.66;0;0;6;1;0;0;6;1;47;3;2258392657;0;0;0;62;0
3;10;1;17;10.3;3298;09:18:46.33;0;26.96853;-18.99646;1;2.42;0;0;6;1;0;0;6;1;47;3;2258392633;0;0;0;62;0
144;9;1;18;9.8;5866;09:18:46.61;0;17.71975;55.92059;1;2.71;0;0;6;1;0;0;6;1;47;3;2258392661;0;0;0;62;0
207;8;1;19;8.6;10766;09:18:46.57;0;80.22653;-71.79418;1;2.67;0;0;6;1;0;0;6;1;47;3;2258392657;0;0;0;62;0
60;9;1;21;9.1;8851;09:18:46.57;0;-88.50671;1.08236;1;2.67;0;0;6;1;0;0;6;1;47;3;2258392657;0;0;0;62;0
224;10;1;22;10.1;4365;09:18:46.66;0;-24.39033;36.20911;1;2.76;0;0;6;1;0;0;6;1;47;3;2258392666;0;0;0;62;0
27;10;1;26;10.8;784;09:18:46.63;1;-6.37016;-4.57074;1;2.73;0;0;6;1;0;0;6;1;47;3;2258392663;0;0;0;62;0
156;10;1;40;10.3;3670;09:18:46.74;0;8.19758;-35.77277;1;2.84;0;0;6;1;0;0;6;1;47;3;2258392674;0;0;0;62;0
34;9;1;12;9.6;6609;09:18:47.06;0;-22.09209;-62.29833;1;0.6;0;0;6;1;0;0;6;1;47;3;2258392706;0;0;0;62;0
42;10;1;13;10.2;3863;09:18:46.71;0;31.45965;-22.42892;1;2.80;0;0;6;1;0;0;6;1;47;3;2258392671;0;0;0;62;0
73;10;1;14;10.5;2125;09:18:46.92;1;-20.88165;3.95108;1;3.1;0;0;6;1;0;0;6;1;47;3;2258392692;0;0;0;62;0
213;10;1;16;10.8;568;09:18:46.89;1;1.81062;-5.38758;1;2.98;0;0;6;1;0;0;6;1;47;3;2258392689;0;0;0;62;0
219;10;1;23;10.5;2541;09:18:46.91;1;-25.41243;-0.41647;1;3.1;0;0;6;1;0;0;6;1;47;3;2258392691;0;0;0;62;0
85;10;1;24;10.1;4302;09:18:46.66;0;38.84342;-18.50461;1;2.76;0;0;6;1;0;0;6;1;47;3;2258392666;0;0;0;62;0
56;9;1;27;9.9;5539;09:18:46.33;0;-30.63622;46.15457;1;2.43;0;0;6;1;0;0;6;1;47;3;2258392633;0;0;0;62;0
103;10;1;28;10.5;2302;09:18:46.87;1;14.69867;-17.72497;1;2.98;0;0;6;1;0;0;6;1;47;3;2258392687;0;0;0;62;0
79;8;1;30;8.8;9869;09:18:46.79;0;23.30290;95.90227;1;2.89;0;0;6;1;0;0;6;1;47;3;2258392679;0;0;0;62;0
67;10;1;32;10.0;4930;09:18:46.70;0;38.85410;-30.35039;1;2.81;0;0;6;1;0;0;6;1;47;3;2258392670;0;0;0;62;0
222;10;1;38;10.4;3058;09:18:56.22;0;0.43156;30.58213;1;2.23;0;0;6;1;0;0;6;1;48;3;2258393622;0;0;0;62;0
156;10;1;40;10.3;3488;09:18:56.69;0;28.71968;-19.79523;1;2.71;0;0;6;1;0;0;6;1;48;3;2258393669;0;0;0;62;0
94;10;1;15;10.0;5176;09:18:56.49;0;49.10897;-16.35831;1;2.50;0;0;6;1;0;0;6;1;48;3;2258393649;0;0;0;62;0
230;10;1;20;10.6;2028;09:18:56.36;1;11.70144;16.57134;1;2.37;0;0;6;1;0;0;6;1;48;3;2258393636;0;0;0;62;0
60;10;1;21;10.0;5256;09:18:56.51;0;50.43431;14.81346;1;2.52;0;0;6;1;0;0;6;1;48;3;2258393651;0;0;0;62;0
224;9;1;22;9.7;6118;09:18:56.60;0;6.90802;-60.79134;1;2.61;0;0;6;1;0;0;6;1;48;3;2258393660;0;0;0;62;0
219;9;1;23;9.7;6091;09:18:56.69;0;-58.18283;18.03566;1;2.70;0;0;6;1;0;0;6;1;48;3;2258393669;0;0;0;62;0
170;10;1;25;10.5;2287;09:18:56.57;1;-21.41514;-8.03818;1;2.59;0;0;6;1;0;0;6;1;48;3;2258393657;0;0;0;62;0
56;9;1;27;9.9;5634;09:18:56.60;0;28.54820;48.57857;1;2.62;0;0;6;1;0;0;6;1;48;3;2258393660;0;0;0;62;0
131;10;1;31;10.2;4073;09:18:56.73;0;-2.00532;40.68951;1;2.74;0;0;6;1;0;0;6;1;48;3;2258393673;0;0;0;62;0
67;10;1;32;10.1;4668;09:18:56.65;0;-34.18792;31.78776;1;2.67;0;0;6;1;0;0;6;1;48;3;2258393665;0;0;0;62;0
13;10;1;33;10.5;2351;09:18:56.51;1;19.95217;12.45107;1;2.52;0;0;6;1;0;0;6;1;48;3;2258393651;0;0;0;62;0
119;10;1;34;10.8;811;09:18:56.34;1;-1.21871;-8.02349;1;2.36;0;0;6;1;0;0;6;1;48;3;2258393634;0;0;0;62;0
228;10;1;35;10.5;2508;09:18:56.44;1;-24.73248;4.16146;1;2.46;0;0;6;1;0;0;6;1;48;3;2258393644;0;0;0;62;0
160;10;1;37;10.2;3710;09:18:56.66;0;-17.89582;32.50818;1;2.67;0;0;6;1;0;0;6;1;48;3;2258393666;0;0;0;62;0
66;9;1;39;9.1;8506;09:18:56.71;0;18.71305;-82.98372;1;2.72;0;0;6;1;0;0;6;1;48;3;2258393671;0;0;0;62;0
34;10;1;12;10.4;3137;09:18:56.97;0;-29.72496;10.05469;1;2.97;0;0;6;1;0;0;6;1;48;3;2258393697;0;0;0;62;0
42;10;1;13;10.3;3216;09:18:57.24;0;21.51639;23.90532;1;0.14;0;0;6;1;0;0;6;1;48;3;2258393724;0;0;0;62;0
73;10;1;14;10.8;1008;09:18:57.08;1;9.45660;-3.51005;1;3.9;0;0;6;1;0;0;6;1;48;3;2258393708;0;0;0;62;0
213;9;1;16;9.0;9247;09:18:56.89;0;-34.09771;-85.95855;1;2.90;0;0;6;1;0;0;6;1;48;3;2258393689;0;0;0;62;0
3;10;1;17;10.5;2116;09:18:56.72;1;21.02590;2.42974;1;2.73;0;0;6;1;0;0;6;1;48;3;2258393672;0;0;0;62;0
144;10;1;18;10.0;5149;09:18:56.88;0;-2.05863;51.45489;1;2.88;0;0;6;1;0;0;6;1;48;3;2258393688;0;0;0;62;0
207;9;1;19;9.2;8219;09:18:56.84;0;34.34159;-74.67369;1;2.84;0;0;6;1;0;0;6;1;48;3;2258393684;0;0;0;62;0
85;10;1;24;10.1;4268;09:18:56.80;0;42.07912;7.16194;1;2.81;0;0;6;1;0;0;6;1;48;3;2258393680;0;0;0;62;0
27;10;1;26;10.4;2924;09:18:56.71;0;-29.20565;1.45535;1;2.72;0;0;6;1;0;0;6;1;48;3;2258393671;0;0;0;62;0
103;9;1;28;9.2;8351;09:18:56.95;0;-77.36338;-31.46394;1;2.97;0;0;6;1;0;0;6;1;48;3;2258393695;0;0;0;62;0
79;10;1;30;10.0;4902;09:18:56.76;0;15.67726;46.44864;1;2.77;0;0;6;1;0;0;6;1;48;3;2258393676;0;0;0;62;0
228;10;1;35;10.7;1422;09:19:06.35;1;-1.44633;-14.14927;1;2.26;0;0;6;1;0;0;6;1;49;3;2258394635;0;0;0;62;0
222;10;1;38;10.2;3786;09:19:06.53;0;-36.23129;10.98986;1;2.44;0;0;6;1;0;0;6;1;49;3;2258394653;0;0;0;62;0
94;10;1;15;10.6;1611;09:19:06.50;1;-15.61555;-3.97223;1;2.41;0;0;6;1;0;0;6;1;49;3;2258394650;0;0;0;62;0
144;10;1;18;10.3;3676;09:19:06.83;0;35.55764;9.33067;1;2.73;0;0;6;1;0;0;6;1;49;3;2258394683;0;0;0;62;0
207;8;1;19;8.7;10422;09:19:06.67;0;101.68432;-22.86548;1;2.57;0;0;6;1;0;0;6;1;49;3;2258394667;0;0;0;62;0
230;10;1;20;10.6;2033;09:19:06.42;1;19.81909;-4.56239;1;2.33;0;0;6;1;0;0;6;1;49;3;2258394642;0;0;0;62;0
60;10;1;21;10.0;5193;09:19:06.74;0;28.62468;-43.33138;1;2.65;0;0;6;1;0;0;6;1;49;3;2258394674;0;0;0;62;0
224;10;1;22;10.1;4562;09:19:06.74;0;-45.55686;2.50842;1;2.65;0;0;6;1;0;0;6;1;49;3;2258394674;0;0;0;62;0
170;10;1;25;10.2;4027;09:19:06.60;0;12.18534;38.38743;1;2.52;0;0;6;1;0;0;6;1;49;3;2258394660;0;0;0;62;0
56;9;1;27;9.2;8429;09:19:06.53;0;-3.90553;-84.20229;1;2.44;0;0;6;1;0;0;6;1;49;3;2258394653;0;0;0;62;0
103;9;1;28;9.4;7534;09:19:07.21;0;-67.45289;-33.56092;1;0.2;0;0;6;1;0;0;6;1;49;3;2258394721;0;0;0;62;0
131;9;1;31;9.9;5648;09:19:06.75;0;50.96943;24.34142;1;2.66;0;0;6;1;0;0;6;1;49;3;2258394675;0;0;0;62;0
67;8;1;32;8.7;10231;09:19:06.69;0;-86.06339;-55.33712;1;2.60;0;0;6;1;0;0;6;1;49;3;2258394669;0;0;0;62;0
13;9;1;33;9.8;6077;09:19:06.32;0;-60.74328;-1.88196;1;2.23;0;0;6;1;0;0;6;1;49;3;2258394632;0;0;0;62;0
119;10;1;34;10.1;4441;09:19:06.48;0;-7.61660;-43.76126;1;2.40;0;0;6;1;0;0;6;1;49;3;2258394648;0;0;0;62;0
160;10;1;37;10.5;2284;09:19:06.87;1;22.68090;-2.73238;1;2.78;0;0;6;1;0;0;6;1;49;3;2258394687;0;0;0;62;0
66;10;1;39;10.7;1566;09:19:06.69;1;2.77252;15.41916;1;2.60;0;0;6;1;0;0;6;1;49;3;2258394669;0;0;0;62;0
156;9;1;40;9.8;6050;09:19:06.80;0;22.83317;-56.02755;1;2.71;0;0;6;1;0;0;6;1;49;3;2258394680;0;0;0;62;0
34;10;1;12;10.2;3889;09:19:06.89;0;-35.19819;-16.56136;1;2.79;0;0;6;1;0;0;6;1;49;3;2258394689;0;0;0;62;0
42;10;1;13;10.6;1968;09:19:06.97;1;-19.39515;-3.37060;1;2.87;0;0;6;1;0;0;6;1;49;3;2258394697;0;0;0;62;0
73;10;1;14;10.1;4705;09:19:07.10;0;24.93436;-39.90879;1;3.1;0;0;6;1;0;0;6;1;49;3;2258394710;0;0;0;62;0
213;10;1;16;10.0;4766;09:19:06.99;0;-29.69964;37.27498;1;2.90;0;0;6;1;0;0;6;1;49;3;2258394699;0;0;0;62;0
3;10;1;17;10.2;3815;09:19:06.92;0;16.03855;-34.61711;1;2.83;0;0;6;1;0;0;6;1;49;3;2258394692;0;0;0;62;0
219;10;1;23;10.0;4904;09:19:06.84;0;-46.69730;-14.98276;1;2.75;0;0;6;1;0;0;6;1;49;3;2258394684;0;0;0;62;0
85;10;1;24;10.6;1699;09:19:06.88;1;-16.29045;-4.84016;1;2.79;0;0;6;1;0;0;6;1;49;3;2258394688;0;0;0;62;0
27;10;1;26;10.8;1002;09:19:06.85;1;-8.98675;4.43731;1;2.76;0;0;6;1;0;0;6;1;49;3;2258394685;0;0;0;62;0
79;9;1;30;9.7;6210;09:19:07.01;0;40.88510;46.75139;1;2.92;0;0;6;1;0;0;6;1;49;3;2258394701;0;0;0;62;0
13;10;1;33;10.6;1809;09:19:16.54;1;-11.53151;13.94688;1;2.35;0;0;6;1;0;0;6;1;50;3;2258395654;0;0;0;62;0
228;10;1;35;10.0;4884;09:19:16.43;0;-33.48831;35.55789;1;2.24;0;0;6;1;0;0;6;1;50;3;2258395643;0;0;0;62;0
222;10;1;38;10.5;2611;09:19:16.46;1;26.10376;-0.90687;1;2.26;0;0;6;1;0;0;6;1;50;3;2258395646;0;0;0;62;0
66;10;1;39;10.5;2636;09:19:16.62;1;20.19433;-16.95093;1;2.43;0;0;6;1;0;0;6;1;50;3;2258395662;0;0;0;62;0
156;9;1;40;9.9;5431;09:19:16.76;0;-14.44936;-52.35928;1;2.57;0;0;6;1;0;0;6;1;50;3;2258395676;0;0;0;62;0
42;10;1;13;10.5;2613;09:19:17.37;1;3.52377;-25.90113;1;0.6;0;0;6;1;0;0;6;1;50;3;2258395737;0;0;0;62;0
94;10;1;15;10.5;2350;09:19:16.59;1;-21.32822;-9.87692;1;2.39;0;0;6;1;0;0;6;1;50;3;2258395659;0;0;0;62;0
3;10;1;17;10.2;3875;09:19:16.80;0;18.85611;-33.85918;1;2.61;0;0;6;1;0;0;6;1;50;3;2258395680;0;0;0;62;0
144;10;1;18;10.6;1694;09:19:16.88;1;13.79127;9.85087;1;2.68;0;0;6;1;0;0;6;1;50;3;2258395688;0;0;0;62;0
207;9;1;19;9.3;7901;09:19:16.82;0;-49.21827;-61.81688;1;2.62;0;0;6;1;0;0;6;1;50;3;2258395682;0;0;0;62;0
230;10;1;20;10.8;683;09:19:16.26;1;6.70434;-1.33872;1;2.6;0;0;6;1;0;0;6;1;50;3;2258395626;0;0;0;62;0
60;10;1;21;10.4;2683;09:19:16.90;1;10.97714;-24.48834;1;2.71;0;0;6;1;0;0;6;1;50;3;2258395690;0;0;0;62;0
170;9;1;25;9.9;5301;09:19:16.72;0;-11.77204;-51.69550;1;2.53;0;0;6;1;0;0;6;1;50;3;2258395672;0;0;0;62;0
27;10;1;26;10.1;4252;09:19:16.73;0;42.15853;-5.58401;1;2.54;0;0;6;1;0;0;6;1;50;3;2258395673;0;0;0;62;0
56;9;1;27;9.2;8368;09:19:16.72;0;-21.70175;-80.82151;1;2.53;0;0;6;1;0;0;6;1;50;3;2258395672;0;0;0;62;0
103;10;1;28;10.6;2063;09:19:16.96;1;19.14091;-7.69638;1;2.77;0;0;6;1;0;0;6;1;50;3;2258395696;0;0;0;62;0
79;9;1;30;9.6;6815;09:19:16.94;0;61.64445;29.06282;1;2.74;0;0;6;1;0;0;6;1;50;3;2258395694;0;0;0;62;0
131;10;1;31;10.2;3704;09:19:17.10;0;3.56330;36.86855;1;2.91;0;0;6;1;0;0;6;1;50;3;2258395710;0;0;0;62;0
67;9;1;32;9.8;6041;09:19:16.60;0;32.42093;-50.97860;1;2.41;0;0;6;1;0;0;6;1;50;3;2258395660;0;0;0;62;0
119;10;1;34;10.7;1160;09:19:16.64;1;10.73238;-4.42165;1;2.46;0;0;6;1;0;0;6;1;50;3;2258395664;0;0;0;62;0
160;10;1;37;10.8;1010;09:19:16.89;1;-5.93095;-8.18620;1;2.69;0;0;6;1;0;0;6;1;50;3;2258395689;0;0;0;62;0
34;9;1;12;9.8;5903;09:19:17.07;0;-43.72088;-39.66677;1;2.87;0;0;6;1;0;0;6;1;50;3;2258395707;0;0;0;62;0
73;10;1;14;10.6;1769;09:19:17.25;1;-17.69104;0.28061;1;3.6;0;0;6;1;0;0;6;1;50;3;2258395725;0;0;0;62;0
213;10;1;16;10.7;1085;09:19:17.05;1;10.56500;-2.51329;1;2.85;0;0;6;1;0;0;6;1;50;3;2258395705;0;0;0;62;0
224;10;1;22;10.1;4585;09:19:16.95;0;13.33611;-43.87446;1;2.76;0;0;6;1;0;0;6;1;50;3;2258395695;0;0;0;62;0
219;10;1;23;10.6;2030;09:19:16.99;1;-16.04040;-12.44682;1;2.80;0;0;6;1;0;0;6;1;50;3;2258395699;0;0;0;62;0
85;9;1;24;9.4;7513;09:19:17.09;0;73.39468;16.08152;1;2.90;0;0;6;1;0;0;6;1;50;3;2258395709;0;0;0;62;0
230;9;1;20;9.4;7677;09:19:26.47;0;-71.33444;28.39257;1;2.17;0;0;6;1;0;7;6;1;51;3;2258396647;0;0;0;62;0
60;9;1;21;9.8;5778;09:19:26.78;0;-20.68792;-53.95563;1;2.48;0;0;6;1;0;7;6;1;51;3;2258396678;0;0;0;62;0
224;9;1;22;9.4;7631;09:19:26.93;0;-75.74278;-9.34004;1;2.64;0;0;6;1;0;7;6;1;51;3;2258396693;0;0;0;62;0
170;10;1;25;10.1;4367;09:19:26.85;0;34.70545;26.51347;1;2.56;0;0;6;1;0;7;6;1;51;3;2258396685;0;0;0;62;0
56;9;1;27;9.9;5331;09:19:26.75;0;-7.05584;52.84677;1;2.46;0;0;6;1;0;7;6;1;51;3;2258396675;0;0;0;62;0
67;9;1;32;9.5;7031;09:19:26.74;0;63.95394;29.21549;1;2.45;0;0;6;1;0;7;6;1;51;3;2258396674;0;0;0;62;0
13;9;1;33;9.8;5858;09:19:26.61;0;31.50999;49.38650;1;2.32;0;0;6;1;0;7;6;1;51;3;2258396661;0;0;0;62;0
119;9;1;34;9.5;6913;09:19:26.68;0;-17.93692;-66.77039;1;2.39;0;0;6;1;0;7;6;1;51;3;2258396668;0;0;0;62;0
228;9;1;35;9.7;6318;09:19:26.52;0;-35.01995;-52.59380;1;2.23;0;0;6;1;0;7;6;1;51;3;2258396652;0;0;0;62;0
222;9;1;38;9.7;6227;09:19:26.59;0;54.91141;-29.38552;1;2.29;0;0;6;1;0;7;6;1;51;3;2258396659;0;0;0;62;0
66;9;1;39;9.0;8934;09:19:26.81;0;48.08984;-75.30160;1;2.51;0;0;6;1;0;7;6;1;51;3;2258396681;0;0;0;62;0
156;10;1;40;10.4;2912;09:19:26.92;0;16.78761;-23.79592;1;2.63;0;0;6;1;0;7;6;1;51;3;2258396692;0;0;0;62;0
73;10;1;14;10.1;4501;09:19:27.51;0;25.53649;37.06551;1;0.12;0;0;6;1;0;7;6;1;51;3;2258396751;0;0;0;62;0
94;9;1;15;9.8;5703;09:19:26.67;0;-34.43445;-45.47209;1;2.37;0;0;6;1;0;7;6;1;51;3;2258396667;0;0;0;62;0
213;10;1;16;10.5;2291;09:19:27.29;1;21.41352;8.14689;1;2.99;0;0;6;1;0;7;6;1;51;3;2258396729;0;0;0;62;0
3;10;1;17;10.2;3877;09:19:26.60;0;-23.65923;-30.71616;1;2.30;0;0;6;1;0;7;6;1;51;3;2258396660;0;0;0;62;0
144;9;1;18;9.9;5424;09:19:27.20;0;-52.85677;12.18203;1;2.90;0;0;6;1;0;7;6;1;51;3;2258396720;0;0;0;62;0
207;9;1;19;9.8;5974;09:19:26.88;0;-48.25214;-35.22253;1;2.58;0;0;6;1;0;7;6;1;51;3;2258396688;0;0;0;62;0
219;10;1;23;10.3;3497;09:19:27.00;0;27.15928;22.04406;1;2.71;0;0;6;1;0;7;6;1;51;3;2258396700;0;0;0;62;0
85;8;1;24;8.7;10321;09:19:27.13;0;97.95491;-32.54513;1;2.84;0;0;6;1;0;7;6;1;51;3;2258396713;0;0;0;62;0
27;10;1;26;10.0;4899;09:19:27.18;0;-21.97866;43.78986;1;2.89;0;0;6;1;0;7;6;1;51;3;2258396718;0;0;0;62;0
103;9;1;28;9.8;5978;09:19:27.19;0;20.71802;56.07539;1;2.90;0;0;6;1;0;7;6;1;51;3;2258396719;0;0;0;62;0
79;10;1;30;10.5;2533;09:19:27.16;1;-19.63921;-16.00528;1;2.86;0;0;6;1;0;7;6;1;51;3;2258396716;0;0;0;62;0
131;9;1;31;9.9;5658;09:19:27.13;0;52.73046;20.51704;1;2.84;0;0;6;1;0;7;6;1;51;3;2258396713;0;0;0;62;0
160;10;1;37;10.2;4040;09:19:26.97;0;-37.18377;-15.81483;1;2.67;0;0;6;1;0;7;6;1;51;3;2258396697;0;0;0;62;0
34;10;1;12;10.1;4567;09:19:27.36;0;22.74840;39.60452;1;3.5;0;0;6;1;0;7;6;1;51;3;2258396736;0;0;0;62;0
42;10;1;13;10.0;5105;09:19:27.49;0;-17.43294;-47.98815;1;0.9;0;0;6;1;0;7;6;1;51;3;2258396749;0;0;0;62;0
