2053;8;0;20;8.5;6369;14:41:24.75;0;-52.59502;-35.93351;1;3.10;0;0;28;0;0;0;0;0;5;3;2268968475;0;0;0;63;0
1776;8;0;27;8.1;7478;14:41:27.19;0;73.42939;14.16631;1;5.54;0;0;28;0;0;0;0;0;5;3;2268968719;0;0;0;63;0
1510;9;0;16;9.5;3984;14:41:28.12;0;-30.69861;-25.39713;1;6.47;0;0;28;0;0;0;0;0;5;3;2268968812;0;0;0;63;0
2080;8;0;19;8.5;6282;14:41:28.69;0;57.60062;-25.07060;1;7.4;0;0;28;0;0;0;0;0;5;3;2268968869;0;0;0;63;0
1794;7;0;25;7.9;7968;14:41:28.44;0;-3.39941;-79.61196;1;6.79;0;0;28;0;0;0;0;0;5;3;2268968844;0;0;0;63;0
2094;10;0;24;10.8;386;14:41:28.91;1;-2.02727;3.28946;1;7.27;0;0;28;0;0;0;0;0;5;3;2268968891;0;0;0;63;0
1550;10;0;30;10.4;1562;14:41:30.67;0;-15.55547;-1.42152;1;9.3;0;0;28;0;0;0;0;0;5;3;2268969067;0;0;0;63;0
1929;9;0;22;9.0;5059;14:41:34.77;0;-2.21821;-50.54808;1;13.12;0;0;28;0;0;0;0;0;5;3;2268969477;0;0;0;63;0
2069;9;0;21;9.7;3528;14:41:35.38;0;35.14460;-3.11652;1;13.73;0;0;28;0;0;0;0;0;5;3;2268969538;0;0;0;63;0
2053;8;0;20;8.8;5570;14:41:50.14;0;-45.26253;-32.47468;1;28.49;0;0;28;0;0;0;0;0;6;3;2268971014;0;0;0;63;0
1929;8;0;22;8.8;5721;14:41:52.65;0;-29.14768;-49.23237;1;31.0;0;0;28;0;0;0;0;0;6;3;2268971265;0;0;0;63;0
1550;9;0;30;9.6;3531;14:41:55.01;0;34.98334;-4.85693;1;33.37;0;0;28;0;0;0;0;0;6;3;2268971501;0;0;0;63;0
1510;8;0;16;8.4;6689;14:41:57.48;0;29.38761;-60.09522;1;35.83;0;0;28;0;0;0;0;0;6;3;2268971748;0;0;0;63;0
1794;10;0;25;10.6;1039;14:41:59.95;1;-7.56992;-7.13047;1;38.30;0;0;28;0;0;0;0;0;6;3;2268971995;0;0;0;63;0
2094;10;0;24;10.7;775;14:42:01.78;1;-7.75256;-0.16063;1;40.14;0;0;28;0;0;0;0;0;6;3;2268972178;0;0;0;63;0
2080;10;0;19;10.6;1102;14:42:02.37;1;-6.66940;-8.78071;1;40.72;0;0;28;0;0;0;0;0;6;3;2268972237;0;0;0;63;0
2080;10;0;19;10.1;2317;14:42:04.56;0;10.18416;20.81314;1;42.91;0;0;28;0;0;0;0;0;7;3;2268972456;0;0;0;63;0
1776;7;0;27;7.8;8155;14:42:07.78;0;63.60920;51.03236;1;46.13;0;0;28;0;0;0;0;0;6;3;2268972778;0;0;0;63;0
2069;9;0;21;9.4;4182;14:42:12.49;0;30.00765;-29.14045;1;50.84;0;0;28;0;0;0;0;0;6;3;2268973249;0;0;0;63;0
1794;10;0;25;10.6;1083;14:42:18.14;1;9.18012;-5.75167;1;56.49;0;0;28;0;0;0;0;0;7;3;2268973814;0;0;0;63;0
2053;10;0;20;10.2;2021;14:42:19.75;0;8.04896;-18.53975;1;58.10;0;0;28;0;0;0;0;0;7;3;2268973975;0;0;0;63;0
1929;9;0;22;9.5;3835;14:42:19.30;0;25.53070;-28.62355;1;57.65;0;0;28;0;0;0;0;0;7;3;2268973930;0;0;0;63;0
1191;8;0;17;8.9;5514;14:42:22.02;0;-55.00011;3.97030;1;60.37;0;0;28;0;0;0;0;0;5;3;2268974202;0;0;0;63;0
1191;9;0;17;9.8;3207;14:42:23.95;0;-11.10270;-30.09551;1;62.30;0;0;28;0;0;0;0;0;6;3;2268974395;0;0;0;63;0
2080;10;0;19;10.2;1974;14:42:26.85;0;12.38836;-15.37055;1;65.20;0;0;28;0;0;0;0;0;8;3;2268974685;0;0;0;63;0
1550;10;0;30;10.3;1880;14:42:26.43;0;17.24471;-7.49718;1;64.79;0;0;28;0;0;0;0;0;7;3;2268974643;0;0;0;63;0
1191;9;0;17;9.1;4951;14:42:25.45;0;-44.64562;-21.40551;1;63.80;0;0;28;0;0;0;0;0;7;3;2268974545;0;0;0;63;0
1510;10;0;16;10.5;1345;14:42:28.24;1;-12.00272;-6.07985;1;66.59;0;0;28;0;0;0;0;0;7;3;2268974824;0;0;0;63;0
2094;10;0;24;10.0;2657;14:42:30.24;0;12.42671;-23.48646;1;68.60;0;0;28;0;0;0;0;0;7;3;2268975024;0;0;0;63;0
2069;9;0;21;9.8;3185;14:42:33.17;0;19.35699;-25.30010;1;71.52;0;0;28;0;0;0;0;0;7;3;2268975317;0;0;0;63;0
1929;9;0;22;9.3;4527;14:42:38.15;0;-1.06962;-45.25744;1;76.50;0;0;28;0;0;0;0;0;8;3;2268975815;0;0;0;63;0
1794;10;0;25;10.4;1620;14:42:42.04;0;-15.80594;3.55580;1;80.39;0;0;28;0;0;0;0;0;8;3;2268976204;0;0;0;63;0
2053;9;0;20;9.0;5113;14:42:48.73;0;7.44325;-50.58916;1;87.8;0;0;28;0;0;0;0;0;8;3;2268976873;0;0;0;63;0
1776;7;0;27;7.2;9532;14:42:50.65;0;-21.39101;92.89581;1;89.0;0;0;28;0;0;0;0;0;7;3;2268977065;0;0;0;63;0
2080;10;0;19;10.0;2648;14:42:51.91;0;-8.85384;-24.96556;1;90.26;0;0;28;0;0;1;0;0;9;3;2268977191;0;0;0;63;0
1510;8;0;16;8.9;5416;14:42:52.38;0;33.83946;-42.29433;1;90.73;0;0;28;0;0;0;0;0;8;3;2268977238;0;0;0;63;0
1191;10;0;17;10.4;1552;14:42:55.27;0;10.77568;-11.17194;1;93.62;0;0;28;0;0;0;0;0;8;3;2268977527;0;0;0;63;0
1550;10;0;30;10.3;1819;14:42:56.05;0;-8.12219;16.28597;1;94.41;0;0;28;0;0;0;0;0;8;3;2268977605;0;0;0;63;0
1191;10;0;17;10.5;1224;14:42:58.19;1;-2.52451;-11.97736;1;96.54;0;0;28;0;0;1;0;0;9;3;2268977819;0;0;0;63;0
2094;10;0;24;10.2;2138;14:42:58.20;0;-14.76996;15.45934;1;96.56;0;0;28;0;0;0;0;0;8;3;2268977820;0;0;0;63;0
1929;9;0;22;9.8;3064;14:43:00.65;0;27.19347;-14.12362;1;99.0;0;0;28;0;0;1;0;0;9;3;2268978065;0;0;0;63;0
1794;10;0;25;10.2;2106;14:43:01.16;0;-20.93426;-2.38308;1;99.51;0;0;28;0;0;1;0;0;9;3;2268978116;0;0;0;63;0
2069;10;0;21;10.0;2611;14:43:04.52;0;6.24294;-25.36264;1;102.87;0;0;28;0;0;0;0;0;8;3;2268978452;0;0;0;63;0
2069;10;0;21;10.2;2104;14:43:08.36;0;11.89521;-17.35637;1;106.71;0;0;28;0;0;1;0;0;9;3;2268978836;0;0;0;63;0
2053;9;0;20;9.6;3767;14:43:09.85;0;-16.63181;-33.79996;1;108.20;0;0;28;0;0;1;0;0;9;3;2268978985;0;0;0;63;0
1510;10;0;16;10.1;2489;14:43:16.20;0;-3.53027;-24.63946;1;114.55;0;0;28;0;0;1;0;0;9;3;2268979620;0;0;0;63;0
1776;10;0;27;10.4;1438;14:43:18.94;1;-5.73675;13.19053;1;117.29;0;0;28;0;0;0;0;0;8;3;2268979894;0;0;0;63;0
1550;10;0;30;10.4;1504;14:43:22.23;1;15.03422;-0.57723;1;120.59;0;0;28;0;0;1;0;0;9;3;2268980223;0;0;0;63;0
2094;10;0;24;10.6;886;14:43:25.83;1;-5.83049;6.68283;1;124.19;0;0;28;0;0;1;0;0;9;3;2268980583;0;0;0;63;0
1776;9;0;27;9.4;4170;14:43:47.10;0;41.13295;6.89171;1;145.45;0;0;28;0;0;1;0;0;9;3;2268982710;0;0;0;63;0
2053;10;1;20;10.1;2227;14:46:27.03;0;-1.53555;22.22608;1;3.67;0;0;28;0;0;0;1;1;12;3;2268998703;0;0;0;63;0
2094;10;1;24;10.0;2723;14:46:29.04;0;-26.25685;7.24443;1;5.70;0;0;28;0;0;0;1;1;12;3;2268998904;0;0;0;63;0
1776;10;1;27;10.5;1172;14:46:31.34;1;10.23596;5.71313;1;8.0;0;0;28;0;0;0;1;1;12;3;2268999134;0;0;0;63;0
1550;10;1;30;10.0;2601;14:46:31.40;0;-25.97700;-1.33856;1;8.6;0;0;28;0;0;0;1;1;12;3;2268999140;0;0;0;63;0
1191;10;1;17;10.6;1007;14:46:33.17;1;-10.01186;-1.11900;1;9.81;0;0;28;0;0;0;1;1;12;3;2268999317;0;0;0;63;0
2080;10;1;19;10.1;2496;14:46:34.59;0;24.96997;-0.02370;1;11.24;0;0;28;0;0;0;1;1;12;3;2268999459;0;0;0;63;0
1794;9;1;25;9.4;4119;14:46:38.91;0;-8.39725;-40.32744;1;15.57;0;0;28;0;0;0;1;1;12;3;2268999891;0;0;0;63;0
1929;10;1;22;10.1;2377;14:46:39.06;0;16.54873;-17.06757;1;15.72;0;0;28;0;0;0;1;1;12;3;2268999906;0;0;0;63;0
2069;9;1;21;9.7;3436;14:46:39.61;0;33.04124;-9.44112;1;16.27;0;0;28;0;0;0;1;1;12;3;2268999961;0;0;0;63;0
1510;9;1;16;9.0;5148;14:46:42.73;0;19.03771;47.83298;1;19.38;0;0;28;0;0;0;1;1;12;3;2269000273;0;0;0;63;0
2053;10;1;20;10.4;1650;14:46:51.43;0;-10.32744;-12.86958;1;28.7;0;0;28;0;0;0;1;1;13;3;2269001143;0;0;0;63;0
1191;9;1;17;9.1;4978;14:46:55.78;0;38.22771;-31.89042;1;32.42;0;0;28;0;0;0;1;1;13;3;2269001578;0;0;0;63;0
1550;10;1;30;10.5;1234;14:46:56.37;1;-12.19135;-1.91929;1;33.3;0;0;28;0;0;0;1;1;13;3;2269001637;0;0;0;63;0
1794;10;1;25;10.0;2646;14:46:58.42;0;-16.43593;20.74354;1;35.8;0;0;28;0;0;0;1;1;13;3;2269001842;0;0;0;63;0
1776;10;1;27;10.0;2533;14:46:58.63;0;25.25919;1.97599;1;35.29;0;0;28;0;0;0;1;1;13;3;2269001863;0;0;0;63;0
1191;9;1;17;9.9;2848;14:46:58.43;0;11.72383;-25.96440;1;35.7;0;0;28;0;0;0;1;1;14;3;2269001843;0;0;0;63;0
2080;10;1;19;10.8;526;14:46:58.65;1;-5.26083;-0.05715;1;35.30;0;0;28;0;0;0;1;1;13;3;2269001865;0;0;0;63;0
1929;10;1;22;10.0;2759;14:46:58.74;0;14.75479;-23.31664;1;35.40;0;0;28;0;0;0;1;1;13;3;2269001874;0;0;0;63;0
2094;9;1;24;9.1;4882;14:47:03.23;0;24.53917;42.20594;1;39.89;0;0;28;0;0;0;1;1;13;3;2269002323;0;0;0;63;0
1510;10;1;16;10.6;1083;14:47:07.87;1;1.88532;10.66945;1;44.52;0;0;28;0;0;0;1;1;13;3;2269002787;0;0;0;63;0
2069;9;1;21;9.4;4197;14:47:10.04;0;36.22886;-21.20424;1;46.70;0;0;28;0;0;0;1;1;13;3;2269003004;0;0;0;63;0
2053;10;1;20;10.2;2163;14:47:16.30;0;14.02740;-16.47196;1;52.94;0;0;28;0;0;0;1;1;14;3;2269003630;0;0;0;63;0
1929;9;1;22;9.0;5193;14:47:18.31;0;30.98733;-41.67497;1;54.97;0;0;28;0;0;0;1;1;14;3;2269003831;0;0;0;63;0
1794;10;1;25;10.2;2036;14:47:22.56;0;-2.10197;20.25517;1;59.22;0;0;28;0;0;0;1;1;14;3;2269004256;0;0;0;63;0
2080;10;1;19;10.1;2281;14:47:23.71;0;18.71705;-13.04507;1;60.36;0;0;28;0;0;0;1;1;14;3;2269004371;0;0;0;63;0
1550;10;1;30;10.0;2551;14:47:23.92;0;14.33609;21.11157;1;60.58;0;0;28;0;0;0;1;1;14;3;2269004392;0;0;0;63;0
1776;10;1;27;10.1;2336;14:47:24.82;0;12.56030;19.70628;1;61.48;0;0;28;0;0;0;1;1;14;3;2269004482;0;0;0;63;0
1191;9;1;17;9.3;4493;14:47:29.32;0;-25.13541;37.24248;1;65.96;0;0;28;0;0;0;1;1;15;3;2269004932;0;0;0;63;0
2069;9;1;21;9.0;5193;14:47:33.23;0;5.09069;-51.68679;1;69.89;0;0;28;0;0;0;1;1;14;3;2269005323;0;0;0;63;0
1510;10;1;16;10.1;2297;14:47:33.95;0;10.51137;-20.43067;1;70.60;0;0;28;0;0;0;1;1;14;3;2269005395;0;0;0;63;0
2094;10;1;24;10.1;2405;14:47:34.19;0;-5.69000;23.37654;1;70.85;0;0;28;0;0;0;1;1;14;3;2269005419;0;0;0;63;0
1794;10;1;25;10.4;1632;14:47:42.33;0;6.74325;-14.86878;1;78.99;0;0;28;0;0;0;1;1;15;3;2269006233;0;0;0;63;0
2053;10;1;20;10.5;1299;14:47:43.78;1;3.51708;-12.51106;1;80.42;0;0;28;0;0;0;1;1;15;3;2269006378;0;0;0;63;0
1929;10;1;22;10.5;1287;14:47:46.03;1;2.64523;-12.60512;1;82.69;0;0;28;0;0;0;1;1;15;3;2269006603;0;0;0;63;0
1550;10;1;30;10.3;1735;14:47:48.10;0;6.66463;-16.02569;1;84.76;0;0;28;0;0;0;1;1;15;3;2269006810;0;0;0;63;0
2080;8;1;19;8.5;6345;14:47:48.37;0;17.11143;-61.10353;1;85.2;0;0;28;0;0;0;1;1;15;3;2269006837;0;0;0;63;0
1776;10;1;27;10.7;604;14:47:53.74;1;0.77198;5.99604;1;90.40;0;0;28;0;0;0;1;1;15;3;2269007374;0;0;0;63;0
1794;9;1;25;9.4;4246;14:47:56.42;0;-4.42274;42.23146;1;93.8;0;0;28;0;0;1;1;1;16;3;2269007642;0;0;0;63;0
1510;10;1;16;10.3;1889;14:47:58.80;0;4.40323;18.37246;1;95.45;0;0;28;0;0;0;1;1;15;3;2269007880;0;0;0;63;0
2069;10;1;21;10.3;1925;14:48:00.17;0;-0.70084;19.24401;1;96.83;0;0;28;0;0;0;1;1;15;3;2269008017;0;0;0;63;0
2094;10;1;24;10.4;1556;14:48:04.20;0;7.44922;13.66716;1;100.86;0;0;28;0;0;0;1;1;15;3;2269008420;0;0;0;63;0
1191;9;1;17;9.7;3495;14:48:04.60;0;-28.41940;20.36007;1;101.24;0;0;28;0;0;1;1;1;16;3;2269008460;0;0;0;63;0
1929;10;1;22;10.1;2427;14:48:06.85;0;-0.36499;24.26800;1;103.51;0;0;28;0;0;1;1;1;16;3;2269008685;0;0;0;63;0
2080;10;1;19;10.0;2760;14:48:12.26;0;17.35884;21.45986;1;108.91;0;0;28;0;0;1;1;1;16;3;2269009226;0;0;0;63;0
2053;10;1;20;10.5;1239;14:48:12.54;1;10.63447;-6.36450;1;109.18;0;0;28;0;0;1;1;1;16;3;2269009254;0;0;0;63;0
1776;9;1;27;9.7;3516;14:48:14.91;0;-25.05363;-24.67957;1;111.57;0;0;28;0;0;1;1;1;16;3;2269009491;0;0;0;63;0
1550;10;1;30;10.7;814;14:48:19.09;1;2.73916;7.67339;1;115.75;0;0;28;0;0;1;1;1;16;3;2269009909;0;0;0;63;0
1510;9;1;16;9.5;3791;14:48:24.94;0;-23.66550;29.61659;1;121.59;0;0;28;0;0;1;1;1;16;3;2269010494;0;0;0;63;0
2069;9;1;21;9.2;4631;14:48:33.31;0;3.03341;-46.21537;1;129.97;0;0;28;0;0;1;1;1;16;3;2269011331;0;0;0;63;0
2094;10;1;24;10.6;875;14:48:34.46;1;-6.32018;6.05743;1;131.12;0;0;28;0;0;1;1;1;16;3;2269011446;0;0;0;63;0
2053;10;1;20;10.5;1269;14:51:42.73;1;5.12565;11.61621;1;3.5;0;0;28;0;0;0;2;1;19;3;2269030273;0;0;0;63;0
2094;10;1;24;10.4;1480;14:51:45.04;1;-7.54769;-12.74184;1;5.36;0;0;28;0;0;0;2;1;19;3;2269030504;0;0;0;63;0
1550;9;1;30;9.9;3019;14:51:46.45;0;27.76513;-11.87207;1;6.77;0;0;28;0;0;0;2;1;19;3;2269030645;0;0;0;63;0
1776;10;1;27;10.5;1163;14:51:48.24;1;-4.91293;10.54829;1;8.56;0;0;28;0;0;0;2;1;19;3;2269030824;0;0;0;63;0
2080;10;1;19;10.4;1445;14:51:48.99;1;3.75106;13.95819;1;9.30;0;0;28;0;0;0;2;1;19;3;2269030899;0;0;0;63;0
2069;10;1;21;10.2;2006;14:51:49.29;0;-11.47296;16.46633;1;9.61;0;0;28;0;0;0;2;1;19;3;2269030929;0;0;0;63;0
1510;10;1;16;10.7;630;14:51:50.50;1;-5.86490;-2.31170;1;10.82;0;0;28;0;0;0;2;1;19;3;2269031050;0;0;0;63;0
1929;10;1;22;10.9;197;14:51:52.90;1;1.30448;-1.47681;1;13.23;0;0;28;0;0;0;2;1;19;3;2269031290;0;0;0;63;0
1794;10;1;25;10.8;527;14:51:53.41;1;-5.25689;0.39759;1;13.73;0;0;28;0;0;0;2;1;19;3;2269031341;0;0;0;63;0
2053;10;1;20;10.1;2274;14:52:08.32;0;20.85371;9.06842;1;28.64;0;0;28;0;0;0;2;1;20;3;2269032832;0;0;0;63;0
1776;10;1;27;10.6;1012;14:52:10.31;1;-10.11802;-0.36050;1;30.63;0;0;28;0;0;0;2;1;20;3;2269033031;0;0;0;63;0
1550;9;1;30;9.8;3083;14:52:12.00;0;28.28309;-12.29505;1;32.32;0;0;28;0;0;0;2;1;20;3;2269033200;0;0;0;63;0
1929;10;1;22;10.3;1876;14:52:14.77;0;-14.30600;-12.14175;1;35.10;0;0;28;0;0;0;2;1;20;3;2269033477;0;0;0;63;0
2080;10;1;19;10.6;1091;14:52:16.23;1;5.59571;-9.36987;1;36.54;0;0;28;0;0;0;2;1;20;3;2269033623;0;0;0;63;0
1794;10;1;25;10.1;2493;14:52:16.29;0;-1.85868;-24.86392;1;36.61;0;0;28;0;0;0;2;1;20;3;2269033629;0;0;0;63;0
1510;10;1;16;10.3;1830;14:52:17.06;0;7.71479;-16.59638;1;37.38;0;0;28;0;0;0;2;1;20;3;2269033706;0;0;0;63;0
