2053;8;0;20;8.5;6369;14:41:24.75;0;-52.59502;-35.93351;1;3.10;0;0;28;0;0;0;0;0;5;3;2268968475;0;0;0;63;0
2069;9;1;21;9.4;4092;14:52:17.11;0;20.14274;-35.62387;1;37.43;0;0;28;0;0;0;2;1;20;3;2269033711;0;0;0;63;0
2094;10;1;24;10.6;943;14:52:20.04;1;9.33421;1.37724;1;40.36;0;0;28;0;0;0;2;1;20;3;2269034004;0;0;0;63;0
1929;9;1;22;9.9;2920;14:52:31.64;0;-4.09144;-28.91682;1;51.97;0;0;28;0;0;0;2;1;21;3;2269035164;0;0;0;63;0
1776;10;1;27;10.1;2310;14:52:33.82;0;-21.85178;7.50495;1;54.14;0;0;28;0;0;0;2;1;21;3;2269035382;0;0;0;63;0
1794;10;1;25;10.0;2679;14:52:35.02;0;-14.75567;22.36529;1;55.34;0;0;28;0;0;0;2;1;21;3;2269035502;0;0;0;63;0
2053;9;1;20;9.7;3480;14:52:36.64;0;24.69344;24.53473;1;56.96;0;0;28;0;0;0;2;1;21;3;2269035664;0;0;0;63;0
1550;10;1;30;10.5;1332;14:52:38.68;1;12.84881;-3.52516;1;59.0;0;0;28;0;0;0;2;1;21;3;2269035868;0;0;0;63;0
2080;10;1;19;10.6;1105;14:52:41.92;1;11.00965;-0.97915;1;62.23;0;0;28;0;0;0;2;1;21;3;2269036192;0;0;0;63;0
1510;9;1;16;9.4;4065;14:52:45.14;0;32.74238;24.09724;1;65.46;0;0;28;0;0;0;2;1;21;3;2269036514;0;0;0;63;0
2069;10;1;21;10.0;2620;14:52:46.12;0;-4.88264;-25.74750;1;66.44;0;0;28;0;0;0;2;1;21;3;2269036612;0;0;0;63;0
1191;9;1;17;9.9;2782;14:52:46.20;0;-2.85726;27.67756;1;66.51;0;0;28;0;0;0;2;1;19;3;2269036620;0;0;0;63;0
1191;9;1;17;9.9;2867;14:52:48.88;0;-18.06062;22.27896;1;69.19;0;0;28;0;0;0;2;1;20;3;2269036888;0;0;0;63;0
2094;10;1;24;10.6;980;14:52:48.71;1;-0.89261;-9.76725;1;69.3;0;0;28;0;0;0;2;1;21;3;2269036871;0;0;0;63;0
1929;10;1;22;10.4;1442;14:52:55.51;1;2.60622;-14.18566;1;75.84;0;0;28;0;0;0;2;1;22;3;2269037551;0;0;0;63;0
1776;9;1;27;9.7;3414;14:52:59.17;0;32.28524;11.12144;1;79.49;0;0;28;0;0;0;2;1;22;3;2269037917;0;0;0;63;0
1794;10;1;25;10.2;2196;14:53:01.55;0;-21.94883;-0.90060;1;81.87;0;0;28;0;0;0;2;1;22;3;2269038155;0;0;0;63;0
1191;9;1;17;9.1;4793;14:53:03.55;0;-16.46026;45.01756;1;83.86;0;0;28;0;0;0;2;1;21;3;2269038355;0;0;0;63;0
2053;10;1;20;10.9;174;14:53:04.04;1;-1.08874;-1.36714;1;84.36;0;0;28;0;0;0;2;1;22;3;2269038404;0;0;0;63;0
1191;9;1;17;9.3;4311;14:53:06.56;0;42.93118;-3.93082;1;86.87;0;0;28;0;0;0;2;1;22;3;2269038656;0;0;0;63;0
1550;10;1;30;10.4;1643;14:53:10.54;0;16.42079;-0.79380;1;90.86;0;0;28;0;0;0;2;1;22;3;2269039054;0;0;0;63;0
2080;10;1;19;10.1;2482;14:53:10.70;0;-13.59434;-20.77791;1;91.1;0;0;28;0;0;0;2;1;22;3;2269039070;0;0;0;63;0
2069;9;1;21;9.5;4003;14:53:13.05;0;-35.91604;17.67622;1;93.37;0;0;28;0;0;0;2;1;22;3;2269039305;0;0;0;63;0
1929;10;1;22;10.6;925;14:53:13.24;1;-8.78422;-2.91086;1;93.57;0;0;28;0;0;1;2;1;23;3;2269039324;0;0;0;63;0
1510;10;1;16;10.2;1988;14:53:13.74;0;-13.93753;-14.17900;1;94.6;0;0;28;0;0;0;2;1;22;3;2269039374;0;0;0;63;0
2094;10;1;24;10.7;624;14:53:16.36;1;-3.92898;4.84778;1;96.68;0;0;28;0;0;0;2;1;22;3;2269039636;0;0;0;63;0
1191;9;1;17;9.3;4357;14:53:25.14;0;-21.77059;37.74689;1;105.45;0;0;28;0;0;1;2;1;23;3;2269040514;0;0;0;63;0
1776;10;1;27;10.0;2645;14:53:26.03;0;-23.47478;-12.20685;1;106.35;0;0;28;0;0;1;2;1;23;3;2269040603;0;0;0;63;0
2053;10;1;20;10.5;1146;14:53:30.89;1;10.06727;5.47724;1;111.21;0;0;28;0;0;1;2;1;23;3;2269041089;0;0;0;63;0
1794;9;1;25;9.9;2912;14:53:32.64;0;-28.26816;7.02227;1;112.96;0;0;28;0;0;1;2;1;23;3;2269041264;0;0;0;63;0
1550;9;1;30;9.0;5212;14:53:36.34;0;31.03792;41.87123;1;116.66;0;0;28;0;0;1;2;1;23;3;2269041634;0;0;0;63;0
2080;10;1;19;10.2;2206;14:53:36.61;0;13.94471;-17.10193;1;116.92;0;0;28;0;0;1;2;1;23;3;2269041661;0;0;0;63;0
2069;9;1;21;9.9;3015;14:53:37.08;0;6.30281;-29.48875;1;117.40;0;0;28;0;0;1;2;1;23;3;2269041708;0;0;0;63;0
1510;10;1;16;10.3;1925;14:53:40.37;0;3.22105;-18.98441;1;120.69;0;0;28;0;0;1;2;1;23;3;2269042037;0;0;0;63;0
2094;10;1;24;10.5;1280;14:53:44.09;1;-7.31044;10.51805;1;124.41;0;0;28;0;0;1;2;1;23;3;2269042409;0;0;0;63;0
1929;10;1;22;10.4;1531;14:56:39.98;0;-12.40710;8.98466;1;3.67;0;0;28;0;0;0;3;1;26;3;2269059998;0;0;0;63;0
1776;9;1;27;9.7;3519;14:56:40.72;0;-33.69321;10.16787;1;4.41;0;0;28;0;0;0;3;1;26;3;2269060072;0;0;0;63;0
1550;10;1;30;10.5;1213;14:56:41.19;1;5.77381;10.67149;1;4.88;0;0;28;0;0;0;3;1;26;3;2269060119;0;0;0;63;0
1191;10;1;17;10.4;1575;14:56:41.49;0;-2.78378;15.50332;1;5.17;0;0;28;0;0;0;3;1;26;3;2269060149;0;0;0;63;0
2080;10;1;19;10.0;2571;14:56:41.84;0;25.71435;0.03589;1;5.52;0;0;28;0;0;0;3;1;26;3;2269060184;0;0;0;63;0
1929;9;1;22;9.2;4657;14:56:42.37;0;-10.90535;-45.28542;1;6.6;0;0;28;0;0;0;3;1;27;3;2269060237;0;0;0;63;0
1510;9;1;16;9.7;3473;14:56:42.44;0;34.65005;2.35679;1;6.12;0;0;28;0;0;0;3;1;26;3;2269060244;0;0;0;63;0
2053;10;1;20;10.2;2030;14:56:42.31;0;4.35200;19.82949;1;5.99;0;0;28;0;0;0;3;1;26;3;2269060231;0;0;0;63;0
2094;9;1;24;9.7;3289;14:56:42.49;0;-7.11503;-32.11341;1;6.18;0;0;28;0;0;0;3;1;26;3;2269060249;0;0;0;63;0
1776;8;1;27;8.3;6976;14:56:43.15;0;-54.69133;-43.31160;1;6.84;0;0;28;0;0;0;3;1;27;3;2269060315;0;0;0;63;0
1794;10;1;25;10.3;1893;14:56:43.12;0;-14.75044;11.86951;1;6.81;0;0;28;0;0;0;3;1;26;3;2269060312;0;0;0;63;0
1191;9;1;17;9.9;2834;14:56:43.25;0;-11.66968;-25.82679;1;6.93;0;0;28;0;0;0;3;1;27;3;2269060325;0;0;0;63;0
2080;10;1;19;10.2;1994;14:56:43.52;0;6.64895;18.79955;1;7.20;0;0;28;0;0;0;3;1;27;3;2269060352;0;0;0;63;0
2069;9;1;21;9.0;5080;14:56:43.84;0;3.67689;-50.66760;1;7.54;0;0;28;0;0;0;3;1;26;3;2269060384;0;0;0;63;0
1929;10;1;22;10.5;1303;14:56:44.49;1;-7.72733;-10.49205;1;8.18;0;0;28;0;0;0;3;1;28;3;2269060449;0;0;0;63;0
1550;10;1;30;10.5;1273;14:56:42.97;1;8.15136;9.78646;1;6.66;0;0;28;0;0;0;3;1;27;3;2269060297;0;0;0;63;0
1510;9;1;16;9.6;3555;14:56:45.85;0;-0.73522;-35.54469;1;9.53;0;0;28;0;0;0;3;1;27;3;2269060585;0;0;0;63;0
2053;10;1;20;10.3;1688;14:56:44.22;0;-16.82618;-1.40701;1;7.90;0;0;28;0;0;0;3;1;27;3;2269060422;0;0;0;63;0
1776;10;1;27;10.0;2528;14:56:45.63;0;-25.28311;-0.28775;1;9.32;0;0;28;0;0;0;3;1;28;3;2269060563;0;0;0;63;0
2069;8;1;21;8.6;6049;14:56:46.60;0;-0.77244;-60.49085;1;10.30;0;0;28;0;0;0;3;1;27;3;2269060660;0;0;0;63;0
2094;9;1;24;9.4;4106;14:56:45.07;0;18.14446;36.83922;1;8.76;0;0;28;0;0;0;3;1;27;3;2269060507;0;0;0;63;0
1794;10;1;25;10.4;1649;14:56:45.61;0;-14.26498;-8.28449;1;9.30;0;0;28;0;0;0;3;1;27;3;2269060561;0;0;0;63;0
2080;10;1;19;10.4;1416;14:56:45.91;1;-6.82684;-12.41210;1;9.59;0;0;28;0;0;0;3;1;28;3;2269060591;0;0;0;63;0
1929;9;1;22;9.1;4872;14:56:46.75;0;2.22175;-48.67491;1;10.44;0;0;28;0;0;0;3;1;29;3;2269060675;0;0;0;63;0
1191;9;1;17;9.6;3707;14:56:45.46;0;-9.75067;-35.76602;1;9.14;0;0;28;0;0;0;3;1;28;3;2269060546;0;0;0;63;0
2094;9;1;24;9.7;3472;14:56:47.80;0;-4.50511;34.43377;1;11.49;0;0;28;0;0;0;3;1;28;3;2269060780;0;0;0;63;0
1776;10;1;27;10.7;791;14:56:48.24;1;4.59455;6.44342;1;11.93;0;0;28;0;0;0;3;1;29;3;2269060824;0;0;0;63;0
1550;9;1;30;9.3;4386;14:56:44.81;0;42.49093;10.87326;1;8.50;0;0;28;0;0;0;3;1;28;3;2269060481;0;0;0;63;0
1510;10;1;16;10.1;2262;14:56:47.92;0;5.92134;21.83287;1;11.60;0;0;28;0;0;0;3;1;28;3;2269060792;0;0;0;63;0
2053;9;1;20;9.8;3134;14:56:46.17;0;23.84258;20.34853;1;9.85;0;0;28;0;0;0;3;1;28;3;2269060617;0;0;0;63;0
2069;8;1;21;8.5;6293;14:56:49.06;0;-21.78250;-59.04423;1;12.76;0;0;28;0;0;0;3;1;28;3;2269060906;0;0;0;63;0
1794;10;1;25;10.4;1591;14:56:47.69;0;-9.99332;-12.38304;1;11.38;0;0;28;0;0;0;3;1;28;3;2269060769;0;0;0;63;0
2080;9;1;19;9.9;2978;14:56:47.91;0;29.74890;1.40099;1;11.59;0;0;28;0;0;0;3;1;29;3;2269060791;0;0;0;63;0
1191;9;1;17;9.4;4114;14:56:47.95;0;-19.58042;-36.18405;1;11.63;0;0;28;0;0;0;3;1;29;3;2269060795;0;0;0;63;0
1510;10;1;16;10.2;2143;14:56:49.45;0;18.99360;-9.93981;1;13.13;0;0;28;0;0;0;3;1;29;3;2269060945;0;0;0;63;0
2053;10;1;20;10.6;906;14:56:48.31;1;-8.32172;-3.58398;1;11.99;0;0;28;0;0;0;3;1;29;3;2269060831;0;0;0;63;0
1929;9;1;22;9.9;2827;14:56:48.57;0;-3.68388;28.03421;1;12.26;0;0;28;0;0;1;3;1;30;3;2269060857;0;0;0;63;0
2094;9;1;24;9.9;2850;14:56:50.18;0;-18.81740;21.40727;1;13.87;0;0;28;0;0;0;3;1;29;3;2269061018;0;0;0;63;0
1794;10;1;25;10.4;1405;14:56:49.84;1;1.25303;-13.99815;1;13.53;0;0;28;0;0;0;3;1;29;3;2269060984;0;0;0;63;0
1550;10;1;30;10.2;2193;14:56:46.35;0;20.55500;7.66828;1;10.4;0;0;28;0;0;0;3;1;29;3;2269060635;0;0;0;63;0
2069;9;1;21;9.2;4646;14:56:50.92;0;-22.83217;-40.47112;1;14.62;0;0;28;0;0;0;3;1;29;3;2269061092;0;0;0;63;0
1776;10;1;27;10.7;758;14:56:50.18;1;-5.57090;5.15027;1;13.87;0;0;28;0;0;1;3;1;30;3;2269061018;0;0;0;63;0
1191;9;1;17;9.4;4109;14:56:49.62;0;-36.05557;-19.70921;1;13.30;0;0;28;0;0;1;3;1;30;3;2269060962;0;0;0;63;0
2080;10;1;19;10.7;701;14:56:50.25;1;4.41712;-5.45017;1;13.93;0;0;28;0;0;1;3;1;30;3;2269061025;0;0;0;63;0
1510;10;1;16;10.2;2108;14:56:51.22;0;17.12342;-12.30780;1;14.90;0;0;28;0;0;1;3;1;30;3;2269061122;0;0;0;63;0
2053;8;1;20;8.9;5423;14:56:51.49;0;-2.07172;54.19827;1;15.17;0;0;28;0;0;1;3;1;30;3;2269061149;0;0;0;63;0
2094;10;1;24;10.1;2280;14:56:53.07;0;-2.52924;-22.65982;1;16.76;0;0;28;0;0;1;3;1;30;3;2269061307;0;0;0;63;0
1550;9;1;30;9.7;3396;14:56:48.07;0;8.63867;-32.84438;1;11.76;0;0;28;0;0;1;3;1;30;3;2269060807;0;0;0;63;0
1794;10;1;25;10.4;1420;14:56:52.02;1;-13.65007;-3.94665;1;15.71;0;0;28;0;0;1;3;1;30;3;2269061202;0;0;0;63;0
2069;10;1;21;10.6;939;14:56:52.50;1;-4.79554;-8.08097;1;16.20;0;0;28;0;0;1;3;1;30;3;2269061250;0;0;0;63;0
1191;10;1;17;10.9;172;14:59:16.40;1;0.50937;1.64309;1;4.41;0;0;28;0;0;0;4;1;33;3;2269075640;0;0;0;63;0
2053;10;1;20;10.7;805;14:59:16.81;1;2.80298;-7.55234;1;4.82;0;0;28;0;0;0;4;1;33;3;2269075681;0;0;0;63;0
1550;10;1;30;10.2;2186;14:59:16.47;0;3.70241;-21.55327;1;4.49;0;0;28;0;0;0;4;1;33;3;2269075647;0;0;0;63;0
1776;9;1;27;9.6;3569;14:59:17.41;0;-21.25778;28.67240;1;5.43;0;0;28;0;0;0;4;1;33;3;2269075741;0;0;0;63;0
1929;9;1;22;9.8;3096;14:59:17.53;0;-25.67878;17.30349;1;5.55;0;0;28;0;0;0;4;1;33;3;2269075753;0;0;0;63;0
2094;9;1;24;9.5;3875;14:59:17.57;0;-32.04730;21.79908;1;5.59;0;0;28;0;0;0;4;1;33;3;2269075757;0;0;0;63;0
1510;9;1;16;9.3;4469;14:59:18.60;0;4.50037;44.47155;1;6.61;0;0;28;0;0;0;4;1;33;3;2269075860;0;0;0;63;0
2080;9;1;19;9.2;4726;14:59:18.76;0;20.64912;42.51828;1;6.77;0;0;28;0;0;0;4;1;33;3;2269075876;0;0;0;63;0
2053;10;1;20;10.4;1635;14:59:19.86;0;-2.05871;-16.22939;1;7.87;0;0;28;0;0;0;4;1;34;3;2269075986;0;0;0;63;0
2069;9;1;21;9.7;3402;14:59:18.98;0;16.46164;-29.77400;1;7.0;0;0;28;0;0;0;4;1;33;3;2269075898;0;0;0;63;0
1550;9;1;30;9.5;3929;14:59:19.86;0;39.22784;-2.33586;1;7.88;0;0;28;0;0;0;4;1;34;3;2269075986;0;0;0;63;0
1191;9;1;17;9.8;3106;14:59:17.97;0;-1.58728;-31.02648;1;5.98;0;0;28;0;0;0;4;1;34;3;2269075797;0;0;0;63;0
1929;9;1;22;9.7;3353;14:59:19.59;0;-32.80245;-6.96446;1;7.61;0;0;28;0;0;0;4;1;34;3;2269075959;0;0;0;63;0
2094;10;1;24;10.3;1824;14:59:20.38;0;3.56188;17.89901;1;8.40;0;0;28;0;0;0;4;1;34;3;2269076038;0;0;0;63;0
1794;9;1;25;9.7;3528;14:59:19.89;0;-35.21723;2.13853;1;7.91;0;0;28;0;0;0;4;1;33;3;2269075989;0;0;0;63;0
1776;10;1;27;10.3;1896;14:59:20.62;0;-18.69538;3.20762;1;8.64;0;0;28;0;0;0;4;1;34;3;2269076062;0;0;0;63;0
1510;10;1;16;10.4;1649;14:59:21.58;0;10.65482;12.58739;1;9.59;0;0;28;0;0;0;4;1;34;3;2269076158;0;0;0;63;0
2080;10;1;19;10.4;1601;14:59:20.44;0;15.98895;0.89821;1;8.45;0;0;28;0;0;0;4;1;34;3;2269076044;0;0;0;63;0
2069;9;1;21;9.6;3650;14:59:21.63;0;-16.32277;-32.65309;1;9.65;0;0;28;0;0;0;4;1;34;3;2269076163;0;0;0;63;0
1550;9;1;30;9.9;2848;14:59:21.14;0;26.52385;10.38632;1;9.16;0;0;28;0;0;0;4;1;35;3;2269076114;0;0;0;63;0
1191;10;1;17;10.0;2562;14:59:19.31;0;-18.34168;-17.89577;1;7.32;0;0;28;0;0;0;4;1;35;3;2269075931;0;0;0;63;0
2053;10;1;20;10.4;1507;14:59:22.53;1;14.79723;-2.88505;1;10.54;0;0;28;0;0;0;4;1;35;3;2269076253;0;0;0;63;0
1929;10;1;22;10.4;1586;14:59:21.79;0;-3.77954;15.40762;1;9.81;0;0;28;0;0;0;4;1;35;3;2269076179;0;0;0;63;0
1794;9;1;25;9.8;3238;14:59:21.96;0;-13.84821;29.27868;1;9.98;0;0;28;0;0;0;4;1;34;3;2269076196;0;0;0;63;0
2069;9;1;21;9.9;3022;14:59:23.93;0;-8.44971;-29.01510;1;11.95;0;0;28;0;0;0;4;1;35;3;2269076393;0;0;0;63;0
1776;10;1;27;10.5;1159;14:59:23.92;1;-11.19520;3.00475;1;11.94;0;0;28;0;0;0;4;1;35;3;2269076392;0;0;0;63;0
1550;10;1;30;10.5;1346;14:59:22.52;1;6.11057;-12.00175;1;10.54;0;0;28;0;0;0;4;1;36;3;2269076252;0;0;0;63;0
1510;10;1;16;10.1;2311;14:59:23.47;0;-23.07847;-1.34040;1;11.48;0;0;28;0;0;0;4;1;35;3;2269076347;0;0;0;63;0
2080;10;1;19;10.4;1614;14:59:21.97;0;-10.02872;-12.64637;1;9.98;0;0;28;0;0;0;4;1;35;3;2269076197;0;0;0;63;0
2053;10;1;20;10.0;2587;14:59:24.69;0;-11.16467;-23.34295;1;12.70;0;0;28;0;0;0;4;1;36;3;2269076469;0;0;0;63;0
1191;10;1;17;10.6;943;14:59:20.81;1;-9.42919;0.25756;1;8.82;0;0;28;0;0;0;4;1;36;3;2269076081;0;0;0;63;0
1929;10;1;22;10.4;1618;14:59:23.46;0;-13.30488;-9.21383;1;11.48;0;0;28;0;0;0;4;1;36;3;2269076346;0;0;0;63;0
