219;8;0;38;8.5;6489;11:28:06.80;0;28.20105;-58.45217;1;6.73;0;0;6;0;0;0;0;0;5;3;2267808680;0;0;0;63;0
66;10;1;24;10.1;2381;11:36:08.20;0;-0.74769;-23.80235;1;43.12;0;0;6;0;0;0;1;1;12;3;2267856820;0;0;0;63;0
131;9;1;17;9.3;4335;11:36:09.64;0;12.03409;-41.65503;1;44.55;0;0;6;0;0;0;1;1;12;3;2267856964;0;0;0;63;0
79;10;1;16;10.0;2543;11:36:11.69;0;-10.31790;23.24404;1;46.60;0;0;6;0;0;0;1;1;13;3;2267857169;0;0;0;63;0
228;10;1;21;10.7;656;11:36:11.96;1;6.08798;2.45905;1;46.88;0;0;6;0;0;0;1;1;13;3;2267857196;0;0;0;63;0
213;9;1;31;9.0;5116;11:36:13.14;0;45.64361;23.12591;1;48.6;0;0;6;0;0;0;1;1;12;3;2267857314;0;0;0;63;0
94;10;1;30;10.6;1088;11:36:16.03;1;-7.61285;-7.77916;1;50.95;0;0;6;0;0;0;1;1;12;3;2267857603;0;0;0;63;0
170;10;1;40;10.0;2586;11:36:17.12;0;10.80462;-23.50275;1;52.3;0;0;6;0;0;0;1;1;13;3;2267857712;0;0;0;63;0
3;9;1;32;9.7;3407;11:36:19.29;0;-28.22211;19.10109;1;54.21;0;0;6;0;0;0;1;1;13;3;2267857929;0;0;0;63;0
144;10;1;33;10.4;1420;11:36:21.71;1;3.70271;13.71228;1;56.63;0;0;6;0;0;0;1;1;13;3;2267858171;0;0;0;63;0
224;9;1;37;9.0;5081;11:36:21.95;0;41.62721;-29.14874;1;56.87;0;0;6;0;0;0;1;1;13;3;2267858195;0;0;0;63;0
34;10;1;26;10.5;1288;11:36:28.97;1;10.89676;6.87608;1;63.88;0;0;6;0;0;0;1;1;14;3;2267858897;0;0;0;63;0
219;10;1;38;10.0;2735;11:36:30.03;0;26.58930;6.41302;1;64.95;0;0;6;0;0;0;1;1;14;3;2267859003;0;0;0;63;0
160;9;1;22;9.4;4115;11:36:29.50;0;-38.60763;14.25561;1;64.42;0;0;6;0;0;0;1;1;12;3;2267858950;0;0;0;63;0
27;9;1;12;9.2;4734;11:36:32.30;0;33.82893;-33.12173;1;67.21;0;0;6;0;0;0;1;1;13;3;2267859230;0;0;0;63;0
13;10;1;19;10.3;1764;11:36:34.50;0;14.90477;-9.44350;1;69.40;0;0;6;0;0;0;1;1;13;3;2267859450;0;0;0;63;0
228;10;1;21;10.2;1965;11:36:34.62;0;12.15299;15.45095;1;69.54;0;0;6;0;0;0;1;1;14;3;2267859462;0;0;0;63;0
85;10;1;39;10.7;768;11:36:36.12;1;2.69813;7.19428;1;71.3;0;0;6;0;0;0;1;1;13;3;2267859612;0;0;0;63;0
222;10;1;23;10.4;1441;11:36:37.19;1;-3.00492;-14.09905;1;72.11;0;0;6;0;0;0;1;1;14;3;2267859719;0;0;0;63;0
156;10;1;25;10.6;1037;11:36:39.41;1;-9.67778;-3.74665;1;74.33;0;0;6;0;0;0;1;1;13;3;2267859941;0;0;0;63;0
94;9;1;30;9.7;3393;11:36:45.82;0;-13.38499;-31.17849;1;80.74;0;0;6;0;0;0;1;1;13;3;2267860582;0;0;0;63;0
67;10;1;18;10.7;790;11:36:46.42;1;5.07007;6.06904;1;81.33;0;0;6;0;0;0;1;1;12;3;2267860642;0;0;0;63;0
103;9;1;14;9.6;3730;11:36:48.81;0;-25.19909;-27.51218;1;83.72;0;0;6;0;0;0;1;1;13;3;2267860881;0;0;0;63;0
170;10;1;40;10.3;1736;11:36:49.33;0;-16.16445;-6.34997;1;84.24;0;0;6;0;0;0;1;1;14;3;2267860933;0;0;0;63;0
119;10;1;20;10.1;2406;11:36:50.22;0;14.12144;-19.48432;1;85.13;0;0;6;0;0;0;1;1;13;3;2267861022;0;0;0;63;0
207;9;1;34;9.1;4866;11:36:50.84;0;-9.64337;-47.69747;1;85.76;0;0;6;0;0;0;1;1;13;3;2267861084;0;0;0;63;0
56;10;1;13;10.3;1794;11:36:51.39;0;-17.38339;-4.46704;1;86.29;0;0;6;0;0;0;1;1;13;3;2267861139;0;0;0;63;0
131;10;1;17;10.3;1858;11:36:51.39;0;-1.67941;18.50833;1;86.30;0;0;6;0;0;0;1;1;13;3;2267861139;0;0;0;63;0
213;10;1;31;10.3;1798;11:36:54.23;0;-15.41538;-9.26752;1;89.15;0;0;6;0;0;0;1;1;13;3;2267861423;0;0;0;63;0
160;10;1;22;10.0;2521;11:36:55.45;0;-11.21205;-22.58366;1;90.37;0;0;6;0;0;0;1;1;13;3;2267861545;0;0;0;63;0
3;10;1;32;10.4;1539;11:36:56.79;0;-14.08267;6.22883;1;91.71;0;0;6;0;0;0;1;1;14;3;2267861679;0;0;0;63;0
73;9;1;28;9.0;5057;11:36:57.76;0;50.21082;-6.03547;1;92.68;0;0;6;0;0;0;1;1;13;3;2267861776;0;0;0;63;0
13;9;1;19;9.9;2889;11:37:03.50;0;-15.70833;-24.24989;1;98.40;0;0;6;0;0;0;1;1;14;3;2267862350;0;0;0;63;0
219;9;1;38;9.8;3095;11:37:03.79;0;30.93440;1.08360;1;98.71;0;0;6;0;0;0;1;1;15;3;2267862379;0;0;0;63;0
224;10;1;37;10.7;585;11:37:06.18;1;3.61890;4.60284;1;101.10;0;0;6;0;0;0;1;1;14;3;2267862618;0;0;0;63;0
42;9;1;27;9.4;4036;11:37:06.77;0;17.18938;36.52318;1;101.68;0;0;6;0;0;0;1;1;13;3;2267862677;0;0;0;63;0
144;9;1;33;9.4;4263;11:37:09.15;0;-42.43721;4.11979;1;104.7;0;0;6;0;0;0;1;1;14;3;2267862915;0;0;0;63;0
27;9;1;12;9.3;4345;11:37:10.40;0;-18.99128;-39.08381;1;105.31;0;0;6;0;0;0;1;1;14;3;2267863040;0;0;0;63;0
79;10;1;16;10.8;374;11:37:14.59;1;-3.59208;-1.07637;1;109.50;0;0;6;0;0;0;1;1;14;3;2267863459;0;0;0;63;0
66;9;1;24;9.7;3366;11:37:16.58;0;3.95600;33.43031;1;111.50;0;0;6;0;0;0;1;1;13;3;2267863658;0;0;0;63;0
156;9;1;25;9.7;3508;11:37:17.15;0;-4.08214;-34.84897;1;112.7;0;0;6;0;0;0;1;1;14;3;2267863715;0;0;0;63;0
160;10;1;22;10.2;2025;11:37:21.26;0;-19.15710;-6.58226;1;116.18;0;0;6;0;0;0;1;1;14;3;2267864126;0;0;0;63;0
94;9;1;30;9.6;3556;11:37:23.38;0;17.28872;-31.07964;1;118.30;0;0;6;0;0;0;1;1;14;3;2267864338;0;0;0;63;0
60;9;1;15;9.7;3511;11:37:26.57;0;-34.97291;3.14822;1;121.48;0;0;6;0;0;0;1;1;13;3;2267864657;0;0;0;63;0
103;10;1;14;10.3;1719;11:37:28.10;0;9.93024;14.04370;1;123.1;0;0;6;0;0;0;1;1;14;3;2267864810;0;0;0;63;0
56;10;1;13;10.5;1190;11:37:29.88;1;-6.80131;-9.77189;1;124.78;0;0;6;0;0;0;1;1;14;3;2267864988;0;0;0;63;0
34;9;1;26;9.6;3674;11:37:30.42;0;-36.59604;-3.33331;1;125.33;0;0;6;0;0;0;1;1;15;3;2267865042;0;0;0;63;0
131;10;1;17;10.8;469;11:37:31.47;1;-4.69278;-0.15073;1;126.38;0;0;6;0;0;0;1;1;14;3;2267865147;0;0;0;63;0
119;10;1;20;10.4;1665;11:37:32.53;0;-5.30446;15.78803;1;127.44;0;0;6;0;0;0;1;1;14;3;2267865253;0;0;0;63;0
222;10;1;23;10.0;2649;11:37:32.64;0;20.11569;17.24601;1;127.56;0;0;6;0;0;0;1;1;15;3;2267865264;0;0;0;63;0
230;9;1;35;9.1;4814;11:37:32.99;0;3.00239;-48.04634;1;127.91;0;0;6;0;0;0;1;1;13;3;2267865299;0;0;0;63;0
170;10;1;40;10.2;2183;11:37:32.97;0;-8.61346;-20.06674;1;127.88;0;0;6;0;0;0;1;1;15;3;2267865297;0;0;0;63;0
3;9;1;32;9.0;5143;11:37:33.56;0;-51.19603;-4.94628;1;128.48;0;0;6;0;0;0;1;1;15;3;2267865356;0;0;0;63;0
207;9;1;34;9.6;3630;11:37:35.62;0;19.48094;-30.63254;1;130.54;0;0;6;0;0;0;1;1;14;3;2267865562;0;0;0;63;0
13;10;1;19;10.2;2121;11:37:38.06;0;13.25449;16.55985;1;132.96;0;0;6;0;0;0;1;1;15;3;2267865806;0;0;0;63;0
213;9;1;31;9.9;2879;11:37:38.31;0;15.05343;24.54659;1;133.23;0;0;6;0;0;0;1;1;14;3;2267865831;0;0;0;63;0
73;10;1;28;10.5;1179;11:37:43.24;1;11.76985;0.71072;1;138.16;0;0;6;0;0;0;1;1;14;3;2267866324;0;0;0;63;0
79;8;1;16;8.6;6098;11:37:48.31;0;-27.95393;-54.20342;1;143.22;0;0;6;0;0;0;1;1;15;3;2267866831;0;0;0;63;0
160;10;1;22;10.4;1443;11:37:53.09;1;11.78380;-8.33296;1;148.1;0;0;6;0;0;0;1;1;15;3;2267867309;0;0;0;63;0
228;9;1;21;9.8;3032;11:37:54.43;0;-9.29802;28.86791;1;149.35;0;0;6;0;0;0;1;1;15;3;2267867443;0;0;0;63;0
224;10;1;37;10.4;1662;11:37:54.70;0;3.37402;-16.27557;1;149.62;0;0;6;0;0;0;1;1;15;3;2267867470;0;0;0;63;0
144;9;1;33;9.8;3075;11:37:55.96;0;-9.91541;-29.10918;1;150.88;0;0;6;0;0;0;1;1;15;3;2267867596;0;0;0;63;0
27;8;1;12;8.1;7510;11:37:56.10;0;11.36187;-74.23582;1;151.1;0;0;6;0;0;0;1;1;15;3;2267867610;0;0;0;63;0
60;9;1;15;9.9;2945;11:37:59.95;0;-10.29384;-27.59905;1;154.86;0;0;6;0;0;0;1;1;14;3;2267867995;0;0;0;63;0
230;10;1;35;10.2;2102;11:38:00.35;0;-15.42459;-14.28790;1;155.27;0;0;6;0;0;0;1;1;14;3;2267868035;0;0;0;63;0
85;9;1;39;9.7;3457;11:38:03.05;0;34.14377;5.43068;1;157.96;0;0;6;0;0;0;1;1;14;3;2267868305;0;0;0;63;0
67;10;1;18;10.2;1949;11:38:03.63;0;10.29402;16.55725;1;158.54;0;0;6;0;0;0;1;1;13;3;2267868363;0;0;0;63;0
156;9;1;25;9.9;2970;11:38:04.79;0;5.00524;-29.27726;1;159.71;0;0;6;0;0;0;1;1;15;3;2267868479;0;0;0;63;0
56;9;1;13;9.3;4404;11:38:04.96;0;36.82874;24.15778;1;159.86;0;0;6;0;0;0;1;1;15;3;2267868496;0;0;0;63;0
42;10;1;27;10.2;2207;11:38:07.89;0;-6.50834;21.09723;1;162.80;0;0;6;0;0;0;1;1;14;3;2267868789;0;0;0;63;0
219;8;1;38;8.4;6677;11:38:08.71;0;3.44364;-66.68869;1;163.63;0;0;6;0;0;1;1;1;16;3;2267868871;0;0;0;63;0
170;9;1;40;9.7;3437;11:38:15.13;0;-32.49991;11.18934;1;170.4;0;0;6;0;0;1;1;1;16;3;2267869513;0;0;0;63;0
13;10;1;19;10.2;2093;11:38:15.92;0;6.43527;19.91952;1;170.82;0;0;6;0;0;1;1;1;16;3;2267869592;0;0;0;63;0
73;10;1;28;10.2;2051;11:38:16.86;0;19.30245;6.93421;1;171.78;0;0;6;0;0;0;1;1;15;3;2267869686;0;0;0;63;0
94;10;1;30;10.2;2159;11:38:18.79;0;-12.18341;17.83387;1;173.71;0;0;6;0;0;0;1;1;15;3;2267869879;0;0;0;63;0
131;9;1;17;9.5;3815;11:38:20.12;0;-15.82489;34.71573;1;175.3;0;0;6;0;0;0;1;1;15;3;2267870012;0;0;0;63;0
228;10;1;21;10.8;476;11:38:20.25;1;-2.20929;4.21752;1;175.17;0;0;6;0;0;1;1;1;16;3;2267870025;0;0;0;63;0
119;9;1;20;9.3;4376;11:38:20.88;0;34.55077;-26.86650;1;175.79;0;0;6;0;0;0;1;1;15;3;2267870088;0;0;0;63;0
79;10;1;16;10.0;2531;11:38:25.21;0;-12.04671;-22.26952;1;180.12;0;0;6;0;0;1;1;1;16;3;2267870521;0;0;0;63;0
66;10;1;24;10.5;1305;11:38:24.92;1;3.88549;-12.46701;1;179.84;0;0;6;0;0;0;1;1;14;3;2267870492;0;0;0;63;0
207;10;1;34;10.6;915;11:38:29.94;1;8.78967;2.56567;1;184.86;0;0;6;0;0;0;1;1;15;3;2267870994;0;0;0;63;0
85;10;1;39;10.0;2695;11:38:31.68;0;26.78035;-3.07424;1;186.59;0;0;6;0;0;0;1;1;15;3;2267871168;0;0;0;63;0
103;9;1;14;9.8;3177;11:38:36.45;0;-8.85630;-30.51606;1;191.36;0;0;6;0;0;0;1;1;15;3;2267871645;0;0;0;63;0
60;10;1;15;10.4;1510;11:38:36.20;1;-4.31919;-14.47081;1;191.11;0;0;6;0;0;0;1;1;15;3;2267871620;0;0;0;63;0
144;10;1;33;10.0;2729;11:38:39.49;0;-26.94704;-4.32424;1;194.41;0;0;6;0;0;1;1;1;16;3;2267871949;0;0;0;63;0
27;10;1;12;10.6;914;11:38:40.14;1;4.53351;-7.94007;1;195.5;0;0;6;0;0;1;1;1;16;3;2267872014;0;0;0;63;0
222;8;1;23;8.9;5373;11:38:42.79;0;-25.62562;-47.23661;1;197.71;0;0;6;0;0;1;1;1;16;3;2267872279;0;0;0;63;0
56;10;1;13;10.8;432;11:38:45.00;1;4.32664;-0.01964;1;199.90;0;0;6;0;0;1;1;1;16;3;2267872500;0;0;0;63;0
67;10;1;18;10.2;1948;11:38:44.86;0;17.54970;8.45770;1;199.77;0;0;6;0;0;0;1;1;14;3;2267872486;0;0;0;63;0
160;10;1;22;10.7;684;11:38:45.07;1;6.68147;1.48885;1;199.99;0;0;6;0;0;1;1;1;16;3;2267872507;0;0;0;63;0
3;9;1;32;9.9;2829;11:38:47.52;0;3.58516;-28.06526;1;202.44;0;0;6;0;0;1;1;1;16;3;2267872752;0;0;0;63;0
34;10;1;26;10.2;2119;11:38:47.59;0;-19.03112;9.32935;1;202.50;0;0;6;0;0;1;1;1;16;3;2267872759;0;0;0;63;0
213;9;1;31;9.7;3363;11:38:52.24;0;-20.71323;26.50006;1;207.16;0;0;6;0;0;0;1;1;15;3;2267873224;0;0;0;63;0
66;8;1;24;8.9;5290;11:38:56.16;0;5.90595;-52.57877;1;211.8;0;0;6;0;0;0;1;1;15;3;2267873616;0;0;0;63;0
42;10;1;27;10.0;2649;11:39:03.62;0;12.15221;-23.53897;1;218.53;0;0;6;0;0;0;1;1;15;3;2267874362;0;0;0;63;0
230;9;1;35;9.8;3264;11:39:03.54;0;19.66765;-26.05488;1;218.46;0;0;6;0;0;0;1;1;15;3;2267874354;0;0;0;63;0
119;10;1;20;10.3;1926;11:39:04.17;0;4.97726;-18.61330;1;219.8;0;0;6;0;0;1;1;1;16;3;2267874417;0;0;0;63;0
131;10;1;17;10.0;2507;11:39:05.76;0;-24.42504;-5.68197;1;220.67;0;0;6;0;0;1;1;1;16;3;2267874576;0;0;0;63;0
60;8;1;15;8.9;5506;11:39:08.23;0;-29.38764;46.57270;1;223.14;0;0;6;0;0;1;1;1;16;3;2267874823;0;0;0;63;0
207;10;1;34;10.5;1186;11:39:10.94;1;-10.16863;-6.11819;1;225.86;0;0;6;0;0;1;1;1;16;3;2267875094;0;0;0;63;0
224;10;1;37;10.7;703;11:39:12.73;1;6.50058;-2.69531;1;227.65;0;0;6;0;0;1;1;1;16;3;2267875273;0;0;0;63;0
85;10;1;39;10.3;1769;11:39:13.63;0;-17.51924;-2.47580;1;228.54;0;0;6;0;0;1;1;1;16;3;2267875363;0;0;0;63;0
156;9;1;25;9.5;4002;11:39:22.77;0;10.45370;-38.63922;1;237.69;0;0;6;0;0;1;1;1;16;3;2267876277;0;0;0;63;0
73;10;1;28;10.6;972;11:39:26.57;1;-8.13876;-5.32215;1;241.49;0;0;6;0;0;1;1;1;16;3;2267876657;0;0;0;63;0
67;9;1;18;9.9;2985;11:39:34.17;0;-9.39105;28.33899;1;249.8;0;0;6;0;0;0;1;1;15;3;2267877417;0;0;0;63;0
66;9;1;24;9.8;3151;11:39:36.88;0;25.52277;18.49434;1;251.80;0;0;6;0;0;1;1;1;16;3;2267877688;0;0;0;63;0
213;10;1;31;10.2;2125;11:39:37.06;0;-1.64076;-21.19261;1;251.98;0;0;6;0;0;1;1;1;16;3;2267877706;0;0;0;63;0
94;9;1;30;9.8;3196;11:39:40.68;0;-30.87236;8.30192;1;255.60;0;0;6;0;0;1;1;1;16;3;2267878068;0;0;0;63;0
103;9;1;14;9.9;3024;11:39:48.62;0;29.98764;3.91815;1;263.53;0;0;6;0;0;1;1;1;16;3;2267878862;0;0;0;63;0
42;10;1;27;10.4;1615;11:39:53.52;0;14.65669;-6.80325;1;268.43;0;0;6;0;0;1;1;1;16;3;2267879352;0;0;0;63;0
230;10;1;35;10.3;1887;11:39:57.32;0;12.38187;14.24290;1;272.24;0;0;6;0;0;1;1;1;16;3;2267879732;0;0;0;63;0
67;9;1;18;9.8;3072;11:40:02.25;0;13.37042;27.66472;1;277.16;0;0;6;0;0;1;1;1;16;3;2267880225;0;0;0;63;0
170;10;1;40;10.3;1835;11:42:52.91;0;-3.74229;17.96475;1;8.97;0;0;6;0;0;0;2;1;19;3;2267897291;0;0;0;63;0
224;10;1;37;10.6;997;11:42:53.23;1;8.29494;5.54895;1;9.29;0;0;6;0;0;0;2;1;19;3;2267897323;0;0;0;63;0
34;10;1;26;10.0;2634;11:42:55.17;0;22.63111;-13.47834;1;11.23;0;0;6;0;0;0;2;1;19;3;2267897517;0;0;0;63;0
219;9;1;38;9.6;3777;11:42:56.82;0;-18.47374;-32.94680;1;12.88;0;0;6;0;0;0;2;1;19;3;2267897682;0;0;0;63;0
222;10;1;23;10.0;2681;11:42:58.86;0;-26.73665;-2.05722;1;14.92;0;0;6;0;0;0;2;1;19;3;2267897886;0;0;0;63;0
13;9;1;19;9.4;4105;11:42:59.96;0;-3.27011;40.92027;1;16.2;0;0;6;0;0;0;2;1;19;3;2267897996;0;0;0;63;0
228;9;1;21;9.9;2991;11:42:59.90;0;-6.53584;29.19616;1;15.96;0;0;6;0;0;0;2;1;19;3;2267897990;0;0;0;63;0
60;10;1;15;10.4;1410;11:43:01.65;1;13.59405;-3.76094;1;17.70;0;0;6;0;0;0;2;1;19;3;2267898165;0;0;0;63;0
42;9;1;27;9.5;3876;11:43:02.18;0;21.22996;-32.43868;1;18.24;0;0;6;0;0;0;2;1;19;3;2267898218;0;0;0;63;0
79;9;1;16;9.8;3049;11:43:02.57;0;11.58021;-28.20951;1;18.63;0;0;6;0;0;0;2;1;19;3;2267898257;0;0;0;63;0
3;10;1;32;10.4;1428;11:43:02.94;1;-9.63247;10.55039;1;19.0;0;0;6;0;0;0;2;1;19;3;2267898294;0;0;0;63;0
207;10;1;34;10.2;2034;11:43:04.09;0;-6.07186;19.41493;1;20.16;0;0;6;0;0;0;2;1;19;3;2267898409;0;0;0;63;0
131;9;1;17;9.6;3630;11:43:05.81;0;-31.31725;18.36961;1;21.87;0;0;6;0;0;0;2;1;19;3;2267898581;0;0;0;63;0
67;9;1;18;9.6;3744;11:43:05.35;0;0.50740;37.44496;1;21.41;0;0;6;0;0;0;2;1;19;3;2267898535;0;0;0;63;0
103;9;1;14;9.8;3044;11:43:07.33;0;18.57250;24.12532;1;23.38;0;0;6;0;0;0;2;1;19;3;2267898733;0;0;0;63;0
85;9;1;39;9.6;3648;11:43:15.06;0;-16.04454;-32.76820;1;31.13;0;0;6;0;0;0;2;1;19;3;2267899506;0;0;0;63;0
119;10;1;20;10.0;2765;11:43:17.22;0;22.15516;-16.55550;1;33.27;0;0;6;0;0;0;2;1;19;3;2267899722;0;0;0;63;0
219;9;1;38;9.4;4134;11:43:23.95;0;-12.91545;39.27786;1;40.1;0;0;6;0;0;0;2;1;20;3;2267900395;0;0;0;63;0
66;9;1;24;9.5;3966;11:43:23.46;0;-17.42606;35.63664;1;39.52;0;0;6;0;0;0;2;1;19;3;2267900346;0;0;0;63;0
222;9;1;23;9.9;2877;11:43:27.95;0;-27.88398;-7.12190;1;44.1;0;0;6;0;0;0;2;1;20;3;2267900795;0;0;0;63;0
230;9;1;35;9.3;4494;11:43:27.88;0;3.08314;44.83429;1;43.94;0;0;6;0;0;0;2;1;19;3;2267900788;0;0;0;63;0
27;10;1;12;10.5;1154;11:43:28.14;1;-1.43706;11.45933;1;44.19;0;0;6;0;0;0;2;1;19;3;2267900814;0;0;0;63;0
228;10;1;21;10.3;1806;11:43:29.04;0;17.85393;-2.74190;1;45.10;0;0;6;0;0;0;2;1;20;3;2267900904;0;0;0;63;0
73;9;1;28;9.7;3402;11:43:29.80;0;-26.43931;-21.42294;1;45.87;0;0;6;0;0;0;2;1;19;3;2267900980;0;0;0;63;0
94;10;1;30;10.9;219;11:43:30.35;1;-2.15027;-0.44870;1;46.41;0;0;6;0;0;0;2;1;19;3;2267901035;0;0;0;63;0
144;10;1;33;10.2;2086;11:43:30.48;0;12.43383;16.75051;1;46.54;0;0;6;0;0;0;2;1;19;3;2267901048;0;0;0;63;0
42;9;1;27;9.7;3282;11:43:35.90;0;-32.82542;-0.04335;1;51.96;0;0;6;0;0;0;2;1;20;3;2267901590;0;0;0;63;0
56;8;1;13;8.3;6842;11:43:35.86;0;4.88783;-68.24566;1;51.91;0;0;6;0;0;0;2;1;19;3;2267901586;0;0;0;63;0
13;10;1;19;10.3;1868;11:43:37.86;0;6.62790;-17.46510;1;53.92;0;0;6;0;0;0;2;1;20;3;2267901786;0;0;0;63;0
3;9;1;32;9.7;3385;11:43:38.38;0;9.31677;-32.55082;1;54.44;0;0;6;0;0;0;2;1;20;3;2267901838;0;0;0;63;0
79;10;1;16;10.0;2639;11:43:38.59;0;-26.16929;3.42890;1;54.65;0;0;6;0;0;0;2;1;20;3;2267901859;0;0;0;63;0
224;10;1;37;10.6;869;11:43:40.01;1;7.11833;5.00192;1;56.7;0;0;6;0;0;0;2;1;20;3;2267902001;0;0;0;63;0
213;10;1;31;10.1;2414;11:43:39.81;0;-9.69543;22.11202;1;55.88;0;0;6;0;0;0;2;1;19;3;2267901981;0;0;0;63;0
207;10;1;34;10.8;426;11:43:48.18;1;-1.60754;-3.94536;1;64.25;0;0;6;0;0;0;2;1;20;3;2267902818;0;0;0;63;0
131;10;1;17;10.5;1225;11:43:51.74;1;-12.24454;0.50889;1;67.80;0;0;6;0;0;0;2;1;20;3;2267903174;0;0;0;63;0
160;9;1;22;9.1;4845;11:43:51.37;0;47.45131;9.80728;1;67.43;0;0;6;0;0;0;2;1;19;3;2267903137;0;0;0;63;0
67;9;1;18;9.9;2890;11:43:55.55;0;19.47835;21.35247;1;71.61;0;0;6;0;0;0;2;1;20;3;2267903555;0;0;0;63;0
85;9;1;39;9.5;3927;11:43:57.98;0;-39.14043;3.29404;1;74.5;0;0;6;0;0;0;2;1;20;3;2267903798;0;0;0;63;0
27;10;1;12;10.5;1203;11:43:58.54;1;4.50001;-11.15691;1;74.59;0;0;6;0;0;0;2;1;20;3;2267903854;0;0;0;63;0
228;10;1;21;10.2;2149;11:43:59.42;0;3.37243;21.23031;1;75.48;0;0;6;0;0;0;2;1;21;3;2267903942;0;0;0;63;0
94;10;1;30;10.7;630;11:44:01.15;1;6.15314;1.39721;1;77.21;0;0;6;0;0;0;2;1;20;3;2267904115;0;0;0;63;0
156;9;1;25;9.4;4143;11:44:02.31;0;35.21560;21.82661;1;78.37;0;0;6;0;0;0;2;1;19;3;2267904231;0;0;0;63;0
170;10;1;40;10.2;2160;11:44:05.09;0;-10.18714;19.05056;1;81.15;0;0;6;0;0;0;2;1;20;3;2267904509;0;0;0;63;0
119;10;1;20;10.2;2200;11:44:07.65;0;13.11488;-17.67373;1;83.70;0;0;6;0;0;0;2;1;20;3;2267904765;0;0;0;63;0
34;10;1;26;10.6;852;11:44:09.23;1;-0.15962;-8.52174;1;85.29;0;0;6;0;0;0;2;1;20;3;2267904923;0;0;0;63;0
73;9;1;28;9.4;4035;11:44:08.87;0;22.70191;-33.36841;1;84.94;0;0;6;0;0;0;2;1;20;3;2267904887;0;0;0;63;0
