219;8;0;38;8.5;6489;11:28:06.80;0;28.20105;-58.45217;1;6.73;0;0;6;0;0;0;0;0;5;3;2267808680;0;0;0;63;0
73;9;1;28;9.8;3077;12:00:10.06;0;-24.89109;18.10074;1;168.35;0;0;6;0;0;0;4;1;36;3;2268001006;0;0;0;63;0
42;10;1;27;10.0;2526;12:00:11.01;0;-5.27088;-24.71009;1;169.30;0;0;6;0;0;0;4;1;36;3;2268001101;0;0;0;63;0
119;10;1;20;10.6;987;12:00:11.18;1;5.26663;-8.35201;1;169.46;0;0;6;0;0;0;4;1;35;3;2268001118;0;0;0;63;0
222;9;1;23;9.9;2932;12:00:11.62;0;-28.07979;-8.44867;1;169.91;0;0;6;0;0;0;4;1;36;3;2268001162;0;0;0;63;0
144;9;1;33;9.6;3567;12:00:14.77;0;-8.88923;-34.55063;1;173.5;0;0;6;0;0;0;4;1;35;3;2268001477;0;0;0;63;0
13;10;1;19;10.0;2504;12:00:16.85;0;24.96520;2.01439;1;175.14;0;0;6;0;0;0;4;1;36;3;2268001685;0;0;0;63;0
119;0;1;20;0;31048;12:00:16.90;0;-3000.00000;-3000.00000;1;175.18;0;0;6;0;0;0;4;1;36;3;2268001690;0;0;0;63;0
85;10;1;39;10.1;2386;12:00:17.10;0;-14.68341;18.80863;1;175.39;0;0;6;0;0;0;4;1;36;3;2268001710;0;0;0;63;0
224;10;1;37;10.6;1028;12:00:18.07;1;-9.02432;-4.93958;1;176.36;0;0;6;0;0;1;4;1;37;3;2268001807;0;0;0;63;0
160;10;1;22;10.1;2323;12:00:23.61;0;2.83032;-23.06470;1;181.90;0;0;6;0;0;0;4;1;36;3;2268002361;0;0;0;63;0
67;10;1;18;10.0;2593;12:00:24.79;0;25.88893;-1.58777;1;183.7;0;0;6;0;0;0;4;1;36;3;2268002479;0;0;0;63;0
170;10;1;40;10.0;2708;12:00:25.29;0;-21.05697;-17.03748;1;183.58;0;0;6;0;0;0;4;1;36;3;2268002529;0;0;0;63;0
219;9;1;38;9.5;3845;12:00:29.49;0;29.58566;-24.56559;1;187.78;0;0;6;0;0;0;4;1;36;3;2268002949;0;0;0;63;0
156;9;1;25;9.1;4834;12:00:30.87;0;-19.15848;-44.38220;1;189.16;0;0;6;0;0;0;4;1;36;3;2268003087;0;0;0;63;0
131;9;1;17;9.8;3063;12:00:32.72;0;-22.49743;-20.79598;1;191.0;0;0;6;0;0;1;4;1;37;3;2268003272;0;0;0;63;0
3;10;1;32;10.6;1082;12:00:39.04;1;8.65405;-6.50374;1;197.33;0;0;6;0;0;1;4;1;37;3;2268003904;0;0;0;63;0
213;9;1;31;9.7;3323;12:00:40.33;0;7.14499;-32.45787;1;198.62;0;0;6;0;0;0;4;1;36;3;2268004033;0;0;0;63;0
60;9;1;15;9.7;3392;12:00:41.84;0;-5.00223;33.55617;1;200.11;0;0;6;0;0;0;4;1;36;3;2268004184;0;0;0;63;0
66;9;1;24;9.8;3277;12:00:42.22;0;-30.64082;11.62737;1;200.51;0;0;6;0;0;0;4;1;36;3;2268004222;0;0;0;63;0
42;7;1;27;7.5;8821;12:00:42.50;0;-81.36897;-34.06359;1;200.79;0;0;6;0;0;1;4;1;37;3;2268004250;0;0;0;63;0
207;9;1;34;9.8;3277;12:00:45.10;0;24.59045;21.66320;1;203.39;0;0;6;0;0;0;4;1;36;3;2268004510;0;0;0;63;0
27;8;1;12;8.6;6122;12:00:46.53;0;57.38613;-21.34109;1;204.81;0;0;6;0;0;1;4;1;37;3;2268004653;0;0;0;63;0
34;9;1;26;9.9;2917;12:00:47.25;0;-27.87574;-8.59990;1;205.53;0;0;6;0;0;1;4;1;37;3;2268004725;0;0;0;63;0
219;10;1;38;10.5;1337;12:00:53.80;1;-12.75384;-4.03710;1;212.9;0;0;6;0;0;1;4;1;37;3;2268005380;0;0;0;63;0
144;10;1;33;10.6;1061;12:00:56.29;1;-5.57771;9.03281;1;214.57;0;0;6;0;0;0;4;1;36;3;2268005629;0;0;0;63;0
73;10;1;28;10.4;1518;12:00:58.01;1;-12.48090;-8.65785;1;216.30;0;0;6;0;0;1;4;1;37;3;2268005801;0;0;0;63;0
67;10;1;18;10.0;2711;12:01:03.50;0;11.21319;-24.68679;1;221.78;0;0;6;0;0;1;4;1;37;3;2268006350;0;0;0;63;0
79;10;1;16;10.1;2400;12:01:05.15;0;-23.58420;-4.49389;1;223.43;0;0;6;0;0;0;4;1;36;3;2268006515;0;0;0;63;0
85;10;1;39;10.3;1745;12:01:05.45;0;-16.40988;5.95340;1;223.74;0;0;6;0;0;1;4;1;37;3;2268006545;0;0;0;63;0
170;9;1;40;9.7;3391;12:01:08.38;0;-33.44450;-5.62037;1;226.67;0;0;6;0;0;1;4;1;37;3;2268006838;0;0;0;63;0
119;9;1;20;9.8;3278;12:01:10.08;0;27.73756;-17.47553;1;228.36;0;0;6;0;0;1;4;1;37;3;2268007008;0;0;0;63;0
66;8;1;24;8.0;7569;12:01:11.06;0;-53.58985;53.45443;1;229.35;0;0;6;0;0;1;4;1;37;3;2268007106;0;0;0;63;0
60;9;1;15;9.8;3052;12:01:15.03;0;22.16094;20.99897;1;233.30;0;0;6;0;0;1;4;1;37;3;2268007503;0;0;0;63;0
230;9;1;35;9.9;2843;12:01:18.60;0;-8.93627;26.99685;1;236.89;0;0;6;0;0;1;4;1;37;3;2268007860;0;0;0;63;0
213;10;1;31;10.3;1783;12:01:21.90;0;-11.62779;13.51830;1;240.19;0;0;6;0;0;1;4;1;37;3;2268008190;0;0;0;63;0
13;9;1;19;9.7;3301;12:01:25.87;0;-11.09137;31.09453;1;244.16;0;0;6;0;0;1;4;1;37;3;2268008587;0;0;0;63;0
103;10;1;14;10.5;1373;12:01:28.88;1;-1.29582;13.67501;1;247.16;0;0;6;0;0;1;4;1;37;3;2268008888;0;0;0;63;0
160;10;1;22;10.7;583;12:01:29.88;1;5.55277;1.79953;1;248.17;0;0;6;0;0;1;4;1;37;3;2268008988;0;0;0;63;0
207;9;1;34;9.9;2867;12:01:32.84;0;19.51496;21.00603;1;251.13;0;0;6;0;0;1;4;1;37;3;2268009284;0;0;0;63;0
144;10;1;33;10.4;1447;12:01:34.63;1;7.80288;-12.18948;1;252.91;0;0;6;0;0;1;4;1;37;3;2268009463;0;0;0;63;0
79;9;1;16;9.0;5075;12:01:36.50;0;-41.89259;-28.65625;1;254.78;0;0;6;0;0;1;4;1;37;3;2268009650;0;0;0;63;0
156;10;1;25;10.6;1063;12:01:45.51;1;-8.85829;-5.88279;1;263.80;0;0;6;0;0;1;4;1;37;3;2268010551;0;0;0;63;0
94;10;1;30;10.9;209;12:01:51.70;1;-1.77835;-1.10436;1;269.99;0;0;6;0;0;0;4;1;36;3;2268011170;0;0;0;63;0
222;10;1;23;10.9;197;12:01:55.04;1;1.06031;-1.67021;1;273.33;0;0;6;0;0;1;4;1;37;3;2268011504;0;0;0;63;0
119;9;1;20;9.7;3454;12:02:03.43;0;-6.40172;-33.94415;1;281.71;0;0;6;0;2;0;4;1;39;12;2268012343;0;0;0;63;0
94;9;1;30;9.2;4612;12:02:12.40;0;-45.89141;-4.67301;1;290.69;0;0;6;0;0;1;4;1;37;3;2268013240;0;0;0;63;0
79;10;1;16;10.2;2117;12:05:30.62;0;-20.18665;-6.39706;1;12.7;0;0;6;0;0;0;5;1;40;3;2268033062;0;0;0;63;0
230;9;1;35;9.5;3899;12:05:30.94;0;17.28086;-34.95415;1;12.40;0;0;6;0;0;0;5;1;40;3;2268033094;0;0;0;63;0
228;10;1;21;10.3;1885;12:05:32.10;0;10.18126;15.86428;1;13.56;0;0;6;0;0;0;5;1;40;3;2268033210;0;0;0;63;0
222;10;1;23;10.5;1265;12:05:32.13;1;-12.55533;-1.55456;1;13.59;0;0;6;0;0;0;5;1;40;3;2268033213;0;0;0;63;0
56;9;1;13;9.5;3899;12:05:33.85;0;-29.26177;25.77146;1;15.30;0;0;6;0;0;0;5;1;40;3;2268033385;0;0;0;63;0
66;10;1;24;10.9;236;12:05:34.58;1;2.17562;-0.92493;1;16.4;0;0;6;0;0;0;5;1;40;3;2268033458;0;0;0;63;0
3;10;1;32;10.0;2600;12:05:35.23;0;-24.41104;-8.97604;1;16.69;0;0;6;0;0;0;5;1;40;3;2268033523;0;0;0;63;0
34;10;1;26;10.5;1194;12:05:35.03;1;-11.93188;-0.55200;1;16.48;0;0;6;0;0;0;5;1;40;3;2268033503;0;0;0;63;0
60;10;1;15;10.3;1865;12:05:36.65;0;17.30897;6.96969;1;18.10;0;0;6;0;0;0;5;1;40;3;2268033665;0;0;0;63;0
170;10;1;40;10.5;1157;12:05:37.29;1;8.73115;7.59844;1;18.74;0;0;6;0;0;0;5;1;40;3;2268033729;0;0;0;63;0
103;10;1;14;10.3;1906;12:05:37.39;0;19.05853;0.35647;1;18.84;0;0;6;0;0;0;5;1;40;3;2268033739;0;0;0;63;0
207;10;1;34;10.3;1739;12:05:38.51;0;11.29154;-13.23712;1;19.97;0;0;6;0;0;0;5;1;40;3;2268033851;0;0;0;63;0
131;10;1;17;10.4;1662;12:05:40.09;0;-16.47185;-2.25495;1;21.54;0;0;6;0;0;0;5;1;40;3;2268034009;0;0;0;63;0
94;9;1;30;9.8;3246;12:05:41.87;0;-29.85837;-12.75269;1;23.33;0;0;6;0;0;0;5;1;40;3;2268034187;0;0;0;63;0
219;9;1;38;9.7;3299;12:05:48.23;0;21.60929;24.93482;1;29.69;0;0;6;0;0;0;5;1;40;3;2268034823;0;0;0;63;0
13;10;1;19;10.2;2169;12:05:48.19;0;-20.90806;-5.80862;1;29.64;0;0;6;0;0;0;5;1;40;3;2268034819;0;0;0;63;0
27;9;1;12;9.9;2857;12:05:53.25;0;9.71479;-26.87592;1;34.70;0;0;6;0;0;0;5;1;40;3;2268035325;0;0;0;63;0
85;9;1;39;9.6;3610;12:05:53.43;0;-13.52687;-33.47303;1;34.89;0;0;6;0;0;0;5;1;40;3;2268035343;0;0;0;63;0
42;10;1;27;10.8;554;12:05:53.80;1;-1.04989;-5.44283;1;35.26;0;0;6;0;0;0;5;1;40;3;2268035380;0;0;0;63;0
34;10;1;26;10.1;2234;12:06:00.24;0;10.99715;19.44658;1;41.69;0;0;6;0;0;0;5;1;41;3;2268036024;0;0;0;63;0
222;10;1;23;10.5;1229;12:06:00.85;1;0.17754;12.29156;1;42.31;0;0;6;0;0;0;5;1;41;3;2268036085;0;0;0;63;0
228;9;1;21;9.6;3746;12:06:01.54;0;16.10030;33.82880;1;43.0;0;0;6;0;0;0;5;1;41;3;2268036154;0;0;0;63;0
79;9;1;16;9.8;3168;12:06:02.93;0;28.52152;-13.79000;1;44.38;0;0;6;0;0;0;5;1;41;3;2268036293;0;0;0;63;0
73;8;1;28;8.9;5518;12:06:04.69;0;1.82244;-55.15641;1;46.15;0;0;6;0;0;0;5;1;40;3;2268036469;0;0;0;63;0
60;10;1;15;10.6;922;12:06:06.95;1;-8.90885;-2.38231;1;48.40;0;0;6;0;0;0;5;1;41;3;2268036695;0;0;0;63;0
213;9;1;31;9.6;3574;12:06:07.22;0;-35.37845;-5.09792;1;48.68;0;0;6;0;0;0;5;1;40;3;2268036722;0;0;0;63;0
144;9;1;33;9.9;3026;12:06:07.00;0;17.90092;24.40943;1;48.46;0;0;6;0;0;0;5;1;40;3;2268036700;0;0;0;63;0
3;10;1;32;10.5;1329;12:06:09.34;1;6.40404;11.65509;1;50.80;0;0;6;0;0;0;5;1;41;3;2268036934;0;0;0;63;0
170;9;1;40;9.7;3517;12:06:10.49;0;35.00451;3.44625;1;51.94;0;0;6;0;0;0;5;1;41;3;2268037049;0;0;0;63;0
119;10;1;20;10.1;2374;12:06:13.50;0;-19.21592;-13.94369;1;54.95;0;0;6;0;0;0;5;1;41;3;2268037350;0;0;0;63;0
131;10;1;17;10.4;1459;12:06:17.70;1;7.69101;12.39928;1;59.15;0;0;6;0;0;0;5;1;41;3;2268037770;0;0;0;63;0
13;10;1;19;10.0;2595;12:06:21.35;0;20.41953;16.02685;1;62.80;0;0;6;0;0;0;5;1;41;3;2268038135;0;0;0;63;0
156;10;1;25;10.3;1943;12:06:22.74;0;16.21362;-10.72215;1;64.19;0;0;6;0;0;0;5;1;40;3;2268038274;0;0;0;63;0
42;9;1;27;9.2;4641;12:06:23.32;0;4.98736;-46.15061;1;64.78;0;0;6;0;0;0;5;1;41;3;2268038332;0;0;0;63;0
27;9;1;12;9.6;3657;12:06:24.63;0;-34.20230;-12.95169;1;66.8;0;0;6;0;0;0;5;1;41;3;2268038463;0;0;0;63;0
94;10;1;30;10.1;2469;12:06:26.67;0;-23.12835;8.66691;1;68.13;0;0;6;0;0;0;5;1;41;3;2268038667;0;0;0;63;0
228;10;1;21;10.4;1412;12:06:27.03;1;8.67983;11.14053;1;68.49;0;0;6;0;0;0;5;1;42;3;2268038703;0;0;0;63;0
207;10;1;34;10.2;2157;12:06:27.14;0;20.84722;5.55892;1;68.60;0;0;6;0;0;0;5;1;41;3;2268038714;0;0;0;63;0
85;10;1;39;10.0;2610;12:06:28.92;0;8.85307;24.55479;1;70.38;0;0;6;0;0;0;5;1;41;3;2268038892;0;0;0;63;0
67;10;1;18;10.5;1297;12:06:30.80;1;-12.30054;-4.11381;1;72.24;0;0;6;0;0;0;5;1;40;3;2268039080;0;0;0;63;0
160;9;1;22;9.8;3198;12:06:31.31;0;-0.07967;-31.98966;1;72.77;0;0;6;0;0;0;5;1;40;3;2268039131;0;0;0;63;0
224;10;1;37;10.0;2707;12:06:34.16;0;20.79211;17.33552;1;75.61;0;0;6;0;0;0;5;1;40;3;2268039416;0;0;0;63;0
56;9;1;13;9.6;3697;12:06:38.56;0;-26.24268;-26.04640;1;80.1;0;0;6;0;0;0;5;1;41;3;2268039856;0;0;0;63;0
66;10;1;24;10.1;2382;12:06:39.06;0;-8.08189;22.41355;1;80.52;0;0;6;0;0;0;5;1;41;3;2268039906;0;0;0;63;0
79;10;1;16;10.0;2621;12:06:41.16;0;3.67898;25.95469;1;82.61;0;0;6;0;0;0;5;1;42;3;2268040116;0;0;0;63;0
213;9;1;31;9.0;5211;12:06:42.82;0;-14.33688;-50.10697;1;84.28;0;0;6;0;0;0;5;1;41;3;2268040282;0;0;0;63;0
144;9;1;33;9.9;2879;12:06:44.53;0;-11.95883;-26.19190;1;85.99;0;0;6;0;0;0;5;1;41;3;2268040453;0;0;0;63;0
73;10;1;28;10.0;2714;12:06:47.97;0;8.29980;-25.84380;1;89.43;0;0;6;0;0;0;5;1;41;3;2268040797;0;0;0;63;0
42;7;1;27;7.9;7819;12:06:53.12;0;-59.30679;-50.95690;1;94.58;0;0;6;0;0;0;5;1;42;3;2268041312;0;0;0;63;0
222;10;1;23;10.5;1192;12:06:55.01;1;-2.04276;11.74979;1;96.47;0;0;6;0;0;0;5;1;42;3;2268041501;0;0;0;63;0
156;10;1;25;10.4;1664;12:06:54.97;0;-0.88244;-16.61776;1;96.42;0;0;6;0;0;0;5;1;41;3;2268041497;0;0;0;63;0
27;8;1;12;8.5;6482;12:06:57.41;0;-36.25683;53.73492;1;98.86;0;0;6;0;0;0;5;1;42;3;2268041741;0;0;0;63;0
13;10;1;19;10.7;748;12:06:56.92;1;-1.11555;7.40638;1;98.37;0;0;6;0;0;0;5;1;42;3;2268041692;0;0;0;63;0
34;10;1;26;10.3;1842;12:06:57.77;0;8.48334;16.35231;1;99.22;0;0;6;0;0;0;5;1;42;3;2268041777;0;0;0;63;0
131;10;1;17;10.4;1431;12:06:58.97;1;6.48435;12.75661;1;100.42;0;0;6;0;0;0;5;1;42;3;2268041897;0;0;0;63;0
160;9;1;22;9.2;4762;12:06:59.39;0;25.20687;-40.40668;1;100.85;0;0;6;0;0;0;5;1;41;3;2268041939;0;0;0;63;0
94;9;1;30;9.3;4459;12:07:06.47;0;44.59199;-0.51733;1;107.93;0;0;6;0;0;0;5;1;42;3;2268042647;0;0;0;63;0
85;10;1;39;10.2;2180;12:07:07.03;0;2.64204;21.64401;1;108.49;0;0;6;0;0;0;5;1;42;3;2268042703;0;0;0;63;0
224;9;1;37;9.9;3006;12:07:08.12;0;-19.93864;-22.50266;1;109.57;0;0;6;0;0;0;5;1;41;3;2268042812;0;0;0;63;0
60;8;1;15;8.9;5310;12:07:10.27;0;-43.30778;-30.72773;1;111.72;0;0;6;0;0;0;5;1;42;3;2268043027;0;0;0;63;0
119;10;1;20;10.0;2598;12:07:11.06;0;-24.71652;-8.02991;1;112.51;0;0;6;0;0;0;5;1;42;3;2268043106;0;0;0;63;0
103;9;1;14;9.8;3190;12:07:13.33;0;12.11451;29.51946;1;114.78;0;0;6;0;0;0;5;1;41;3;2268043333;0;0;0;63;0
67;9;1;18;9.2;4662;12:07:15.49;0;45.45596;10.37337;1;116.93;0;0;6;0;0;0;5;1;41;3;2268043549;0;0;0;63;0
56;9;1;13;9.7;3526;12:07:16.50;0;11.57170;-33.30830;1;117.95;0;0;6;0;0;0;5;1;42;3;2268043650;0;0;0;63;0
42;9;1;27;9.3;4284;12:07:21.24;0;40.95180;12.60298;1;122.70;0;0;6;0;0;0;5;1;43;3;2268044124;0;0;0;63;0
79;9;1;16;9.4;4215;12:07:21.49;0;-37.29140;-19.65136;1;122.94;0;0;6;0;0;0;5;1;43;3;2268044149;0;0;0;63;0
170;10;1;40;10.3;1718;12:07:24.02;0;-15.58483;-7.23245;1;125.47;0;0;6;0;0;0;5;1;42;3;2268044402;0;0;0;63;0
3;9;1;32;9.5;3973;12:07:24.38;0;-15.88037;-36.41906;1;125.84;0;0;6;0;0;0;5;1;42;3;2268044438;0;0;0;63;0
222;10;1;23;10.1;2321;12:07:26.52;0;-23.03768;-2.88464;1;127.98;0;0;6;0;0;0;5;1;43;3;2268044652;0;0;0;63;0
27;10;1;12;10.5;1297;12:07:29.07;1;-12.41069;-3.79687;1;130.52;0;0;6;0;0;0;5;1;43;3;2268044907;0;0;0;63;0
144;10;1;33;10.2;2175;12:07:31.06;0;-18.92160;10.73925;1;132.52;0;0;6;0;0;0;5;1;42;3;2268045106;0;0;0;63;0
207;10;1;34;10.4;1615;12:07:31.29;0;16.15219;0.38971;1;132.75;0;0;6;0;0;0;5;1;42;3;2268045129;0;0;0;63;0
230;10;1;35;10.1;2255;12:07:33.08;0;21.59281;6.51285;1;134.54;0;0;6;0;0;0;5;1;41;3;2268045308;0;0;0;63;0
160;10;1;22;10.3;1708;12:07:35.01;0;-11.17870;-12.92318;1;136.47;0;0;6;0;0;0;5;1;42;3;2268045501;0;0;0;63;0
34;8;1;26;8.5;6359;12:07:35.26;0;-56.81739;-28.57717;1;136.71;0;0;6;0;0;0;5;1;43;3;2268045526;0;0;0;63;0
66;9;1;24;9.7;3295;12:07:41.60;0;-29.99399;-13.65312;1;143.6;0;0;6;0;0;0;5;1;42;3;2268046160;0;0;0;63;0
131;10;1;17;10.0;2778;12:07:43.18;0;-9.64095;-26.05508;1;144.63;0;0;6;0;0;0;5;1;43;3;2268046318;0;0;0;63;0
56;10;1;13;10.5;1283;12:07:44.65;1;12.27252;3.74834;1;146.10;0;0;6;0;0;0;5;1;43;3;2268046465;0;0;0;63;0
13;9;1;19;9.5;3946;12:07:45.35;0;-2.68506;-39.37754;1;146.80;0;0;6;0;0;0;5;1;43;3;2268046535;0;0;0;63;0
103;10;1;14;10.2;2092;12:07:45.64;0;-20.79552;-2.36811;1;147.9;0;0;6;0;0;0;5;1;42;3;2268046564;0;0;0;63;0
219;8;1;38;8.7;5898;12:07:48.01;0;-16.47435;-56.63640;1;149.47;0;0;6;0;0;0;5;1;41;3;2268046801;0;0;0;63;0
85;9;1;39;9.3;4480;12:07:48.18;0;42.76476;13.35100;1;149.64;0;0;6;0;0;0;5;1;43;3;2268046818;0;0;0;63;0
42;9;1;27;9.8;3064;12:07:49.63;0;17.03464;-25.47884;1;151.9;0;0;6;0;0;1;5;1;44;3;2268046963;0;0;0;63;0
224;10;1;37;10.4;1393;12:07:50.33;1;-3.73820;13.42521;1;151.78;0;0;6;0;0;0;5;1;42;3;2268047033;0;0;0;63;0
119;10;1;20;10.3;1881;12:07:52.04;0;-18.33044;-4.24510;1;153.49;0;0;6;0;0;0;5;1;43;3;2268047204;0;0;0;63;0
73;9;1;28;9.6;3564;12:07:53.83;0;3.40664;35.48453;1;155.29;0;0;6;0;0;0;5;1;42;3;2268047383;0;0;0;63;0
222;10;1;23;10.0;2556;12:07:57.66;0;-7.52508;24.43516;1;159.12;0;0;6;0;0;1;5;1;44;3;2268047766;0;0;0;63;0
156;10;1;25;10.0;2710;12:07:58.39;0;-22.19976;-15.54743;1;159.84;0;0;6;0;0;0;5;1;42;3;2268047839;0;0;0;63;0
213;9;1;31;9.9;3007;12:07:59.30;0;11.68008;-27.71922;1;160.76;0;0;6;0;0;0;5;1;42;3;2268047930;0;0;0;63;0
160;9;1;22;9.9;2912;12:08:00.83;0;-28.58547;-5.55428;1;162.29;0;0;6;0;0;0;5;1;43;3;2268048083;0;0;0;63;0
170;10;1;40;10.2;1949;12:08:01.57;0;5.72221;-18.63323;1;163.2;0;0;6;0;0;0;5;1;43;3;2268048157;0;0;0;63;0
67;10;1;18;10.5;1263;12:08:02.95;1;7.83157;9.90929;1;164.39;0;0;6;0;0;0;5;1;42;3;2268048295;0;0;0;63;0
94;9;1;30;9.9;2842;12:08:03.10;0;25.06440;13.40351;1;164.56;0;0;6;0;0;0;5;1;43;3;2268048310;0;0;0;63;0
3;9;1;32;9.3;4406;12:08:02.92;0;41.78318;13.99285;1;164.38;0;0;6;0;0;0;5;1;43;3;2268048292;0;0;0;63;0
228;10;1;21;10.1;2302;12:08:05.25;0;13.51704;-18.64547;1;166.71;0;0;6;0;0;0;5;1;43;3;2268048525;0;0;0;63;0
27;9;1;12;9.5;3792;12:08:05.66;0;-26.43494;-27.19782;1;167.11;0;0;6;0;0;1;5;1;44;3;2268048566;0;0;0;63;0
56;9;1;13;9.5;3867;12:08:08.88;0;26.74538;-27.93296;1;170.33;0;0;6;0;0;1;5;1;44;3;2268048888;0;0;0;63;0
144;10;1;33;10.6;997;12:08:11.10;1;-9.90269;-1.18740;1;172.56;0;0;6;0;0;0;5;1;43;3;2268049110;0;0;0;63;0
207;10;1;34;10.2;2124;12:08:11.49;0;20.84974;-4.08887;1;172.95;0;0;6;0;0;0;5;1;43;3;2268049149;0;0;0;63;0
66;9;1;24;9.3;4338;12:08:11.66;0;-31.17484;30.17845;1;173.12;0;0;6;0;0;0;5;1;43;3;2268049166;0;0;0;63;0
60;9;1;15;9.8;3160;12:08:15.89;0;-27.99479;-14.65887;1;177.34;0;0;6;0;0;0;5;1;43;3;2268049589;0;0;0;63;0
103;10;1;14;10.8;427;12:08:18.97;1;3.72242;-2.09422;1;180.42;0;0;6;0;0;0;5;1;43;3;2268049897;0;0;0;63;0
13;10;1;19;10.6;1019;12:08:27.37;1;-1.98165;-10.00450;1;188.82;0;0;6;0;0;1;5;1;44;3;2268050737;0;0;0;63;0
131;9;1;17;9.6;3532;12:08:29.97;0;-34.37779;8.11677;1;191.42;0;0;6;0;0;1;5;1;44;3;2268050997;0;0;0;63;0
79;10;1;16;10.0;2534;12:08:31.26;0;3.74550;-25.06718;1;192.71;0;0;6;0;0;1;5;1;44;3;2268051126;0;0;0;63;0
73;10;1;28;10.2;2094;12:08:31.09;0;-13.87134;15.69384;1;192.55;0;0;6;0;0;0;5;1;43;3;2268051109;0;0;0;63;0
224;10;1;37;10.2;2112;12:08:31.35;0;1.62087;21.06158;1;192.80;0;0;6;0;0;0;5;1;43;3;2268051135;0;0;0;63;0
230;9;1;35;9.9;2828;12:08:32.10;0;26.86510;-8.85324;1;193.56;0;0;6;0;0;0;5;1;42;3;2268051210;0;0;0;63;0
160;8;1;22;8.6;6213;12:08:33.83;0;-45.69976;-42.10166;1;195.29;0;0;6;0;0;1;5;1;44;3;2268051383;0;0;0;63;0
156;9;1;25;9.6;3628;12:08:36.55;0;-10.36147;-34.77553;1;198.0;0;0;6;0;0;0;5;1;43;3;2268051655;0;0;0;63;0
94;10;1;30;10.1;2237;12:08:38.19;0;-18.40393;-12.72449;1;199.65;0;0;6;0;0;1;5;1;44;3;2268051819;0;0;0;63;0
