219;8;0;38;8.5;6489;11:28:06.80;0;28.20105;-58.45217;1;6.73;0;0;6;0;0;0;0;0;5;3;2267808680;0;0;0;63;0
119;10;1;20;10.5;1253;12:08:39.64;1;-2.18968;12.33900;1;201.9;0;0;6;0;0;0;5;1;44;3;2268051964;0;0;0;63;0
219;10;1;38;10.1;2404;12:08:41.47;0;1.74700;-23.97803;1;202.93;0;0;6;0;0;0;5;1;42;3;2268052147;0;0;0;63;0
85;9;1;39;9.9;2924;12:08:42.24;0;-23.26073;17.72963;1;203.70;0;0;6;0;0;1;5;1;44;3;2268052224;0;0;0;63;0
67;10;1;18;10.2;2210;12:08:42.45;0;-0.83740;-22.08481;1;203.89;0;0;6;0;0;0;5;1;43;3;2268052245;0;0;0;63;0
66;10;1;24;10.5;1126;12:08:42.57;1;11.22283;-0.95040;1;204.3;0;0;6;0;0;1;5;1;44;3;2268052257;0;0;0;63;0
213;10;1;31;10.6;944;12:08:42.48;1;6.28613;-7.04939;1;203.94;0;0;6;0;0;0;5;1;43;3;2268052248;0;0;0;63;0
60;9;1;15;9.4;4072;12:08:54.33;0;24.25561;-32.71310;1;215.78;0;0;6;0;0;1;5;1;44;3;2268053433;0;0;0;63;0
103;10;1;14;10.2;2175;12:08:55.22;0;-12.76178;-17.61405;1;216.67;0;0;6;0;0;1;5;1;44;3;2268053522;0;0;0;63;0
230;9;1;35;9.7;3303;12:08:56.69;0;24.14919;-22.53642;1;218.15;0;0;6;0;0;0;5;1;43;3;2268053669;0;0;0;63;0
34;9;1;26;9.8;3174;12:09:00.24;0;14.74164;-28.11615;1;221.69;0;0;6;0;0;1;5;1;44;3;2268054024;0;0;0;63;0
219;9;1;38;9.3;4431;12:09:00.48;0;39.98721;-19.11106;1;221.94;0;0;6;0;0;0;5;1;43;3;2268054048;0;0;0;63;0
3;10;1;32;10.5;1276;12:09:04.55;1;6.23740;-11.13372;1;226.1;0;0;6;0;0;1;5;1;44;3;2268054455;0;0;0;63;0
207;8;1;34;8.7;5861;12:09:09.14;0;-4.27297;-58.46102;1;230.60;0;0;6;0;0;1;5;1;44;3;2268054914;0;0;0;63;0
224;10;1;37;10.6;1077;12:09:14.60;1;10.26939;3.25657;1;236.5;0;0;6;0;0;1;5;1;44;3;2268055460;0;0;0;63;0
73;10;1;28;10.5;1193;12:09:14.93;1;-7.34603;-9.40053;1;236.39;0;0;6;0;0;1;5;1;44;3;2268055493;0;0;0;63;0
170;9;1;40;9.9;2952;12:09:16.91;0;23.78628;-17.49485;1;238.36;0;0;6;0;0;1;5;1;44;3;2268055691;0;0;0;63;0
213;10;1;31;10.4;1665;12:09:17.72;0;-7.86188;14.67896;1;239.18;0;0;6;0;0;1;5;1;44;3;2268055772;0;0;0;63;0
156;10;1;25;10.4;1627;12:09:19.23;0;1.19555;-16.22869;1;240.68;0;0;6;0;0;1;5;1;44;3;2268055923;0;0;0;63;0
144;8;1;33;8.5;6450;12:09:23.77;0;-22.56764;60.42659;1;245.23;0;0;6;0;0;1;5;1;44;3;2268056377;0;0;0;63;0
219;8;1;38;8.6;6031;12:09:25.83;0;-27.08915;-53.89133;1;247.29;0;0;6;0;0;1;5;1;44;3;2268056583;0;0;0;63;0
67;10;1;18;10.2;2028;12:09:26.07;0;19.81281;-4.35524;1;247.51;0;0;6;0;0;1;5;1;44;3;2268056607;0;0;0;63;0
230;10;1;35;10.0;2755;12:09:28.54;0;25.17555;-11.19790;1;250.0;0;0;6;0;0;1;5;1;44;3;2268056854;0;0;0;63;0
119;10;1;20;10.4;1400;12:09:32.98;1;13.84003;-2.13745;1;254.43;0;0;6;0;0;1;5;1;45;3;2268057298;0;0;0;63;0
79;9;1;16;9.0;5171;12:13:24.97;0;-27.13154;-44.02718;1;8.49;0;0;6;0;0;0;6;1;47;3;2268080497;0;0;0;63;0
144;10;1;33;10.1;2306;12:13:26.29;0;-20.32821;10.90234;1;9.82;0;0;6;0;0;0;6;1;47;3;2268080629;0;0;0;63;0
224;9;1;37;9.9;2892;12:13:27.23;0;21.56445;19.28431;1;10.76;0;0;6;0;0;0;6;1;47;3;2268080723;0;0;0;63;0
56;9;1;13;9.5;3851;12:13:27.34;0;-0.41904;-38.50999;1;10.86;0;0;6;0;0;0;6;1;47;3;2268080734;0;0;0;63;0
170;10;1;40;10.5;1329;12:13:28.29;1;5.55190;-12.07557;1;11.82;0;0;6;0;0;0;6;1;47;3;2268080829;0;0;0;63;0
34;9;1;26;9.6;3768;12:13:28.95;0;-8.26548;-36.77101;1;12.48;0;0;6;0;0;0;6;1;47;3;2268080895;0;0;0;63;0
60;10;1;15;10.7;752;12:13:30.96;1;7.38084;1.48561;1;14.48;0;0;6;0;0;0;6;1;47;3;2268081096;0;0;0;63;0
222;9;1;23;9.8;3198;12:13:31.73;0;-31.70258;-4.21820;1;15.25;0;0;6;0;0;0;6;1;47;3;2268081173;0;0;0;63;0
73;10;1;28;10.3;1877;12:13:31.34;0;0.91749;-18.74918;1;14.86;0;0;6;0;0;0;6;1;47;3;2268081134;0;0;0;63;0
219;10;1;38;10.5;1145;12:13:32.87;1;3.93811;-10.75530;1;16.40;0;0;6;0;0;0;6;1;47;3;2268081287;0;0;0;63;0
42;10;1;27;10.4;1456;12:13:33.37;1;-1.44076;-14.49434;1;16.90;0;0;6;0;0;0;6;1;47;3;2268081337;0;0;0;63;0
213;9;1;31;9.9;2879;12:13:32.97;0;5.63423;28.23879;1;16.49;0;0;6;0;0;0;6;1;47;3;2268081297;0;0;0;63;0
3;9;1;32;9.9;2939;12:13:35.41;0;1.21267;-29.36564;1;18.94;0;0;6;0;0;0;6;1;47;3;2268081541;0;0;0;63;0
207;10;1;34;10.3;1727;12:13:36.63;0;3.12835;-16.98510;1;20.16;0;0;6;0;0;0;6;1;47;3;2268081663;0;0;0;63;0
85;10;1;39;10.3;1849;12:13:45.68;0;-17.53046;5.90202;1;29.21;0;0;6;0;0;0;6;1;47;3;2268082568;0;0;0;63;0
27;10;1;12;10.8;379;12:13:46.17;1;3.77147;0.39972;1;29.68;0;0;6;0;0;0;6;1;47;3;2268082617;0;0;0;63;0
160;10;1;22;10.3;1818;12:13:46.94;0;-5.17905;-17.42842;1;30.47;0;0;6;0;0;0;6;1;47;3;2268082694;0;0;0;63;0
131;9;1;17;9.4;4250;12:13:50.35;0;-42.26445;4.55972;1;33.86;0;0;6;0;0;0;6;1;47;3;2268083035;0;0;0;63;0
56;8;1;13;8.9;5304;12:13:52.43;0;4.42969;52.85518;1;35.95;0;0;6;0;0;0;6;1;48;3;2268083243;0;0;0;63;0
34;9;1;26;9.7;3497;12:13:54.58;0;-8.03742;34.03874;1;38.11;0;0;6;0;0;0;6;1;48;3;2268083458;0;0;0;63;0
230;9;1;35;9.8;3208;12:13:59.74;0;30.71808;9.26327;1;43.26;0;0;6;0;0;0;6;1;47;3;2268083974;0;0;0;63;0
42;10;1;27;10.7;709;12:14:05.20;1;-3.95208;5.89823;1;48.73;0;0;6;0;0;0;6;1;48;3;2268084520;0;0;0;63;0
73;10;1;28;10.6;839;12:14:04.98;1;2.05266;-8.13833;1;48.50;0;0;6;0;0;0;6;1;48;3;2268084498;0;0;0;63;0
170;10;1;40;10.1;2317;12:14:05.31;0;-23.16783;-0.70192;1;48.84;0;0;6;0;0;0;6;1;48;3;2268084531;0;0;0;63;0
3;9;1;32;9.7;3403;12:14:07.14;0;28.13263;19.16151;1;50.67;0;0;6;0;0;0;6;1;48;3;2268084714;0;0;0;63;0
144;9;1;33;9.8;3066;12:14:07.28;0;-3.32982;30.48143;1;50.81;0;0;6;0;0;0;6;1;48;3;2268084728;0;0;0;63;0
94;9;1;30;9.6;3768;12:14:10.81;0;31.56143;20.58543;1;54.33;0;0;6;0;0;0;6;1;47;3;2268085081;0;0;0;63;0
228;10;1;21;10.4;1657;12:14:12.71;0;-2.87724;16.32657;1;56.23;0;0;6;0;0;1;5;1;44;3;2268085271;0;0;0;63;0
156;10;1;25;10.2;2218;12:14:12.14;0;-8.15409;20.63690;1;55.66;0;0;6;0;0;0;6;1;47;3;2268085214;0;0;0;63;0
224;9;1;37;9.4;4144;12:14:16.59;0;-36.28884;20.02577;1;60.12;0;0;6;0;0;0;6;1;48;3;2268085659;0;0;0;63;0
160;10;1;22;10.0;2687;12:14:17.31;0;-26.45623;-4.75126;1;60.84;0;0;6;0;0;0;6;1;48;3;2268085731;0;0;0;63;0
27;10;1;12;10.0;2666;12:14:17.76;0;-18.42749;-19.27626;1;61.27;0;0;6;0;0;0;6;1;48;3;2268085776;0;0;0;63;0
222;10;1;23;10.1;2363;12:14:21.09;0;17.60999;15.77126;1;64.61;0;0;6;0;0;0;6;1;48;3;2268086109;0;0;0;63;0
56;10;1;13;10.2;1989;12:14:23.73;0;17.95794;-8.56363;1;67.25;0;0;6;0;0;0;6;1;49;3;2268086373;0;0;0;63;0
207;10;1;34;10.1;2267;12:14:24.16;0;21.83650;-6.12207;1;67.69;0;0;6;0;0;0;6;1;48;3;2268086416;0;0;0;63;0
79;10;1;16;10.3;1745;12:14:29.83;0;9.96287;-14.33668;1;73.35;0;0;6;0;0;0;6;1;48;3;2268086983;0;0;0;63;0
85;8;1;39;8.8;5594;12:14:31.41;0;54.16862;13.97922;1;74.94;0;0;6;0;0;0;6;1;48;3;2268087141;0;0;0;63;0
131;10;1;17;10.5;1319;12:14:32.51;1;-10.87905;-7.47054;1;76.2;0;0;6;0;0;0;6;1;48;3;2268087251;0;0;0;63;0
103;10;1;14;10.2;2216;12:14:32.18;0;0.74840;22.15480;1;75.69;0;0;6;0;0;0;6;1;47;3;2268087218;0;0;0;63;0
66;10;1;24;10.5;1163;12:14:32.59;1;-10.72683;-4.50115;1;76.11;0;0;6;0;0;0;6;1;47;3;2268087259;0;0;0;63;0
170;10;1;40;10.6;903;12:14:37.41;1;-6.74619;-6.00410;1;80.94;0;0;6;0;0;0;6;1;49;3;2268087741;0;0;0;63;0
60;10;1;15;10.4;1444;12:14:38.53;1;1.78052;-14.33568;1;82.5;0;0;6;0;0;0;6;1;48;3;2268087853;0;0;0;63;0
42;9;1;27;9.8;3206;12:14:38.92;0;-19.17879;25.69192;1;82.45;0;0;6;0;0;0;6;1;49;3;2268087892;0;0;0;63;0
119;10;1;20;10.0;2525;12:14:41.17;0;15.96045;19.57607;1;84.69;0;0;6;0;0;0;6;1;48;3;2268088117;0;0;0;63;0
213;10;1;31;10.3;1776;12:14:43.36;0;-2.25564;-17.62182;1;86.88;0;0;6;0;0;0;6;1;48;3;2268088336;0;0;0;63;0
156;9;1;25;9.8;3257;12:14:43.56;0;6.30371;31.96242;1;87.8;0;0;6;0;0;0;6;1;48;3;2268088356;0;0;0;63;0
34;9;1;26;9.4;4230;12:14:46.41;0;23.22379;35.36343;1;89.94;0;0;6;0;0;0;6;1;49;3;2268088641;0;0;0;63;0
73;8;1;28;8.8;5618;12:14:46.30;0;-1.36190;56.16568;1;89.82;0;0;6;0;0;0;6;1;49;3;2268088630;0;0;0;63;0
67;9;1;18;9.1;4955;12:14:47.19;0;10.34169;-48.46107;1;90.71;0;0;6;0;0;0;6;1;47;3;2268088719;0;0;0;63;0
13;9;1;19;9.7;3528;12:14:46.84;0;-34.60344;-6.89970;1;90.36;0;0;6;0;0;0;6;1;47;3;2268088684;0;0;0;63;0
160;10;1;22;10.5;1130;12:14:47.70;1;-1.91951;-11.13960;1;91.23;0;0;6;0;0;0;6;1;49;3;2268088770;0;0;0;63;0
94;10;1;30;10.2;2144;12:14:47.62;0;-11.49986;-18.10575;1;91.14;0;0;6;0;0;0;6;1;48;3;2268088762;0;0;0;63;0
144;9;1;33;9.6;3593;12:14:48.01;0;-2.52644;35.84364;1;91.54;0;0;6;0;0;0;6;1;49;3;2268088801;0;0;0;63;0
3;8;1;32;8.4;6730;12:14:48.97;0;19.46433;64.43218;1;92.50;0;0;6;0;0;0;6;1;49;3;2268088897;0;0;0;63;0
222;10;1;23;10.3;1813;12:14:52.70;0;-9.32420;15.55714;1;96.22;0;0;6;0;0;0;6;1;49;3;2268089270;0;0;0;63;0
66;10;1;24;10.2;1964;12:14:59.52;0;-15.58429;-11.96205;1;103.4;0;0;6;0;0;0;6;1;48;3;2268089952;0;0;0;63;0
103;10;1;14;10.0;2667;12:15:01.55;0;6.83134;-25.78895;1;105.6;0;0;6;0;0;0;6;1;48;3;2268090155;0;0;0;63;0
79;9;1;16;9.7;3421;12:15:05.79;0;-20.81903;-27.15834;1;109.31;0;0;6;0;0;0;6;1;49;3;2268090579;0;0;0;63;0
85;10;1;39;10.1;2357;12:15:06.64;0;-12.11773;20.22017;1;110.17;0;0;6;0;0;0;6;1;49;3;2268090664;0;0;0;63;0
230;9;1;35;9.7;3465;12:15:06.99;0;-33.63219;8.33940;1;110.51;0;0;6;0;0;0;6;1;48;3;2268090699;0;0;0;63;0
42;10;1;27;10.1;2304;12:15:09.04;0;-11.85352;19.76763;1;112.57;0;0;6;0;0;0;6;1;50;3;2268090904;0;0;0;63;0
60;10;1;15;10.0;2506;12:15:10.01;0;-7.90067;-23.79109;1;113.53;0;0;6;0;0;0;6;1;49;3;2268091001;0;0;0;63;0
131;10;1;17;10.0;2691;12:15:13.63;0;1.84767;-26.85378;1;117.14;0;0;6;0;0;0;6;1;49;3;2268091363;0;0;0;63;0
160;10;1;22;10.0;2567;12:15:15.70;0;-11.32167;-23.04618;1;119.23;0;0;6;0;0;0;6;1;50;3;2268091570;0;0;0;63;0
13;10;1;19;10.5;1133;12:15:20.22;1;-1.71782;-11.20203;1;123.74;0;0;6;0;0;0;6;1;48;3;2268092022;0;0;0;63;0
219;9;1;38;9.3;4290;12:15:20.26;0;8.61236;-42.02712;1;123.79;0;0;6;0;0;0;6;1;48;3;2268092026;0;0;0;63;0
27;10;1;12;10.6;888;12:15:20.47;1;3.25201;-8.26622;1;123.98;0;0;6;0;0;0;6;1;49;3;2268092047;0;0;0;63;0
119;9;1;20;9.3;4289;12:15:26.33;0;42.67278;4.39503;1;129.85;0;0;6;0;0;0;6;1;49;3;2268092633;0;0;0;63;0
56;7;1;13;7.7;8503;12:15:26.69;0;-52.79682;-66.66246;1;130.21;0;0;6;0;0;0;6;1;50;3;2268092669;0;0;0;63;0
94;10;1;30;10.7;676;12:15:29.01;1;-6.72828;-0.69482;1;132.53;0;0;6;0;0;0;6;1;49;3;2268092901;0;0;0;63;0
144;9;1;33;9.2;4586;12:15:29.09;0;-17.36740;-42.44715;1;132.62;0;0;6;0;0;0;6;1;50;3;2268092909;0;0;0;63;0
73;9;1;28;9.6;3570;12:15:30.63;0;-26.94185;23.43485;1;134.15;0;0;6;0;0;0;6;1;50;3;2268093063;0;0;0;63;0
67;10;1;18;10.0;2643;12:15:34.84;0;1.04304;-26.41250;1;138.36;0;0;6;0;0;0;6;1;48;3;2268093484;0;0;0;63;0
103;10;1;14;10.1;2342;12:15:37.84;0;-19.92669;12.31707;1;141.35;0;0;6;0;0;0;6;1;49;3;2268093784;0;0;0;63;0
60;9;1;15;9.5;3848;12:15:41.16;0;-33.65480;-18.67493;1;144.68;0;0;6;0;0;0;6;1;50;3;2268094116;0;0;0;63;0
224;10;1;37;10.5;1257;12:15:42.52;1;1.47989;-12.48293;1;146.5;0;0;6;0;0;0;6;1;49;3;2268094252;0;0;0;63;0
219;10;1;38;10.5;1206;12:15:45.03;1;-8.69676;8.35693;1;148.56;0;0;6;0;0;0;6;1;49;3;2268094503;0;0;0;63;0
230;10;1;35;10.5;1182;12:15:46.54;1;5.79833;10.30708;1;150.6;0;0;6;0;0;0;6;1;49;3;2268094654;0;0;0;63;0
156;10;1;25;10.2;2196;12:15:48.92;0;4.50803;-21.50114;1;152.44;0;0;6;0;0;0;6;1;49;3;2268094892;0;0;0;63;0
85;10;1;39;10.4;1556;12:15:50.15;0;9.79200;12.09670;1;153.68;0;0;6;0;0;0;6;1;50;3;2268095015;0;0;0;63;0
131;10;1;17;10.0;2583;12:15:52.52;0;6.70702;-24.95164;1;156.3;0;0;6;0;0;0;6;1;50;3;2268095252;0;0;0;63;0
3;10;1;32;10.7;640;12:15:52.30;1;-6.01175;-2.19965;1;155.83;0;0;6;0;0;0;6;1;50;3;2268095230;0;0;0;63;0
27;9;1;12;9.9;2860;12:15:53.79;0;-26.56287;10.62214;1;157.30;0;0;6;0;0;0;6;1;50;3;2268095379;0;0;0;63;0
56;9;1;13;9.9;2809;12:15:55.41;0;-21.17669;18.46980;1;158.93;0;0;6;0;0;7;6;1;51;3;2268095541;0;0;0;63;0
213;10;1;31;10.3;1779;12:15:59.43;0;-1.69483;17.71224;1;162.95;0;0;6;0;0;0;6;1;49;3;2268095943;0;0;0;63;0
34;10;1;26;10.7;797;12:15:59.85;1;-5.53616;5.73372;1;163.38;0;0;6;0;0;0;6;1;50;3;2268095985;0;0;0;63;0
207;9;1;34;9.1;4792;12:16:05.41;0;19.30642;-43.86356;1;168.94;0;0;6;0;0;0;6;1;49;3;2268096541;0;0;0;63;0
219;10;1;38;10.0;2658;12:16:10.01;0;24.95073;-9.18377;1;173.54;0;0;6;0;0;0;6;1;50;3;2268097001;0;0;0;63;0
144;10;1;33;10.0;2524;12:16:10.63;0;0.42526;-25.24268;1;174.16;0;0;6;0;0;7;6;1;51;3;2268097063;0;0;0;63;0
160;10;1;22;10.3;1815;12:16:12.85;0;-3.11124;-17.88932;1;176.38;0;0;6;0;0;7;6;1;51;3;2268097285;0;0;0;63;0
60;9;1;15;9.9;2973;12:16:15.99;0;-28.81540;-7.34249;1;179.51;0;0;6;0;0;7;6;1;51;3;2268097599;0;0;0;63;0
103;10;1;14;10.4;1631;12:16:17.24;0;-15.23662;-5.82855;1;180.75;0;0;6;0;0;0;6;1;50;3;2268097724;0;0;0;63;0
13;10;1;19;10.4;1392;12:16:17.56;1;0.92787;-13.89365;1;181.8;0;0;6;0;0;0;6;1;49;3;2268097756;0;0;0;63;0
27;10;1;12;10.4;1429;12:16:21.78;1;-11.79557;-8.07060;1;185.29;0;0;6;0;0;7;6;1;51;3;2268098178;0;0;0;63;0
170;9;1;40;9.9;2952;12:16:23.15;0;9.07822;-28.09540;1;186.68;0;0;6;0;0;0;6;1;50;3;2268098315;0;0;0;63;0
42;10;1;27;10.3;1940;12:16:25.66;0;9.35306;-17.00230;1;189.19;0;0;6;0;0;7;6;1;51;3;2268098566;0;0;0;63;0
66;10;1;24;10.2;2023;12:16:28.02;0;-8.26798;-18.46783;1;191.54;0;0;6;0;0;0;6;1;49;3;2268098802;0;0;0;63;0
3;9;1;32;9.6;3613;12:16:30.34;0;9.10772;34.96435;1;193.87;0;0;6;0;0;7;6;1;51;3;2268099034;0;0;0;63;0
222;10;1;23;10.6;1109;12:16:33.42;1;-5.98997;9.33866;1;196.94;0;0;6;0;0;0;6;1;50;3;2268099342;0;0;0;63;0
85;10;1;39;10.5;1288;12:16:37.53;1;-12.48442;3.19934;1;201.6;0;0;6;0;0;7;6;1;51;3;2268099753;0;0;0;63;0
213;9;1;31;9.2;4546;12:16:37.63;0;-43.40426;-13.51761;1;201.15;0;0;6;0;0;0;6;1;50;3;2268099763;0;0;0;63;0
207;9;1;34;9.9;2971;12:16:43.29;0;-6.55136;-28.98762;1;206.82;0;0;6;0;0;0;6;1;50;3;2268100329;0;0;0;63;0
103;10;1;14;10.5;1290;12:16:47.68;1;-9.35172;-8.89487;1;211.19;0;0;6;0;0;7;6;1;51;3;2268100768;0;0;0;63;0
219;10;1;38;10.7;667;12:16:47.77;1;-4.80420;-4.63116;1;211.30;0;0;6;0;0;7;6;1;51;3;2268100777;0;0;0;63;0
67;10;1;18;10.1;2233;12:16:49.03;0;-0.30625;-22.33758;1;212.55;0;0;6;0;0;0;6;1;49;3;2268100903;0;0;0;63;0
156;10;1;25;10.8;332;12:16:51.21;1;-0.44944;3.29361;1;214.73;0;0;6;0;0;0;6;1;50;3;2268101121;0;0;0;63;0
66;10;1;24;10.1;2359;12:16:54.57;0;-11.76416;-20.44864;1;218.9;0;0;6;0;0;0;6;1;50;3;2268101457;0;0;0;63;0
170;10;1;40;10.2;2152;12:16:55.01;0;21.33467;-2.84582;1;218.54;0;0;6;0;0;7;6;1;51;3;2268101501;0;0;0;63;0
230;10;1;35;10.5;1208;12:16:55.95;1;10.16121;6.53494;1;219.47;0;0;6;0;0;0;6;1;50;3;2268101595;0;0;0;63;0
224;10;1;37;10.5;1144;12:17:02.77;1;5.30128;-10.14364;1;226.30;0;0;6;0;0;0;6;1;50;3;2268102277;0;0;0;63;0
79;9;1;16;9.3;4427;12:17:03.18;0;-14.32085;-41.89509;1;226.70;0;0;6;0;0;0;6;1;50;3;2268102318;0;0;0;63;0
119;10;1;20;10.5;1241;12:17:03.99;1;-1.50579;12.32347;1;227.51;0;0;6;0;0;0;6;1;50;3;2268102399;0;0;0;63;0
94;10;1;30;10.0;2765;12:17:11.27;0;-16.51632;-22.18042;1;234.79;0;0;6;0;0;0;6;1;50;3;2268103127;0;0;0;63;0
67;10;1;18;10.4;1462;12:17:12.60;1;12.67493;7.29265;1;236.12;0;0;6;0;0;0;6;1;50;3;2268103260;0;0;0;63;0
13;10;1;19;10.2;2172;12:17:16.38;0;-11.58561;-18.37441;1;239.90;0;0;6;0;0;0;6;1;50;3;2268103638;0;0;0;63;0
73;10;1;28;10.0;2736;12:17:19.45;0;-20.74951;17.83937;1;242.97;0;0;6;0;0;7;6;1;51;3;2268103945;0;0;0;63;0
156;9;1;25;9.9;2801;12:17:22.05;0;9.00764;-26.52233;1;245.57;0;0;6;0;0;7;6;1;51;3;2268104205;0;0;0;63;0
34;9;1;26;9.7;3504;12:17:22.28;0;21.06235;28.01454;1;245.81;0;0;6;0;0;7;6;1;51;3;2268104228;0;0;0;63;0
131;10;1;17;10.3;1789;12:17:23.29;0;-13.50311;-11.74421;1;246.80;0;0;6;0;0;7;6;1;51;3;2268104329;0;0;0;63;0
222;10;1;23;10.3;1728;12:17:25.30;0;-8.29464;-15.15982;1;248.82;0;0;6;0;0;7;6;1;51;3;2268104530;0;0;0;63;0
207;9;1;34;9.6;3654;12:17:27.23;0;-4.25562;-36.30019;1;250.76;0;0;6;0;0;7;6;1;51;3;2268104723;0;0;0;63;0
79;9;1;16;9.8;3138;12:17:27.43;0;27.92316;14.31959;1;250.95;0;0;6;0;0;7;6;1;51;3;2268104743;0;0;0;63;0
66;9;1;24;9.1;4938;12:17:30.00;0;22.28595;-44.06532;1;253.52;0;0;6;0;0;7;6;1;51;3;2268105000;0;0;0;63;0
230;9;1;35;9.7;3391;12:17:30.33;0;10.04202;-32.39907;1;253.85;0;0;6;0;0;7;6;1;51;3;2268105033;0;0;0;63;0
119;8;1;20;8.9;5379;12:17:35.48;0;-31.06356;43.91716;1;259.0;0;0;6;0;0;0;6;1;51;3;2268105548;0;0;0;63;0
224;10;1;37;10.0;2634;12:17:36.50;0;-25.01066;8.27538;1;260.3;0;0;6;0;0;7;6;1;51;3;2268105650;0;0;0;63;0
67;9;1;18;9.9;2804;12:17:42.06;0;27.33652;6.27181;1;265.58;0;0;6;0;0;7;6;1;51;3;2268106206;0;0;0;63;0
213;8;1;31;8.4;6660;12:17:42.19;0;-26.00235;61.31819;1;265.71;0;0;6;0;0;7;6;1;51;3;2268106219;0;0;0;63;0
13;9;1;19;9.7;3416;12:17:42.95;0;33.75290;5.30839;1;266.47;0;0;6;0;0;7;6;1;51;3;2268106295;0;0;0;63;0
94;10;1;30;10.0;2614;12:17:45.68;0;-24.10362;10.13079;1;269.20;0;0;6;0;0;7;6;1;51;3;2268106568;0;0;0;63;0
119;10;1;20;10.5;1147;12:18:01.99;1;-10.57219;-4.46913;1;285.51;0;0;6;0;0;7;6;1;52;3;2268108199;0;0;0;63;0
228;10;1;21;10.6;1069;12:20:49.48;1;3.26009;10.18755;1;10.49;0;0;6;0;0;0;6;1;47;3;2268124948;0;0;0;63;0
228;10;1;21;10.4;1530;12:21:11.39;0;5.17754;-14.39928;1;32.40;0;0;6;0;0;0;6;1;48;3;2268127139;0;0;0;63;0
228;10;1;21;10.6;1097;12:21:33.97;1;-6.40822;8.91420;1;54.98;0;0;6;0;0;0;6;1;49;3;2268129397;0;0;0;63;0
228;10;1;21;10.1;2276;12:21:58.37;0;22.39345;4.07435;1;79.38;0;0;6;0;0;0;6;1;50;3;2268131837;0;0;0;63;0
228;10;1;21;10.1;2414;12:22:49.90;0;-19.14808;14.70809;1;130.91;0;0;6;0;0;7;6;1;51;3;2268136990;0;0;0;63;0
