228;10;0;21;10.1;4693;08:59:50.75;0;44.93792;13.56174;1;2.33;0;0;6;1;0;0;0;0;5;3;2275559075;0;0;0;62;0
34;10;1;26;10.2;3902;09:11:39.68;0;-5.12298;38.68895;1;2.67;0;0;6;1;0;0;3;1;28;3;2275629968;0;0;0;62;0
42;10;1;27;10.4;2704;09:11:39.71;1;4.04069;26.74530;1;2.69;0;0;6;1;0;0;3;1;28;3;2275629971;0;0;0;62;0
3;10;1;32;10.1;4702;09:11:39.73;0;-34.95323;-31.45214;1;2.71;0;0;6;1;0;0;3;1;28;3;2275629973;0;0;0;62;0
144;10;1;33;10.4;3075;09:11:39.88;0;6.04311;30.15687;1;2.87;0;0;6;1;0;0;3;1;28;3;2275629988;0;0;0;62;0
224;10;1;37;10.5;2250;09:11:39.84;1;-22.03041;-4.58925;1;2.82;0;0;6;1;0;0;3;1;28;3;2275629984;0;0;0;62;0
219;9;1;38;9.5;7149;09:11:39.83;0;-64.56853;30.70318;1;2.81;0;0;6;1;0;0;3;1;28;3;2275629983;0;0;0;62;0
85;9;1;39;9.9;5657;09:11:39.81;0;-38.12698;-41.79532;1;2.79;0;0;6;1;0;0;3;1;28;3;2275629981;0;0;0;62;0
103;9;1;14;9.3;7839;09:11:40.03;0;-48.00005;-61.97631;1;3.0;0;0;6;1;0;0;3;1;28;3;2275630003;0;0;0;62;0
79;10;1;16;10.0;5149;09:11:39.83;0;18.19004;48.17540;1;2.81;0;0;6;1;0;0;3;1;28;3;2275629983;0;0;0;62;0
131;10;1;17;10.0;4777;09:11:39.73;0;43.87232;18.92053;1;2.71;0;0;6;1;0;0;3;1;28;3;2275629973;0;0;0;62;0
160;10;1;22;10.4;2783;09:11:39.96;0;-20.02341;19.33842;1;2.95;0;0;6;1;0;0;3;1;28;3;2275629996;0;0;0;62;0
73;9;1;28;9.3;7729;09:11:39.87;0;74.81855;-19.41933;1;2.86;0;0;6;1;0;0;3;1;28;3;2275629987;0;0;0;62;0
213;10;1;31;10.8;834;09:11:40.09;1;-7.77386;3.03589;1;3.8;0;0;6;1;0;0;3;1;28;3;2275630009;0;0;0;62;0
222;10;1;23;10.4;2910;09:11:49.36;0;19.61099;-21.51242;1;2.25;0;0;6;1;0;0;3;1;29;3;2275630936;0;0;0;62;0
27;10;1;12;10.5;2570;09:11:49.51;1;-5.99672;24.99308;1;2.38;0;0;6;1;0;0;3;1;29;3;2275630951;0;0;0;62;0
56;9;1;13;9.6;6755;09:11:49.63;0;33.85107;58.46727;1;2.51;0;0;6;1;0;0;3;1;29;3;2275630963;0;0;0;62;0
60;10;1;15;10.7;1515;09:11:49.70;1;6.90515;13.49188;1;2.57;0;0;6;1;0;0;3;1;29;3;2275630970;0;0;0;62;0
67;10;1;18;10.4;2788;09:11:49.73;0;22.75237;-16.12828;1;2.61;0;0;6;1;0;0;3;1;29;3;2275630973;0;0;0;62;0
13;10;1;19;10.2;3731;09:11:49.40;0;-35.98079;-9.89629;1;2.28;0;0;6;1;0;0;3;1;28;3;2275630940;0;0;0;62;0
119;10;1;20;10.8;545;09:11:49.79;1;-5.10235;1.93077;1;2.67;0;0;6;1;0;0;3;1;29;3;2275630979;0;0;0;62;0
228;9;1;21;9.3;7910;09:11:49.43;0;-62.05552;49.05886;1;2.32;0;0;6;1;0;0;3;1;29;3;2275630943;0;0;0;62;0
66;9;1;24;9.6;6785;09:11:49.58;0;48.26003;-47.70594;1;2.46;0;0;6;1;0;0;3;1;29;3;2275630958;0;0;0;62;0
156;9;1;25;9.7;6218;09:11:49.56;0;-62.06390;3.83625;1;2.44;0;0;6;1;0;0;3;1;29;3;2275630956;0;0;0;62;0
34;9;1;26;9.9;5350;09:11:49.74;0;-53.50244;0.11157;1;2.63;0;0;6;1;0;0;3;1;29;3;2275630974;0;0;0;62;0
94;10;1;30;10.9;522;09:11:49.46;1;2.58991;4.53433;1;2.35;0;0;6;1;0;0;3;1;29;3;2275630946;0;0;0;62;0
3;10;1;32;10.0;4803;09:11:49.65;0;-31.59808;-36.18090;1;2.53;0;0;6;1;0;0;3;1;29;3;2275630965;0;0;0;62;0
230;9;1;35;9.8;5898;09:11:49.56;0;-54.41467;-22.75478;1;2.45;0;0;6;1;0;0;3;1;29;3;2275630956;0;0;0;62;0
224;9;1;37;9.6;6715;09:11:49.79;0;-63.77806;-21.03745;1;2.68;0;0;6;1;0;0;3;1;29;3;2275630979;0;0;0;62;0
219;9;1;38;9.6;6559;09:11:49.87;0;-45.00857;47.72028;1;2.75;0;0;6;1;0;0;3;1;29;3;2275630987;0;0;0;62;0
170;10;1;40;10.4;2965;09:11:49.57;0;29.00446;-6.16896;1;2.45;0;0;6;1;0;0;3;1;29;3;2275630957;0;0;0;62;0
103;10;1;14;10.0;5194;09:11:50.03;0;-16.22765;-49.34974;1;2.91;0;0;6;1;0;0;3;1;29;3;2275631003;0;0;0;62;0
79;10;1;16;10.2;4001;09:11:49.98;0;38.57730;-10.63709;1;2.86;0;0;6;1;0;0;3;1;29;3;2275630998;0;0;0;62;0
131;9;1;17;9.6;6820;09:11:49.92;0;62.74550;26.72652;1;2.80;0;0;6;1;0;0;3;1;29;3;2275630992;0;0;0;62;0
160;10;1;22;10.6;1686;09:11:50.03;1;-4.61866;-16.22149;1;2.92;0;0;6;1;0;0;3;1;29;3;2275631003;0;0;0;62;0
42;9;1;27;9.2;8092;09:11:49.92;0;-60.17610;-54.10223;1;2.81;0;0;6;1;0;0;3;1;29;3;2275630992;0;0;0;62;0
73;9;1;28;9.1;8621;09:11:50.23;0;-56.41835;-65.18780;1;0.2;0;0;6;1;0;0;3;1;29;3;2275631023;0;0;0;62;0
213;10;1;31;10.5;2595;09:11:50.10;1;0.60386;25.95104;1;2.99;0;0;6;1;0;0;3;1;29;3;2275631010;0;0;0;62;0
144;10;1;33;10.5;2138;09:11:49.89;1;20.46035;6.23196;1;2.78;0;0;6;1;0;0;3;1;29;3;2275630989;0;0;0;62;0
207;9;1;34;9.8;6052;09:11:49.91;0;44.11426;41.43720;1;2.80;0;0;6;1;0;0;3;1;29;3;2275630991;0;0;0;62;0
85;9;1;39;9.4;7297;09:11:49.99;0;-56.77784;-45.84219;1;2.88;0;0;6;1;0;0;3;1;29;3;2275630999;0;0;0;62;0
67;10;1;18;10.0;5036;09:11:59.70;0;8.88475;-49.58002;1;2.47;0;0;6;1;0;1;3;1;30;3;2275631970;0;0;0;62;0
13;9;1;19;9.1;8492;09:11:59.56;0;-22.91455;-81.78002;1;2.33;0;0;6;1;0;1;3;1;29;3;2275631956;0;0;0;62;0
119;10;1;20;10.0;5099;09:11:59.86;0;-32.27622;39.47519;1;2.63;0;0;6;1;0;1;3;1;30;3;2275631986;0;0;0;62;0
228;10;1;21;10.3;3616;09:11:59.51;0;-13.94098;33.36832;1;2.29;0;0;6;1;0;1;3;1;30;3;2275631951;0;0;0;62;0
222;10;1;23;10.4;3055;09:11:59.44;0;25.75062;16.45184;1;2.22;0;0;6;1;0;1;3;1;30;3;2275631944;0;0;0;62;0
66;9;1;24;9.9;5521;09:11:59.63;0;50.55767;22.20594;1;2.41;0;0;6;1;0;1;3;1;30;3;2275631963;0;0;0;62;0
156;9;1;25;9.5;6896;09:11:59.77;0;0.49676;68.95863;1;2.55;0;0;6;1;0;1;3;1;30;3;2275631977;0;0;0;62;0
94;10;1;30;10.8;657;09:11:59.58;1;1.82814;6.31489;1;2.36;0;0;6;1;0;1;3;1;30;3;2275631958;0;0;0;62;0
3;10;1;32;10.2;4208;09:11:59.22;0;11.61044;40.45209;1;1.99;0;0;6;1;0;1;3;1;30;3;2275631922;0;0;0;62;0
144;10;1;33;10.4;2900;09:11:59.91;0;15.97835;-24.21209;1;2.69;0;0;6;1;0;1;3;1;30;3;2275631991;0;0;0;62;0
207;10;1;34;10.1;4457;09:11:59.83;0;-31.29784;-31.74036;1;2.61;0;0;6;1;0;1;3;1;30;3;2275631983;0;0;0;62;0
230;9;1;35;9.9;5396;09:11:59.84;0;-26.87235;-46.79564;1;2.62;0;0;6;1;0;1;3;1;30;3;2275631984;0;0;0;62;0
224;10;1;37;10.0;5263;09:11:59.78;0;-33.35424;-40.71753;1;2.56;0;0;6;1;0;1;3;1;30;3;2275631978;0;0;0;62;0
170;10;1;40;10.2;3972;09:11:59.66;0;22.42244;-32.79072;1;2.44;0;0;6;1;0;1;3;1;30;3;2275631966;0;0;0;62;0
27;10;1;12;10.9;460;09:11:59.77;1;2.50538;3.86527;1;2.54;0;0;6;1;0;1;3;1;30;3;2275631977;0;0;0;62;0
56;10;1;13;10.6;1999;09:11:59.52;1;-10.32632;-17.11709;1;2.30;0;0;6;1;0;1;3;1;30;3;2275631952;0;0;0;62;0
34;10;1;26;10.5;2510;09:12:00.03;1;-24.10393;7.00830;1;2.81;0;0;6;1;0;1;3;1;30;3;2275632003;0;0;0;62;0
42;10;1;27;10.2;3808;09:12:00.00;0;37.63979;5.81087;1;2.78;0;0;6;1;0;1;3;1;30;3;2275632000;0;0;0;62;0
73;10;1;28;10.7;1348;09:12:00.24;1;13.15049;-2.98436;1;3.2;0;0;6;1;0;1;3;1;30;3;2275632024;0;0;0;62;0
213;10;1;31;10.0;4839;09:11:59.89;0;-46.54618;-13.24777;1;2.67;0;0;6;1;0;1;3;1;30;3;2275631989;0;0;0;62;0
219;10;1;38;10.3;3471;09:12:00.02;0;-15.18135;31.21545;1;2.79;0;0;6;1;0;1;3;1;30;3;2275632002;0;0;0;62;0
85;10;1;39;10.4;2770;09:12:00.03;1;26.59409;7.75144;1;2.81;0;0;6;1;0;1;3;1;30;3;2275632003;0;0;0;62;0
103;9;1;14;9.1;8826;09:12:00.38;0;-80.77796;-35.58797;1;0.5;0;0;6;1;0;1;3;1;30;3;2275632038;0;0;0;62;0
60;9;1;15;9.8;5825;09:11:59.91;0;-45.45172;36.44207;1;2.67;0;0;6;1;0;1;3;1;30;3;2275631991;0;0;0;62;0
79;10;1;16;10.3;3462;09:12:00.09;0;8.47670;-33.57169;1;2.86;0;0;6;1;0;1;3;1;30;3;2275632009;0;0;0;62;0
131;10;1;17;10.1;4540;09:12:00.07;0;-1.65778;45.37204;1;2.84;0;0;6;1;0;1;3;1;30;3;2275632007;0;0;0;62;0
160;10;1;22;10.6;2025;09:12:00.05;1;5.26985;-19.55823;1;2.83;0;0;6;1;0;1;3;1;30;3;2275632005;0;0;0;62;0
27;10;1;12;10.6;2108;09:14:40.59;1;5.84093;-20.26258;1;2.67;0;0;6;1;0;0;4;1;33;3;2275648059;0;0;0;62;0
56;10;1;13;10.3;3359;09:14:40.44;0;-33.28337;-4.54007;1;2.52;0;0;6;1;0;0;4;1;33;3;2275648044;0;0;0;62;0
60;10;1;15;10.8;922;09:14:40.48;1;-7.99109;4.60323;1;2.56;0;0;6;1;0;0;4;1;33;3;2275648048;0;0;0;62;0
79;10;1;16;10.4;3024;09:14:40.57;0;-28.99551;8.59935;1;2.65;0;0;6;1;0;0;4;1;33;3;2275648057;0;0;0;62;0
67;9;1;18;9.7;6100;09:14:40.66;0;-56.48595;-23.03507;1;2.74;0;0;6;1;0;0;4;1;33;3;2275648066;0;0;0;62;0
13;8;1;19;8.8;9708;09:14:40.17;0;-91.50227;-32.44168;1;2.25;0;0;6;1;0;0;4;1;32;3;2275648017;0;0;0;62;0
119;9;1;20;9.9;5386;09:14:40.53;0;-30.41315;-44.45514;1;2.61;0;0;6;1;0;0;4;1;33;3;2275648053;0;0;0;62;0
228;10;1;21;10.2;3799;09:14:40.42;0;37.25699;-7.47663;1;2.52;0;0;6;1;0;0;4;1;33;3;2275648042;0;0;0;62;0
66;9;1;24;9.8;6038;09:14:40.51;0;8.62269;59.76896;1;2.60;0;0;6;1;0;0;4;1;33;3;2275648051;0;0;0;62;0
156;10;1;25;10.0;4849;09:14:40.67;0;-22.54465;42.93538;1;2.76;0;0;6;1;0;0;4;1;33;3;2275648067;0;0;0;62;0
94;10;1;30;10.2;4090;09:14:40.48;0;27.60661;30.18183;1;2.57;0;0;6;1;0;0;4;1;33;3;2275648048;0;0;0;62;0
3;10;1;32;10.0;5042;09:14:40.62;0;-23.45520;44.63337;1;2.72;0;0;6;1;0;0;4;1;33;3;2275648062;0;0;0;62;0
207;8;1;34;8.7;10385;09:14:40.48;0;101.35297;-22.66658;1;2.57;0;0;6;1;0;0;4;1;33;3;2275648048;0;0;0;62;0
230;10;1;35;10.7;1570;09:14:40.50;1;2.31230;15.52924;1;2.59;0;0;6;1;0;0;4;1;33;3;2275648050;0;0;0;62;0
224;10;1;37;10.5;2254;09:14:40.72;1;-0.41466;22.54140;1;2.81;0;0;6;1;0;0;4;1;33;3;2275648072;0;0;0;62;0
170;9;1;40;9.7;6270;09:14:40.61;0;21.53293;-58.89044;1;2.70;0;0;6;1;0;0;4;1;33;3;2275648061;0;0;0;62;0
219;10;1;38;10.8;702;09:14:40.80;1;3.56394;6.05738;1;2.89;0;0;6;1;0;0;4;1;33;3;2275648080;0;0;0;62;0
85;9;1;39;9.3;7999;09:14:40.84;0;-2.36585;79.95921;1;2.93;0;0;6;1;0;0;4;1;33;3;2275648084;0;0;0;62;0
103;10;1;14;10.0;5144;09:14:40.81;0;-44.88501;25.14649;1;2.88;0;0;6;1;0;0;4;1;33;3;2275648081;0;0;0;62;0
131;10;1;17;10.5;2295;09:14:40.75;1;-11.54830;19.83772;1;2.83;0;0;6;1;0;0;4;1;33;3;2275648075;0;0;0;62;0
160;10;1;22;10.1;4256;09:14:40.77;0;-40.11187;14.23088;1;2.86;0;0;6;1;0;0;4;1;33;3;2275648077;0;0;0;62;0
222;10;1;23;10.0;5141;09:14:40.73;0;-25.68767;44.54048;1;2.82;0;0;6;1;0;0;4;1;33;3;2275648073;0;0;0;62;0
34;10;1;26;10.6;1831;09:14:40.77;1;-12.83912;-13.05557;1;2.87;0;0;6;1;0;0;4;1;33;3;2275648077;0;0;0;62;0
42;9;1;27;9.2;8255;09:14:40.86;0;-28.31433;-77.54555;1;2.95;0;0;6;1;0;0;4;1;33;3;2275648086;0;0;0;62;0
73;9;1;28;9.7;6471;09:14:40.89;0;36.69262;53.30709;1;2.98;0;0;6;1;0;0;4;1;33;3;2275648089;0;0;0;62;0
213;9;1;31;9.7;6181;09:14:40.92;0;-4.27777;61.66409;1;3.1;0;0;6;1;0;0;4;1;33;3;2275648092;0;0;0;62;0
144;9;1;33;9.2;8319;09:14:40.85;0;37.14111;74.44533;1;2.93;0;0;6;1;0;0;4;1;33;3;2275648085;0;0;0;62;0
222;10;1;23;10.8;621;09:14:50.26;1;-2.55590;5.66497;1;2.25;0;0;6;1;0;0;4;1;34;3;2275649026;0;0;0;62;0
94;10;1;30;10.0;5168;09:14:50.27;0;51.06718;-7.98565;1;2.26;0;0;6;1;0;0;4;1;34;3;2275649027;0;0;0;62;0
230;10;1;35;10.0;4836;09:14:50.55;0;16.96155;45.29195;1;2.54;0;0;6;1;0;0;4;1;34;3;2275649055;0;0;0;62;0
56;9;1;13;9.3;7765;09:14:50.35;0;15.22851;-76.14349;1;2.33;0;0;6;1;0;0;4;1;34;3;2275649035;0;0;0;62;0
103;10;1;14;10.6;2084;09:14:50.65;1;20.65121;-2.83608;1;2.63;0;0;6;1;0;0;4;1;34;3;2275649065;0;0;0;62;0
60;10;1;15;10.1;4721;09:14:50.67;0;-38.39761;27.47031;1;2.65;0;0;6;1;0;0;4;1;34;3;2275649067;0;0;0;62;0
131;10;1;17;10.7;1515;09:14:50.60;1;-6.32018;13.77027;1;2.58;0;0;6;1;0;0;4;1;34;3;2275649060;0;0;0;62;0
67;10;1;18;10.8;991;09:14:50.61;1;-9.75420;-1.78618;1;2.59;0;0;6;1;0;0;4;1;34;3;2275649061;0;0;0;62;0
13;10;1;19;10.4;3139;09:14:50.43;0;30.14114;-8.77935;1;2.41;0;0;6;1;0;0;4;1;33;3;2275649043;0;0;0;62;0
119;10;1;20;10.2;3739;09:14:50.66;0;-36.99543;5.47309;1;2.64;0;0;6;1;0;0;4;1;34;3;2275649066;0;0;0;62;0
228;9;1;21;9.5;7148;09:14:50.47;0;-54.66431;46.05816;1;2.47;0;0;6;1;0;0;4;1;34;3;2275649047;0;0;0;62;0
66;10;1;24;10.1;4512;09:14:50.50;0;44.40842;-7.98585;1;2.49;0;0;6;1;0;0;4;1;34;3;2275649050;0;0;0;62;0
156;10;1;25;10.2;4074;09:14:50.57;0;40.73488;-0.98877;1;2.56;0;0;6;1;0;0;4;1;34;3;2275649057;0;0;0;62;0
34;9;1;26;9.7;6242;09:14:50.53;0;29.59588;54.95863;1;2.53;0;0;6;1;0;0;4;1;34;3;2275649053;0;0;0;62;0
3;10;1;32;10.0;4982;09:14:50.66;0;48.64845;-10.78037;1;2.66;0;0;6;1;0;0;4;1;34;3;2275649066;0;0;0;62;0
207;9;1;34;9.7;6366;09:14:50.63;0;62.97989;9.28258;1;2.62;0;0;6;1;0;0;4;1;34;3;2275649063;0;0;0;62;0
224;10;1;37;10.4;2711;09:14:50.83;1;-18.17689;-20.12383;1;2.82;0;0;6;1;0;0;4;1;34;3;2275649083;0;0;0;62;0
219;10;1;38;10.3;3185;09:14:50.98;0;-26.67512;-17.41096;1;2.97;0;0;6;1;0;0;4;1;34;3;2275649098;0;0;0;62;0
85;10;1;39;10.1;4717;09:14:50.85;0;42.48273;-20.52030;1;2.84;0;0;6;1;0;0;4;1;34;3;2275649085;0;0;0;62;0
170;10;1;40;10.4;2722;09:14:50.59;1;26.18717;-7.44767;1;2.58;0;0;6;1;0;0;4;1;34;3;2275649059;0;0;0;62;0
27;10;1;12;10.5;2218;09:14:50.73;1;8.61880;20.44436;1;2.71;0;0;6;1;0;0;4;1;34;3;2275649073;0;0;0;62;0
79;9;1;16;9.5;7125;09:14:50.77;0;41.61851;57.83549;1;2.75;0;0;6;1;0;0;4;1;34;3;2275649077;0;0;0;62;0
160;9;1;22;9.7;6478;09:14:50.91;0;-60.14824;24.05792;1;2.90;0;0;6;1;0;0;4;1;34;3;2275649091;0;0;0;62;0
42;9;1;27;9.2;8467;09:14:50.87;0;53.54349;65.59375;1;2.86;0;0;6;1;0;0;4;1;34;3;2275649087;0;0;0;62;0
73;10;1;28;10.0;5052;09:14:51.24;0;22.63257;45.17407;1;0.13;0;0;6;1;0;0;4;1;34;3;2275649124;0;0;0;62;0
213;10;1;31;10.3;3396;09:14:50.95;0;29.92075;-16.06794;1;2.95;0;0;6;1;0;0;4;1;34;3;2275649095;0;0;0;62;0
144;9;1;33;9.8;5983;09:14:51.04;0;-55.78495;-21.64419;1;3.3;0;0;6;1;0;0;4;1;34;3;2275649104;0;0;0;62;0
13;9;1;19;9.0;9191;09:15:00.31;0;-83.03925;-39.41206;1;2.20;0;0;6;1;0;0;4;1;34;3;2275650031;0;0;0;62;0
119;10;1;20;10.0;4851;09:15:00.62;0;-36.00189;32.52016;1;2.50;0;0;6;1;0;0;4;1;35;3;2275650062;0;0;0;62;0
228;10;1;21;10.6;2014;09:15:00.42;1;-15.47077;12.89749;1;2.32;0;0;6;1;0;0;4;1;35;3;2275650042;0;0;0;62;0
222;10;1;23;10.2;4152;09:15:00.50;0;-34.12848;-23.65362;1;2.39;0;0;6;1;0;0;4;1;35;3;2275650050;0;0;0;62;0
66;10;1;24;10.5;2610;09:15:00.72;1;24.81174;8.11617;1;2.61;0;0;6;1;0;0;4;1;35;3;2275650072;0;0;0;62;0
156;10;1;25;10.2;3718;09:15:00.80;0;18.67325;-32.15160;1;2.69;0;0;6;1;0;0;4;1;35;3;2275650080;0;0;0;62;0
94;10;1;30;10.4;2925;09:15:00.62;0;10.95629;-27.12264;1;2.51;0;0;6;1;0;0;4;1;35;3;2275650062;0;0;0;62;0
3;10;1;32;10.4;2647;09:15:00.75;1;21.35266;-15.65816;1;2.65;0;0;6;1;0;0;4;1;35;3;2275650075;0;0;0;62;0
144;10;1;33;10.3;3257;09:15:00.53;0;31.61964;7.81066;1;2.42;0;0;6;1;0;0;4;1;35;3;2275650053;0;0;0;62;0
230;10;1;35;10.5;2503;09:15:00.45;1;15.19175;19.89520;1;2.35;0;0;6;1;0;0;4;1;35;3;2275650045;0;0;0;62;0
224;9;1;37;9.8;6056;09:15:00.81;0;0.98333;60.55374;1;2.70;0;0;6;1;0;0;4;1;35;3;2275650081;0;0;0;62;0
170;9;1;40;9.9;5600;09:15:00.77;0;55.99071;1.26756;1;2.66;0;0;6;1;0;0;4;1;35;3;2275650077;0;0;0;62;0
56;10;1;13;10.2;4139;09:15:00.52;0;31.95244;26.32456;1;2.40;0;0;6;1;0;0;4;1;35;3;2275650052;0;0;0;62;0
60;10;1;15;10.0;4768;09:15:00.54;0;-42.54098;21.54991;1;2.42;0;0;6;1;0;0;4;1;35;3;2275650054;0;0;0;62;0
131;10;1;17;10.9;134;09:15:00.82;1;-1.16943;0.65838;1;2.70;0;0;6;1;0;0;4;1;35;3;2275650082;0;0;0;62;0
67;10;1;18;10.4;2786;09:15:00.52;0;-27.09409;6.49488;1;2.40;0;0;6;1;0;0;4;1;35;3;2275650052;0;0;0;62;0
160;10;1;22;10.3;3574;09:15:01.08;0;-30.15327;-19.18946;1;2.97;0;0;6;1;0;0;4;1;35;3;2275650108;0;0;0;62;0
213;10;1;31;10.7;1453;09:15:00.98;1;0.17006;-14.53005;1;2.88;0;0;6;1;0;0;4;1;35;3;2275650098;0;0;0;62;0
207;10;1;34;10.6;1636;09:15:00.84;1;13.27037;9.58218;1;2.73;0;0;6;1;0;0;4;1;35;3;2275650084;0;0;0;62;0
219;9;1;38;9.7;6386;09:15:00.99;0;-44.17901;-46.12372;1;2.88;0;0;6;1;0;0;4;1;35;3;2275650099;0;0;0;62;0
85;10;1;39;10.1;4466;09:15:01.10;0;42.80645;12.76400;1;2.99;0;0;6;1;0;0;4;1;35;3;2275650110;0;0;0;62;0
27;9;1;12;9.8;6040;09:15:00.94;0;-12.63525;-59.06365;1;2.82;0;0;6;1;0;0;4;1;35;3;2275650094;0;0;0;62;0
103;10;1;14;10.1;4731;09:15:00.97;0;-0.96471;-47.30280;1;2.84;0;0;6;1;0;0;4;1;35;3;2275650097;0;0;0;62;0
79;10;1;16;10.1;4356;09:15:00.84;0;-39.44403;-18.49370;1;2.72;0;0;6;1;0;0;4;1;35;3;2275650084;0;0;0;62;0
34;9;1;26;9.5;7149;09:15:01.14;0;28.17119;-65.71098;1;3.4;0;0;6;1;0;0;4;1;35;3;2275650114;0;0;0;62;0
42;10;1;27;10.2;3787;09:15:01.10;0;-14.18898;-35.12180;1;2.99;0;0;6;1;0;0;4;1;35;3;2275650110;0;0;0;62;0
73;9;1;28;9.7;6339;09:15:01.11;0;58.65351;24.06436;1;3.0;0;0;6;1;0;0;4;1;35;3;2275650111;0;0;0;62;0
56;9;1;13;9.6;6776;09:15:10.36;0;-39.25465;-55.23741;1;2.14;0;0;6;1;0;0;4;1;36;3;2275651036;0;0;0;62;0
60;10;1;15;10.5;2613;09:15:10.68;1;25.91967;3.34535;1;2.46;0;0;6;1;0;0;4;1;36;3;2275651068;0;0;0;62;0
131;10;1;17;10.3;3339;09:15:10.66;0;32.39371;-8.10586;1;2.44;0;0;6;1;0;0;4;1;36;3;2275651066;0;0;0;62;0
67;10;1;18;10.1;4249;09:15:10.85;0;-5.47993;-42.13555;1;2.63;0;0;6;1;0;0;4;1;36;3;2275651085;0;0;0;62;0
13;10;1;19;10.8;997;09:15:10.47;1;-3.33171;-9.39993;1;2.26;0;0;6;1;0;0;4;1;35;3;2275651047;0;0;0;62;0
119;10;1;20;10.5;2392;09:15:10.69;1;23.83748;2.07851;1;2.47;0;0;6;1;0;0;4;1;36;3;2275651069;0;0;0;62;0
228;9;1;21;9.4;7341;09:15:10.46;0;-22.51169;-69.87914;1;2.26;0;0;6;1;0;0;4;1;36;3;2275651046;0;0;0;62;0
222;10;1;23;10.5;2369;09:15:10.30;1;19.78963;13.03335;1;2.9;0;0;6;1;0;0;4;1;36;3;2275651030;0;0;0;62;0
66;8;1;24;8.4;11446;09:15:10.80;0;94.80756;-64.13266;1;2.59;0;0;6;1;0;0;4;1;36;3;2275651080;0;0;0;62;0
