228;10;0;21;10.1;4693;08:59:50.75;0;44.93792;13.56174;1;2.33;0;0;6;1;0;0;0;0;5;3;2275559075;0;0;0;62;0
156;10;1;25;10.0;5157;09:15:10.68;0;-43.40350;-27.85975;1;2.48;0;0;6;1;0;0;4;1;36;3;2275651068;0;0;0;62;0
94;10;1;30;10.5;2258;09:15:10.47;1;-5.89155;-21.80603;1;2.26;0;0;6;1;0;0;4;1;36;3;2275651047;0;0;0;62;0
3;10;1;32;10.3;3223;09:15:10.36;0;-19.06267;-25.98849;1;2.16;0;0;6;1;0;0;4;1;36;3;2275651036;0;0;0;62;0
144;9;1;33;9.9;5556;09:15:10.82;0;48.79424;26.57515;1;2.61;0;0;6;1;0;0;4;1;36;3;2275651082;0;0;0;62;0
230;10;1;35;10.2;4047;09:15:10.64;0;-25.21106;-31.66433;1;2.44;0;0;6;1;0;0;4;1;36;3;2275651064;0;0;0;62;0
170;10;1;40;10.4;3046;09:15:10.78;0;8.68677;-29.20501;1;2.58;0;0;6;1;0;0;4;1;36;3;2275651078;0;0;0;62;0
27;9;1;12;9.9;5394;09:15:10.87;0;-34.64429;41.35164;1;2.65;0;0;6;1;0;0;4;1;36;3;2275651087;0;0;0;62;0
79;10;1;16;10.0;4780;09:15:10.91;0;-46.54850;-10.90092;1;2.69;0;0;6;1;0;0;4;1;36;3;2275651091;0;0;0;62;0
160;9;1;22;9.7;6126;09:15:11.08;0;10.17637;-60.40988;1;2.87;0;0;6;1;0;0;4;1;36;3;2275651108;0;0;0;62;0
34;10;1;26;10.0;4951;09:15:10.93;0;-43.77159;23.13707;1;2.73;0;0;6;1;0;0;4;1;36;3;2275651093;0;0;0;62;0
42;9;1;27;9.8;5927;09:15:11.28;0;38.01810;-45.47877;1;3.7;0;0;6;1;0;0;4;1;36;3;2275651128;0;0;0;62;0
73;7;1;28;7.6;14871;09:15:11.23;0;148.71719;0.13146;1;3.2;0;0;6;1;0;0;4;1;36;3;2275651123;0;0;0;62;0
213;10;1;31;10.4;3012;09:15:10.99;0;15.54422;-25.79976;1;2.79;0;0;6;1;0;0;4;1;36;3;2275651099;0;0;0;62;0
207;9;1;34;9.8;5851;09:15:10.90;0;57.59345;-10.32908;1;2.70;0;0;6;1;0;0;4;1;36;3;2275651090;0;0;0;62;0
224;10;1;37;10.4;2817;09:15:10.91;0;-26.80552;8.68222;1;2.70;0;0;6;1;0;0;4;1;36;3;2275651091;0;0;0;62;0
219;9;1;38;9.6;6675;09:15:11.02;0;-62.89128;-22.36685;1;2.81;0;0;6;1;0;0;4;1;36;3;2275651102;0;0;0;62;0
85;10;1;39;10.8;725;09:15:11.12;1;-6.91944;-2.16544;1;2.92;0;0;6;1;0;0;4;1;36;3;2275651112;0;0;0;62;0
103;10;1;14;10.3;3211;09:15:11.11;0;-10.94828;-30.18679;1;2.89;0;0;6;1;0;0;4;1;36;3;2275651111;0;0;0;62;0
34;0;1;26;0;20000;09:15:13.75;0;52.69103;97.24081;0;2.45;0;0;6;1;2;0;4;1;37;12;2275651375;0;0;0;62;0
13;9;1;19;9.7;6185;09:15:20.51;0;-60.89767;-10.82435;1;2.20;0;0;6;1;0;1;4;1;36;3;2275652051;0;0;0;62;0
3;10;1;32;10.2;3716;09:15:20.67;0;-26.01973;26.54041;1;2.37;0;0;6;1;0;1;4;1;37;3;2275652067;0;0;0;62;0
144;10;1;33;10.8;1015;09:15:21.01;1;2.56232;-9.82248;1;2.70;0;0;6;1;0;1;4;1;37;3;2275652101;0;0;0;62;0
230;9;1;35;9.8;6074;09:15:20.42;0;-25.76174;55.01090;1;2.12;0;0;6;1;0;1;4;1;37;3;2275652042;0;0;0;62;0
224;9;1;37;9.6;6797;09:15:20.86;0;66.71354;13.01001;1;2.55;0;0;6;1;0;1;4;1;37;3;2275652086;0;0;0;62;0
170;10;1;40;10.6;1937;09:15:20.90;1;18.48551;-5.80867;1;2.60;0;0;6;1;0;1;4;1;37;3;2275652090;0;0;0;62;0
27;10;1;12;10.0;5055;09:15:20.84;0;2.61886;50.48600;1;2.52;0;0;6;1;0;1;4;1;37;3;2275652084;0;0;0;62;0
56;10;1;13;10.2;4192;09:15:20.60;0;-2.03712;41.87832;1;2.29;0;0;6;1;0;1;4;1;37;3;2275652060;0;0;0;62;0
60;10;1;15;10.1;4540;09:15:20.80;0;36.68742;-26.74367;1;2.48;0;0;6;1;0;1;4;1;37;3;2275652080;0;0;0;62;0
131;9;1;17;9.8;6027;09:15:20.77;0;58.87369;-12.93665;1;2.45;0;0;6;1;0;1;4;1;37;3;2275652077;0;0;0;62;0
67;10;1;18;10.7;1211;09:15:21.01;1;3.54254;-11.58079;1;2.70;0;0;6;1;0;1;4;1;37;3;2275652101;0;0;0;62;0
119;10;1;20;10.6;1711;09:15:20.88;1;17.05925;1.34254;1;2.56;0;0;6;1;0;1;4;1;37;3;2275652088;0;0;0;62;0
228;9;1;21;9.7;6155;09:15:20.62;0;-36.80380;49.34388;1;2.32;0;0;6;1;0;1;4;1;37;3;2275652062;0;0;0;62;0
222;10;1;23;10.3;3361;09:15:20.59;0;23.01334;-24.50838;1;2.28;0;0;6;1;0;1;4;1;37;3;2275652059;0;0;0;62;0
66;9;1;24;9.9;5333;09:15:20.83;0;29.49662;-44.44093;1;2.53;0;0;6;1;0;1;4;1;37;3;2275652083;0;0;0;62;0
94;10;1;30;10.3;3484;09:15:20.83;0;34.45143;5.25236;1;2.52;0;0;6;1;0;1;4;1;37;3;2275652083;0;0;0;62;0
213;10;1;31;10.5;2169;09:15:21.23;1;-21.11167;-4.99100;1;2.93;0;0;6;1;0;1;4;1;37;3;2275652123;0;0;0;62;0
207;9;1;34;9.0;9075;09:15:21.01;0;90.73004;-2.00390;1;2.70;0;0;6;1;0;1;4;1;37;3;2275652101;0;0;0;62;0
219;10;1;38;10.6;2013;09:15:21.17;1;-19.48990;5.07068;1;2.86;0;0;6;1;0;1;4;1;37;3;2275652117;0;0;0;62;0
85;10;1;39;10.5;2246;09:15:21.25;1;14.49797;-17.16533;1;2.95;0;0;6;1;0;1;4;1;37;3;2275652125;0;0;0;62;0
103;10;1;14;10.5;2158;09:15:21.19;1;-0.05902;-21.58289;1;2.87;0;0;6;1;0;1;4;1;37;3;2275652119;0;0;0;62;0
79;10;1;16;10.4;3100;09:15:21.02;0;-14.97444;-27.14787;1;2.70;0;0;6;1;0;1;4;1;37;3;2275652102;0;0;0;62;0
160;10;1;22;10.8;786;09:15:21.28;1;2.39516;-7.48868;1;2.97;0;0;6;1;0;1;4;1;37;3;2275652128;0;0;0;62;0
156;9;1;25;9.6;6840;09:15:21.05;0;-26.39167;63.11166;1;2.75;0;0;6;1;0;1;4;1;37;3;2275652105;0;0;0;62;0
42;10;1;27;10.6;2076;09:15:21.39;1;-2.15961;-20.65240;1;3.9;0;0;6;1;0;1;4;1;37;3;2275652139;0;0;0;62;0
73;9;1;28;9.5;6882;09:15:21.28;0;21.87323;-65.25625;1;2.98;0;0;6;1;0;1;4;1;37;3;2275652128;0;0;0;62;0
34;0;1;26;0;0;09:16:35.05;0;0.00000;0.00000;1;0.0;0;1;6;1;0;1;4;1;38;3;2275659505;0;0;0;62;0
56;8;1;13;8.5;11088;09:18:04.08;0;-110.28205;11.56162;1;2.36;0;0;6;1;0;0;5;1;40;3;2275668408;0;0;0;62;0
13;9;1;19;9.9;5480;09:18:04.10;0;5.80247;-54.49886;1;2.38;0;0;6;1;0;0;5;1;39;3;2275668410;0;0;0;62;0
228;10;1;21;10.4;2775;09:18:03.94;1;-20.04188;19.19566;1;2.23;0;0;6;1;0;0;5;1;40;3;2275668394;0;0;0;62;0
222;10;1;23;10.8;756;09:18:04.33;1;-5.01325;5.65947;1;2.62;0;0;6;1;0;0;5;1;40;3;2275668433;0;0;0;62;0
156;9;1;25;9.1;8492;09:18:04.27;0;59.41404;-60.68656;1;2.56;0;0;6;1;0;0;5;1;40;3;2275668427;0;0;0;62;0
94;10;1;30;10.5;2237;09:18:04.26;1;-1.10784;-22.34697;1;2.55;0;0;6;1;0;0;5;1;40;3;2275668426;0;0;0;62;0
3;10;1;32;10.1;4431;09:18:04.16;0;24.45366;-36.95711;1;2.45;0;0;6;1;0;0;5;1;40;3;2275668416;0;0;0;62;0
144;9;1;33;9.9;5282;09:18:04.19;0;21.54480;48.22657;1;2.47;0;0;6;1;0;0;5;1;40;3;2275668419;0;0;0;62;0
207;10;1;34;10.7;1064;09:18:04.38;1;3.14145;10.17271;1;2.67;0;0;6;1;0;0;5;1;40;3;2275668438;0;0;0;62;0
230;10;1;35;10.8;584;09:18:04.08;1;-5.70623;1.28144;1;2.37;0;0;6;1;0;0;5;1;40;3;2275668408;0;0;0;62;0
170;10;1;40;10.2;3899;09:18:04.28;0;-36.29509;14.25393;1;2.57;0;0;6;1;0;0;5;1;40;3;2275668428;0;0;0;62;0
60;10;1;15;10.1;4666;09:18:04.20;0;46.37207;5.19687;1;2.48;0;0;6;1;0;0;5;1;40;3;2275668420;0;0;0;62;0
79;9;1;16;9.8;5709;09:18:04.29;0;-23.29120;-52.12545;1;2.57;0;0;6;1;0;0;5;1;40;3;2275668429;0;0;0;62;0
131;10;1;17;10.1;4736;09:18:04.35;0;-6.00772;46.98321;1;2.63;0;0;6;1;0;0;5;1;40;3;2275668435;0;0;0;62;0
67;10;1;18;10.3;3279;09:18:04.39;0;21.67035;-24.61810;1;2.67;0;0;6;1;0;0;5;1;40;3;2275668439;0;0;0;62;0
66;9;1;24;9.8;5955;09:18:04.39;0;56.80671;17.88622;1;2.68;0;0;6;1;0;0;5;1;40;3;2275668439;0;0;0;62;0
224;10;1;37;10.6;2092;09:18:04.62;1;16.28844;13.13319;1;2.91;0;0;6;1;0;0;5;1;40;3;2275668462;0;0;0;62;0
219;10;1;38;10.2;3854;09:18:04.42;0;-14.76608;-35.60854;1;2.71;0;0;6;1;0;0;5;1;40;3;2275668442;0;0;0;62;0
85;10;1;39;10.3;3521;09:18:04.73;0;-12.19624;33.03710;1;3.2;0;0;6;1;0;0;5;1;40;3;2275668473;0;0;0;62;0
27;10;1;12;10.7;1126;09:18:04.58;1;5.09064;-10.04924;1;2.86;0;0;6;1;0;0;5;1;40;3;2275668458;0;0;0;62;0
103;9;1;14;9.8;5862;09:18:04.56;0;-9.76812;57.80428;1;2.83;0;0;6;1;0;0;5;1;40;3;2275668456;0;0;0;62;0
119;10;1;20;10.8;1006;09:18:04.44;1;-5.07582;8.69422;1;2.72;0;0;6;1;0;0;5;1;40;3;2275668444;0;0;0;62;0
160;10;1;22;10.6;1979;09:18:04.64;1;-11.73776;15.94494;1;2.93;0;0;6;1;0;0;5;1;40;3;2275668464;0;0;0;62;0
34;8;1;26;8.7;10264;09:18:04.74;0;61.99466;-81.81044;1;3.2;0;0;6;1;0;0;5;1;41;3;2275668474;0;0;0;62;0
42;8;1;27;8.3;12045;09:18:04.77;0;55.79840;-106.74620;1;3.6;0;0;6;1;0;0;5;1;40;3;2275668477;0;0;0;62;0
73;8;1;28;8.8;9706;09:18:04.85;0;42.47497;87.27653;1;0.4;0;0;6;1;0;0;5;1;40;3;2275668485;0;0;0;62;0
213;9;1;31;9.7;6382;09:18:04.76;0;-32.75374;-54.77432;1;3.4;0;0;6;1;0;0;5;1;40;3;2275668476;0;0;0;62;0
56;8;1;13;8.4;11671;09:18:14.33;0;-27.21170;113.49730;1;2.51;0;0;6;1;0;0;5;1;41;3;2275669433;0;0;0;62;0
67;10;1;18;10.7;1293;09:18:14.47;1;-0.41771;-12.92462;1;2.65;0;0;6;1;0;0;5;1;41;3;2275669447;0;0;0;62;0
13;10;1;19;10.6;2051;09:18:14.22;1;-14.97215;-14.02236;1;2.40;0;0;6;1;0;0;5;1;40;3;2275669422;0;0;0;62;0
119;10;1;20;10.7;1192;09:18:14.54;1;-4.21427;-11.15854;1;2.72;0;0;6;1;0;0;5;1;41;3;2275669454;0;0;0;62;0
228;8;1;21;8.9;9476;09:18:13.93;0;-92.63981;19.97979;1;2.12;0;0;6;1;0;0;5;1;41;3;2275669393;0;0;0;62;0
66;9;1;24;9.5;6990;09:18:14.54;0;47.20854;-51.56143;1;2.73;0;0;6;1;0;0;5;1;41;3;2275669454;0;0;0;62;0
156;9;1;25;9.5;6908;09:18:14.41;0;-20.07324;-66.10017;1;2.59;0;0;6;1;0;0;5;1;41;3;2275669441;0;0;0;62;0
73;10;1;28;10.4;2686;09:18:15.02;1;23.25443;-13.45434;1;0.11;0;0;6;1;0;0;5;1;41;3;2275669502;0;0;0;62;0
94;10;1;30;10.1;4328;09:18:14.05;0;10.47913;-41.99384;1;2.24;0;0;6;1;0;0;5;1;41;3;2275669405;0;0;0;62;0
3;10;1;32;10.1;4323;09:18:14.54;0;-11.22337;41.75420;1;2.73;0;0;6;1;0;0;5;1;41;3;2275669454;0;0;0;62;0
207;10;1;34;10.8;1050;09:18:14.47;1;10.44226;1.09976;1;2.66;0;0;6;1;0;0;5;1;41;3;2275669447;0;0;0;62;0
230;10;1;35;10.5;2176;09:18:14.08;1;-17.97578;12.26415;1;2.26;0;0;6;1;0;0;5;1;41;3;2275669408;0;0;0;62;0
170;10;1;40;10.6;1827;09:18:14.44;1;7.39066;16.71346;1;2.63;0;0;6;1;0;0;5;1;41;3;2275669444;0;0;0;62;0
27;9;1;12;9.3;7719;09:18:14.41;0;77.06743;-4.51292;1;2.59;0;0;6;1;0;0;5;1;41;3;2275669441;0;0;0;62;0
103;7;1;14;7.0;17173;09:18:14.76;0;165.10592;47.25266;1;2.95;0;0;6;1;0;0;5;1;41;3;2275669476;0;0;0;62;0
60;9;1;15;9.4;7636;09:18:14.42;0;65.94264;-38.51778;1;2.60;0;0;6;1;0;0;5;1;41;3;2275669442;0;0;0;62;0
79;10;1;16;10.1;4426;09:18:14.54;0;9.30261;-43.27550;1;2.72;0;0;6;1;0;0;5;1;41;3;2275669454;0;0;0;62;0
131;10;1;17;10.2;3905;09:18:14.43;0;-22.98944;31.57591;1;2.61;0;0;6;1;0;0;5;1;41;3;2275669443;0;0;0;62;0
160;9;1;22;9.7;6288;09:18:14.67;0;7.79858;-62.40375;1;2.86;0;0;6;1;0;0;5;1;41;3;2275669467;0;0;0;62;0
222;10;1;23;10.4;2749;09:18:14.59;1;23.56304;-14.17495;1;2.78;0;0;6;1;0;0;5;1;41;3;2275669459;0;0;0;62;0
34;8;1;26;8.8;9966;09:18:14.68;0;78.74589;61.09454;1;2.87;0;0;6;1;0;0;5;1;42;3;2275669468;0;0;0;62;0
42;9;1;27;9.7;6437;09:18:14.80;0;-19.17230;-61.45229;1;2.99;0;0;6;1;0;0;5;1;41;3;2275669480;0;0;0;62;0
213;9;1;31;9.8;5700;09:18:14.77;0;-54.22136;17.58100;1;2.96;0;0;6;1;0;0;5;1;41;3;2275669477;0;0;0;62;0
144;9;1;33;9.4;7447;09:18:14.74;0;-39.46232;63.16030;1;2.93;0;0;6;1;0;0;5;1;41;3;2275669474;0;0;0;62;0
224;10;1;37;10.1;4362;09:18:14.70;0;-33.08922;28.43181;1;2.89;0;0;6;1;0;0;5;1;41;3;2275669470;0;0;0;62;0
219;10;1;38;10.6;1851;09:18:14.79;1;-18.06886;-4.03519;1;2.98;0;0;6;1;0;0;5;1;41;3;2275669479;0;0;0;62;0
85;10;1;39;10.3;3621;09:18:14.70;0;-18.15096;-31.33810;1;2.88;0;0;6;1;0;0;5;1;41;3;2275669470;0;0;0;62;0
56;10;1;13;10.3;3281;09:18:24.29;0;28.39466;16.44808;1;2.37;0;0;6;1;0;0;5;1;42;3;2275670429;0;0;0;62;0
60;10;1;15;10.1;4400;09:18:24.55;0;-34.93648;-26.75281;1;2.63;0;0;6;1;0;0;5;1;42;3;2275670455;0;0;0;62;0
131;10;1;17;10.7;1289;09:18:24.39;1;11.07709;6.59651;1;2.47;0;0;6;1;0;0;5;1;42;3;2275670439;0;0;0;62;0
13;10;1;19;10.2;3698;09:18:24.04;0;-34.48318;-13.36025;1;2.12;0;0;6;1;0;0;5;1;41;3;2275670404;0;0;0;62;0
119;10;1;20;10.1;4321;09:18:24.54;0;5.71566;-42.83700;1;2.62;0;0;6;1;0;0;5;1;42;3;2275670454;0;0;0;62;0
228;10;1;21;10.4;2883;09:18:24.31;0;-28.45097;-4.66919;1;2.40;0;0;6;1;0;0;5;1;42;3;2275670431;0;0;0;62;0
222;10;1;23;10.0;4956;09:18:24.11;0;-48.67359;-9.37401;1;2.20;0;0;6;1;0;0;5;1;42;3;2275670411;0;0;0;62;0
66;9;1;24;9.2;8272;09:18:24.47;0;-30.11730;-77.04395;1;2.56;0;0;6;1;0;0;5;1;42;3;2275670447;0;0;0;62;0
156;10;1;25;10.3;3351;09:18:24.54;0;-31.40264;-11.72156;1;2.62;0;0;6;1;0;0;5;1;42;3;2275670454;0;0;0;62;0
94;10;1;30;10.2;3847;09:18:24.24;0;38.01147;5.92599;1;2.33;0;0;6;1;0;0;5;1;42;3;2275670424;0;0;0;62;0
144;9;1;33;9.1;8598;09:18:24.57;0;24.18991;82.51054;1;2.66;0;0;6;1;0;0;5;1;42;3;2275670457;0;0;0;62;0
207;5;1;34;5.5;23076;09:18:24.53;0;228.21510;34.24200;1;2.62;0;0;6;1;0;0;5;1;42;3;2275670453;0;0;0;62;0
230;10;1;35;10.0;4843;09:18:24.43;0;22.90871;-42.67693;1;2.52;0;0;6;1;0;0;5;1;42;3;2275670443;0;0;0;62;0
219;9;1;38;9.7;6236;09:18:24.64;0;-50.11321;37.11408;1;2.73;0;0;6;1;0;0;5;1;42;3;2275670464;0;0;0;62;0
85;10;1;39;10.4;2804;09:18:24.74;0;22.85180;-16.25710;1;2.82;0;0;6;1;0;0;5;1;42;3;2275670474;0;0;0;62;0
170;10;1;40;10.5;2345;09:18:24.61;1;22.84688;5.31129;1;2.70;0;0;6;1;0;0;5;1;42;3;2275670461;0;0;0;62;0
27;9;1;12;9.8;6009;09:18:24.53;0;-27.80482;-53.28104;1;2.61;0;0;6;1;0;0;5;1;42;3;2275670453;0;0;0;62;0
103;8;1;14;8.7;10382;09:18:25.10;0;103.65330;-5.96635;1;0.8;0;0;6;1;0;0;5;1;42;3;2275670510;0;0;0;62;0
79;10;1;16;10.2;3950;09:18:24.77;0;-29.70819;26.03473;1;2.85;0;0;6;1;0;0;5;1;42;3;2275670477;0;0;0;62;0
67;10;1;18;10.5;2160;09:18:24.66;1;-3.14507;21.37394;1;2.74;0;0;6;1;0;0;5;1;42;3;2275670466;0;0;0;62;0
160;10;1;22;10.5;2621;09:18:25.08;1;-7.95849;24.97977;1;0.7;0;0;6;1;0;0;5;1;42;3;2275670508;0;0;0;62;0
34;9;1;26;9.8;5859;09:18:24.88;0;-58.28748;-6.02941;1;2.96;0;0;6;1;0;0;5;1;43;3;2275670488;0;0;0;62;0
42;9;1;27;9.2;8142;09:18:24.89;0;32.95874;-74.46025;1;2.98;0;0;6;1;0;0;5;1;42;3;2275670489;0;0;0;62;0
73;10;1;28;10.0;5259;09:18:25.00;0;45.55276;26.28688;1;3.9;0;0;6;1;0;0;5;1;42;3;2275670500;0;0;0;62;0
213;10;1;31;10.3;3575;09:18:24.84;0;-35.16738;-6.45316;1;2.92;0;0;6;1;0;0;5;1;42;3;2275670484;0;0;0;62;0
3;9;1;32;9.8;5948;09:18:24.73;0;-26.97881;-53.01372;1;2.82;0;0;6;1;0;0;5;1;42;3;2275670473;0;0;0;62;0
224;10;1;37;10.4;2804;09:18:24.79;0;-27.45762;-5.72060;1;2.88;0;0;6;1;0;0;5;1;42;3;2275670479;0;0;0;62;0
228;8;1;21;8.6;10640;09:18:34.32;0;58.30783;-89.00937;1;2.31;0;0;6;1;0;0;5;1;43;3;2275671432;0;0;0;62;0
222;9;1;23;9.3;7951;09:18:34.44;0;40.67557;-68.32517;1;2.43;0;0;6;1;0;0;5;1;43;3;2275671444;0;0;0;62;0
156;10;1;25;10.6;1993;09:18:34.56;1;-14.52917;-13.64243;1;2.54;0;0;6;1;0;0;5;1;43;3;2275671456;0;0;0;62;0
94;10;1;30;10.5;2132;09:18:34.24;1;-17.51340;12.16189;1;2.23;0;0;6;1;0;0;5;1;43;3;2275671424;0;0;0;62;0
3;10;1;32;10.6;1692;09:18:34.67;1;13.00236;10.83770;1;2.66;0;0;6;1;0;0;5;1;43;3;2275671467;0;0;0;62;0
207;10;1;34;10.3;3616;09:18:34.69;0;-25.70878;-25.43651;1;2.68;0;0;6;1;0;0;5;1;43;3;2275671469;0;0;0;62;0
230;10;1;35;10.6;1839;09:18:34.29;1;4.58763;-17.81260;1;2.28;0;0;6;1;0;0;5;1;43;3;2275671429;0;0;0;62;0
85;10;1;39;10.5;2198;09:18:35.03;1;-21.79140;2.87657;1;3.1;0;0;6;1;0;0;5;1;43;3;2275671503;0;0;0;62;0
170;10;1;40;10.0;4753;09:18:34.49;0;46.32527;-10.66535;1;2.48;0;0;6;1;0;0;5;1;43;3;2275671449;0;0;0;62;0
56;10;1;13;10.5;2556;09:18:34.21;1;24.35879;7.77326;1;2.19;0;0;6;1;0;0;5;1;43;3;2275671421;0;0;0;62;0
103;10;1;14;10.3;3621;09:18:34.48;0;-25.05351;-26.15429;1;2.47;0;0;6;1;0;0;5;1;43;3;2275671448;0;0;0;62;0
60;9;1;15;9.5;7178;09:18:34.55;0;58.07156;-42.20672;1;2.53;0;0;6;1;0;0;5;1;43;3;2275671455;0;0;0;62;0
79;10;1;16;10.1;4697;09:18:34.73;0;-44.47959;15.10372;1;2.71;0;0;6;1;0;0;5;1;43;3;2275671473;0;0;0;62;0
131;10;1;17;10.4;2701;09:18:34.44;1;26.99919;-0.99196;1;2.42;0;0;6;1;0;0;5;1;43;3;2275671444;0;0;0;62;0
67;10;1;18;10.7;1274;09:18:34.58;1;10.53893;-7.17131;1;2.56;0;0;6;1;0;0;5;1;43;3;2275671458;0;0;0;62;0
13;9;1;19;9.7;6436;09:18:34.32;0;24.94029;-59.33622;1;2.31;0;0;6;1;0;0;5;1;42;3;2275671432;0;0;0;62;0
119;10;1;20;10.9;499;09:18:34.70;1;-4.94077;-0.70000;1;2.68;0;0;6;1;0;0;5;1;43;3;2275671470;0;0;0;62;0
160;10;1;22;10.2;4011;09:18:34.89;0;-3.20684;-39.98457;1;2.88;0;0;6;1;0;0;5;1;43;3;2275671489;0;0;0;62;0
66;10;1;24;10.1;4677;09:18:34.67;0;46.77800;0.29052;1;2.66;0;0;6;1;0;0;5;1;43;3;2275671467;0;0;0;62;0
34;9;1;26;9.3;7774;09:18:34.83;0;-52.17099;57.64308;1;2.82;0;0;6;1;0;0;5;1;44;3;2275671483;0;0;0;62;0
42;10;1;27;10.4;3160;09:18:35.03;0;-15.74280;-27.40240;1;3.2;0;0;6;1;0;0;5;1;43;3;2275671503;0;0;0;62;0
73;0;1;28;0;20000;09:18:35.32;0;83.05097;-51.93273;0;0.21;0;0;6;1;0;0;5;1;43;3;2275671532;0;0;0;62;0
213;9;1;31;9.9;5505;09:18:34.97;0;-55.05481;0.42337;1;2.96;0;0;6;1;0;0;5;1;43;3;2275671497;0;0;0;62;0
144;9;1;33;9.3;7819;09:18:34.84;0;-64.44342;44.28710;1;2.83;0;0;6;1;0;0;5;1;43;3;2275671484;0;0;0;62;0
224;9;1;37;9.8;5833;09:18:34.78;0;-58.27817;2.56824;1;2.77;0;0;6;1;0;0;5;1;43;3;2275671478;0;0;0;62;0
219;10;1;38;10.5;2473;09:18:34.87;1;-7.04592;23.70617;1;2.86;0;0;6;1;0;0;5;1;43;3;2275671487;0;0;0;62;0
27;9;1;12;9.5;6894;09:18:34.82;0;-18.99420;-66.27268;1;2.80;0;0;6;1;0;0;5;1;43;3;2275671482;0;0;0;62;0
131;9;1;17;9.6;6545;09:18:44.55;0;11.62018;64.41198;1;2.43;0;0;6;1;0;1;5;1;44;3;2275672455;0;0;0;62;0
67;10;1;18;10.1;4312;09:18:44.65;0;-2.52129;-43.05289;1;2.53;0;0;6;1;0;1;5;1;44;3;2275672465;0;0;0;62;0
13;10;1;19;10.5;2301;09:18:44.43;1;-10.31232;-20.57664;1;2.31;0;0;6;1;0;1;5;1;43;3;2275672443;0;0;0;62;0
