228;10;0;21;10.1;4693;08:59:50.75;0;44.93792;13.56174;1;2.33;0;0;6;1;0;0;0;0;5;3;2275559075;0;0;0;62;0
119;10;1;20;10.5;2408;09:18:44.79;1;22.59375;8.34536;1;2.67;0;0;6;1;0;1;5;1;44;3;2275672479;0;0;0;62;0
228;10;1;21;10.1;4671;09:18:44.42;0;-40.22557;-23.75747;1;2.31;0;0;6;1;0;1;5;1;44;3;2275672442;0;0;0;62;0
222;10;1;23;10.8;833;09:18:44.32;1;7.95252;-2.50038;1;2.21;0;0;6;1;0;1;5;1;44;3;2275672432;0;0;0;62;0
156;9;1;25;9.2;8361;09:18:44.64;0;9.84659;-83.03777;1;2.52;0;0;6;1;0;1;5;1;44;3;2275672464;0;0;0;62;0
34;10;1;26;10.4;2750;09:18:44.76;1;-21.30217;17.39355;1;2.65;0;0;6;1;0;1;5;1;45;3;2275672476;0;0;0;62;0
94;10;1;30;10.8;849;09:18:44.35;1;7.65825;-3.66609;1;2.24;0;0;6;1;0;1;5;1;44;3;2275672435;0;0;0;62;0
3;10;1;32;10.8;1035;09:18:44.53;1;3.24288;9.83130;1;2.42;0;0;6;1;0;1;5;1;44;3;2275672453;0;0;0;62;0
207;9;1;34;9.5;7234;09:18:44.69;0;56.35495;-45.36354;1;2.58;0;0;6;1;0;1;5;1;44;3;2275672469;0;0;0;62;0
230;10;1;35;10.2;4195;09:18:44.55;0;-8.79500;-41.02430;1;2.44;0;0;6;1;0;1;5;1;44;3;2275672455;0;0;0;62;0
224;10;1;37;10.8;736;09:18:44.72;1;1.07324;-7.28891;1;2.61;0;0;6;1;0;1;5;1;44;3;2275672472;0;0;0;62;0
170;9;1;40;9.8;5811;09:18:44.50;0;54.98361;18.81214;1;2.39;0;0;6;1;0;1;5;1;44;3;2275672450;0;0;0;62;0
27;10;1;12;10.6;1775;09:18:45.09;1;-14.02558;-10.88468;1;2.97;0;0;6;1;0;1;5;1;44;3;2275672509;0;0;0;62;0
56;10;1;13;10.0;4909;09:18:44.61;0;34.63988;34.79597;1;2.49;0;0;6;1;0;1;5;1;44;3;2275672461;0;0;0;62;0
103;9;1;14;9.9;5624;09:18:44.88;0;21.80773;-51.84464;1;2.77;0;0;6;1;0;1;5;1;44;3;2275672488;0;0;0;62;0
60;10;1;15;10.1;4724;09:18:44.68;0;46.99689;4.87197;1;2.56;0;0;6;1;0;1;5;1;44;3;2275672468;0;0;0;62;0
79;9;1;16;9.9;5674;09:18:44.98;0;44.37396;35.36158;1;2.86;0;0;6;1;0;1;5;1;44;3;2275672498;0;0;0;62;0
160;8;1;22;8.6;10828;09:18:44.86;0;71.57006;81.26476;1;2.75;0;0;6;1;0;1;5;1;44;3;2275672486;0;0;0;62;0
66;10;1;24;10.0;4961;09:18:44.68;0;45.80687;-19.05693;1;2.57;0;0;6;1;0;1;5;1;44;3;2275672468;0;0;0;62;0
42;10;1;27;10.7;1540;09:18:45.02;1;-5.53886;14.37553;1;2.91;0;0;6;1;0;1;5;1;44;3;2275672502;0;0;0;62;0
73;9;1;28;9.8;6042;09:18:45.14;0;27.66425;53.72421;1;3.3;0;0;6;1;0;1;5;1;44;3;2275672514;0;0;0;62;0
213;9;1;31;9.6;6495;09:18:45.14;0;-16.94448;62.70350;1;3.3;0;0;6;1;0;1;5;1;44;3;2275672514;0;0;0;62;0
144;9;1;33;9.7;6249;09:18:44.74;0;-6.85408;62.11662;1;2.63;0;0;6;1;0;1;5;1;44;3;2275672474;0;0;0;62;0
219;10;1;38;10.3;3646;09:18:44.95;0;19.18887;31.00707;1;2.84;0;0;6;1;0;1;5;1;44;3;2275672495;0;0;0;62;0
85;10;1;39;10.2;3941;09:18:45.07;0;-1.08399;-39.39722;1;2.95;0;0;6;1;0;1;5;1;44;3;2275672507;0;0;0;62;0
228;10;1;21;10.1;4612;09:21:21.74;0;-45.37792;-8.26657;1;2.27;0;0;6;1;0;0;6;1;47;3;2275688174;0;0;0;62;0
94;10;1;30;10.8;587;09:21:21.81;1;5.62917;-1.68458;1;2.34;0;0;6;1;0;0;6;1;47;3;2275688181;0;0;0;62;0
27;10;1;12;10.0;5146;09:21:22.03;0;39.10907;33.44734;1;2.55;0;0;6;1;0;0;6;1;47;3;2275688203;0;0;0;62;0
56;10;1;13;10.1;4425;09:21:21.87;0;17.34818;-40.71252;1;2.39;0;0;6;1;0;0;6;1;47;3;2275688187;0;0;0;62;0
60;8;1;15;8.1;12527;09:21:21.96;0;57.02846;111.53691;1;2.48;0;0;6;1;0;0;6;1;47;3;2275688196;0;0;0;62;0
79;10;1;16;10.4;3160;09:21:22.19;0;23.74870;20.85875;1;2.71;0;0;6;1;0;0;6;1;47;3;2275688219;0;0;0;62;0
131;9;1;17;9.8;6075;09:21:22.17;0;-59.04727;-14.32290;1;2.69;0;0;6;1;0;0;6;1;47;3;2275688217;0;0;0;62;0
13;9;1;19;9.7;6419;09:21:21.84;0;26.59051;58.42847;1;2.37;0;0;6;1;0;0;6;1;46;3;2275688184;0;0;0;62;0
119;10;1;20;10.7;1167;09:21:22.07;1;-9.46976;6.82717;1;2.59;0;0;6;1;0;0;6;1;47;3;2275688207;0;0;0;62;0
222;10;1;23;10.9;76;09:21:22.01;1;-0.49981;-0.58415;1;2.54;0;0;6;1;0;0;6;1;47;3;2275688201;0;0;0;62;0
66;10;1;24;10.5;2417;09:21:22.03;1;-20.54116;12.74555;1;2.56;0;0;6;1;0;0;6;1;47;3;2275688203;0;0;0;62;0
156;8;1;25;8.6;10789;09:21:22.16;0;-73.03818;79.41432;1;2.70;0;0;6;1;0;0;6;1;47;3;2275688216;0;0;0;62;0
207;10;1;34;10.6;1894;09:21:22.11;1;-10.49032;-15.77671;1;2.64;0;0;6;1;0;0;6;1;47;3;2275688211;0;0;0;62;0
230;8;1;35;8.1;12603;09:21:21.91;0;-125.52308;-11.33960;1;2.44;0;0;6;1;0;0;6;1;47;3;2275688191;0;0;0;62;0
224;9;1;37;9.1;8526;09:21:22.13;0;-70.40291;48.09818;1;2.66;0;0;6;1;0;0;6;1;47;3;2275688213;0;0;0;62;0
170;10;1;40;10.1;4741;09:21:22.08;0;26.49487;-39.31928;1;2.62;0;0;6;1;0;0;6;1;47;3;2275688208;0;0;0;62;0
67;10;1;18;10.6;1770;09:21:22.23;1;-13.60579;-11.33425;1;2.75;0;0;6;1;0;0;6;1;47;3;2275688223;0;0;0;62;0
160;10;1;22;10.6;1870;09:21:22.48;1;15.06531;-11.08137;1;3.1;0;0;6;1;0;0;6;1;47;3;2275688248;0;0;0;62;0
34;9;1;26;9.4;7408;09:21:22.35;0;-32.52101;-66.57103;1;2.88;0;0;6;1;0;0;6;1;48;3;2275688235;0;0;0;62;0
42;9;1;27;9.5;7089;09:21:22.59;0;54.71091;-45.08183;1;0.2;0;0;6;1;0;0;6;1;47;3;2275688259;0;0;0;62;0
73;9;1;28;9.8;5868;09:21:22.59;0;10.75388;57.69014;1;0.2;0;0;6;1;0;0;6;1;47;3;2275688259;0;0;0;62;0
213;10;1;31;10.4;2918;09:21:22.48;0;-10.18452;27.35534;1;3.1;0;0;6;1;0;0;6;1;47;3;2275688248;0;0;0;62;0
3;10;1;32;10.7;1295;09:21:22.25;1;5.78246;11.59586;1;2.78;0;0;6;1;0;0;6;1;47;3;2275688225;0;0;0;62;0
144;10;1;33;10.3;3520;09:21:22.26;0;32.71361;12.99838;1;2.79;0;0;6;1;0;0;6;1;47;3;2275688226;0;0;0;62;0
219;10;1;38;10.6;1879;09:21:22.24;1;-1.28298;18.74699;1;2.77;0;0;6;1;0;0;6;1;47;3;2275688224;0;0;0;62;0
85;10;1;39;10.6;2078;09:21:22.38;1;-20.39351;4.00947;1;2.91;0;0;6;1;0;0;6;1;47;3;2275688238;0;0;0;62;0
103;0;1;14;0;20000;09:21:22.92;0;85.10710;20.67412;0;0.34;0;0;6;1;0;0;6;1;47;3;2275688292;0;0;0;62;0
94;10;1;30;10.3;3631;09:21:31.80;0;-35.72674;-6.52397;1;2.23;0;0;6;1;0;0;6;1;48;3;2275689180;0;0;0;62;0
230;10;1;35;10.2;3922;09:21:31.86;0;10.96376;37.65984;1;2.29;0;0;6;1;0;0;6;1;48;3;2275689186;0;0;0;62;0
224;10;1;37;10.1;4727;09:21:32.26;0;-46.24801;-9.79273;1;2.69;0;0;6;1;0;0;6;1;48;3;2275689226;0;0;0;62;0
170;10;1;40;10.0;4902;09:21:32.26;0;45.72530;17.68662;1;2.69;0;0;6;1;0;0;6;1;48;3;2275689226;0;0;0;62;0
27;9;1;12;9.7;6346;09:21:32.24;0;23.98233;-58.76071;1;2.66;0;0;6;1;0;0;6;1;48;3;2275689224;0;0;0;62;0
56;10;1;13;10.3;3194;09:21:32.11;0;29.92369;-11.18237;1;2.53;0;0;6;1;0;0;6;1;48;3;2275689211;0;0;0;62;0
60;9;1;15;9.6;6781;09:21:31.98;0;-64.13652;-22.02765;1;2.40;0;0;6;1;0;0;6;1;48;3;2275689198;0;0;0;62;0
131;9;1;17;9.3;7853;09:21:32.14;0;0.77078;78.52884;1;2.56;0;0;6;1;0;0;6;1;48;3;2275689214;0;0;0;62;0
67;10;1;18;10.9;454;09:21:32.28;1;-1.17072;-4.39671;1;2.71;0;0;6;1;0;0;6;1;48;3;2275689228;0;0;0;62;0
13;9;1;19;9.1;8581;09:21:32.02;0;30.44675;-80.23605;1;2.45;0;0;6;1;0;0;6;1;47;3;2275689202;0;0;0;62;0
119;10;1;20;10.5;2338;09:21:32.12;1;-18.78007;-13.93757;1;2.54;0;0;6;1;0;0;6;1;48;3;2275689212;0;0;0;62;0
228;9;1;21;9.4;7547;09:21:31.87;0;71.38769;24.51217;1;2.30;0;0;6;1;0;0;6;1;48;3;2275689187;0;0;0;62;0
222;10;1;23;10.4;2694;09:21:31.91;1;17.31164;-20.64580;1;2.34;0;0;6;1;0;0;6;1;48;3;2275689191;0;0;0;62;0
66;9;1;24;9.7;6265;09:21:32.09;0;-9.23835;-61.96645;1;2.52;0;0;6;1;0;0;6;1;48;3;2275689209;0;0;0;62;0
156;8;1;25;8.5;10971;09:21:32.34;0;-35.18105;103.92133;1;2.77;0;0;6;1;0;0;6;1;48;3;2275689234;0;0;0;62;0
34;9;1;26;9.4;7400;09:21:32.63;0;-72.35335;-15.53635;1;3.6;0;0;6;1;0;0;6;1;49;3;2275689263;0;0;0;62;0
42;10;1;27;10.3;3541;09:21:32.60;0;-12.95805;-32.95411;1;3.3;0;0;6;1;0;0;6;1;48;3;2275689260;0;0;0;62;0
73;10;1;28;10.4;2969;09:21:32.44;0;29.57127;-2.72565;1;2.87;0;0;6;1;0;0;6;1;48;3;2275689244;0;0;0;62;0
213;9;1;31;9.2;8101;09:21:32.57;0;-15.98383;-79.42387;1;3.0;0;0;6;1;0;0;6;1;48;3;2275689257;0;0;0;62;0
3;9;1;32;9.3;8071;09:21:32.29;0;80.70213;1.47245;1;2.72;0;0;6;1;0;0;6;1;48;3;2275689229;0;0;0;62;0
144;10;1;33;10.5;2328;09:21:32.33;1;-7.51605;-22.03486;1;2.76;0;0;6;1;0;0;6;1;48;3;2275689233;0;0;0;62;0
207;9;1;34;9.6;6566;09:21:32.24;0;45.56731;47.28434;1;2.67;0;0;6;1;0;0;6;1;48;3;2275689224;0;0;0;62;0
219;10;1;38;10.4;2717;09:21:32.56;1;-20.91093;-17.35699;1;2.99;0;0;6;1;0;0;6;1;48;3;2275689256;0;0;0;62;0
85;10;1;39;10.7;1354;09:21:32.66;1;1.04266;13.50731;1;0.0;0;0;6;1;0;0;6;1;48;3;2275689266;0;0;0;62;0
103;10;1;14;10.6;2031;09:21:32.37;1;19.49327;5.72661;1;2.79;0;0;6;1;0;0;6;1;48;3;2275689237;0;0;0;62;0
79;9;1;16;9.7;6452;09:21:32.38;0;-64.23046;6.15983;1;2.80;0;0;6;1;0;0;6;1;48;3;2275689238;0;0;0;62;0
160;10;1;22;10.1;4611;09:21:32.53;0;26.74537;-37.56099;1;2.96;0;0;6;1;0;0;6;1;48;3;2275689253;0;0;0;62;0
27;10;1;12;10.0;4825;09:21:42.29;0;2.42918;-48.19303;1;2.62;0;0;6;1;0;0;6;1;49;3;2275690229;0;0;0;62;0
56;9;1;13;9.2;8247;09:21:41.96;0;52.99313;63.19823;1;2.29;0;0;6;1;0;0;6;1;49;3;2275690196;0;0;0;62;0
60;8;1;15;8.6;10824;09:21:42.10;0;76.22207;-76.86057;1;2.43;0;0;6;1;0;0;6;1;49;3;2275690210;0;0;0;62;0
131;10;1;17;10.0;5039;09:21:42.11;0;41.22052;28.99783;1;2.43;0;0;6;1;0;0;6;1;49;3;2275690211;0;0;0;62;0
13;10;1;19;10.2;3806;09:21:41.85;0;36.24232;11.63899;1;2.18;0;0;6;1;0;0;6;1;48;3;2275690185;0;0;0;62;0
119;10;1;20;10.8;877;09:21:42.42;1;6.56044;5.82667;1;2.75;0;0;6;1;0;0;6;1;49;3;2275690242;0;0;0;62;0
228;9;1;21;9.4;7647;09:21:42.13;0;-51.22509;56.78445;1;2.47;0;0;6;1;0;0;6;1;49;3;2275690213;0;0;0;62;0
66;9;1;24;9.6;6503;09:21:42.27;0;8.64741;-64.45252;1;2.61;0;0;6;1;0;0;6;1;49;3;2275690227;0;0;0;62;0
156;9;1;25;9.5;7259;09:21:42.33;0;30.50039;-65.87970;1;2.67;0;0;6;1;0;0;6;1;49;3;2275690233;0;0;0;62;0
34;10;1;26;10.5;2372;09:21:42.22;1;-20.99940;11.05113;1;2.56;0;0;6;1;0;0;6;1;50;3;2275690222;0;0;0;62;0
42;9;1;27;9.8;5864;09:21:42.81;0;-58.57802;2.88085;1;0.4;0;0;6;1;0;0;6;1;49;3;2275690281;0;0;0;62;0
94;10;1;30;10.6;1666;09:21:41.98;1;-7.66868;-14.79277;1;2.32;0;0;6;1;0;0;6;1;49;3;2275690198;0;0;0;62;0
3;10;1;32;10.8;843;09:21:41.93;1;-7.86222;-3.06595;1;2.27;0;0;6;1;0;0;6;1;49;3;2275690193;0;0;0;62;0
144;10;1;33;10.4;2872;09:21:42.57;0;26.04514;-12.10587;1;2.91;0;0;6;1;0;0;6;1;49;3;2275690257;0;0;0;62;0
207;10;1;34;10.7;1424;09:21:42.18;1;13.36578;4.91274;1;2.51;0;0;6;1;0;0;6;1;49;3;2275690218;0;0;0;62;0
230;10;1;35;10.0;4864;09:21:41.81;0;17.12053;-45.53239;1;2.15;0;0;6;1;0;0;6;1;49;3;2275690181;0;0;0;62;0
224;10;1;37;10.9;186;09:21:42.41;1;1.70545;-0.74964;1;2.74;0;0;6;1;0;0;6;1;49;3;2275690241;0;0;0;62;0
219;9;1;38;9.5;7267;09:21:42.49;0;58.22806;43.49534;1;2.83;0;0;6;1;0;0;6;1;49;3;2275690249;0;0;0;62;0
85;10;1;39;10.7;1231;09:21:42.61;1;-12.19097;-1.77250;1;2.95;0;0;6;1;0;0;6;1;49;3;2275690261;0;0;0;62;0
170;10;1;40;10.4;2836;09:21:42.20;0;28.36348;0.41411;1;2.53;0;0;6;1;0;0;6;1;49;3;2275690220;0;0;0;62;0
103;10;1;14;10.8;845;09:21:42.65;1;-6.92718;-4.84921;1;2.98;0;0;6;1;0;0;6;1;49;3;2275690265;0;0;0;62;0
79;9;1;16;9.1;8716;09:21:42.58;0;-58.16898;64.91172;1;2.90;0;0;6;1;0;0;6;1;49;3;2275690258;0;0;0;62;0
67;10;1;18;10.0;4776;09:21:42.33;0;27.10903;39.32955;1;2.65;0;0;6;1;0;0;6;1;49;3;2275690233;0;0;0;62;0
160;9;1;22;9.2;8104;09:21:42.51;0;11.13678;-80.27966;1;2.84;0;0;6;1;0;0;6;1;49;3;2275690251;0;0;0;62;0
222;10;1;23;10.5;2558;09:21:42.50;1;-9.71785;-23.66255;1;2.84;0;0;6;1;0;0;6;1;49;3;2275690250;0;0;0;62;0
73;9;1;28;9.7;6250;09:21:42.78;0;-0.21456;62.50328;1;0.1;0;0;6;1;0;0;6;1;49;3;2275690278;0;0;0;62;0
213;10;1;31;10.2;4009;09:21:42.62;0;-13.63388;37.70103;1;2.96;0;0;6;1;0;0;6;1;49;3;2275690262;0;0;0;62;0
230;10;1;35;10.0;5147;09:21:51.87;0;51.36595;-3.37735;1;2.11;0;0;6;1;0;0;6;1;50;3;2275691187;0;0;0;62;0
56;9;1;13;9.8;5970;09:21:52.10;0;-3.28333;59.60974;1;2.33;0;0;6;1;0;0;6;1;50;3;2275691210;0;0;0;62;0
60;8;1;15;8.2;12276;09:21:52.51;0;4.74270;-122.67351;1;2.75;0;0;6;1;0;0;6;1;50;3;2275691251;0;0;0;62;0
131;10;1;17;10.2;3962;09:21:52.53;0;39.46044;3.63714;1;2.76;0;0;6;1;0;0;6;1;50;3;2275691253;0;0;0;62;0
67;10;1;18;10.3;3179;09:21:52.22;0;9.16375;-30.44751;1;2.45;0;0;6;1;0;0;6;1;50;3;2275691222;0;0;0;62;0
13;8;1;19;8.4;11557;09:21:52.07;0;-110.00844;-35.42671;1;2.30;0;0;6;1;0;0;6;1;49;3;2275691207;0;0;0;62;0
119;10;1;20;10.2;4172;09:21:52.31;0;39.04018;14.71442;1;2.54;0;0;6;1;0;0;6;1;50;3;2275691231;0;0;0;62;0
228;9;1;21;9.7;6285;09:21:52.13;0;60.15385;-18.24138;1;2.37;0;0;6;1;0;0;6;1;50;3;2275691213;0;0;0;62;0
222;10;1;23;10.0;4755;09:21:52.08;0;47.11646;6.47886;1;2.33;0;0;6;1;0;0;6;1;50;3;2275691208;0;0;0;62;0
66;10;1;24;10.3;3275;09:21:52.42;0;-27.26266;-18.16279;1;2.66;0;0;6;1;0;0;6;1;50;3;2275691242;0;0;0;62;0
156;10;1;25;10.0;4806;09:21:52.34;0;42.43761;-22.56324;1;2.58;0;0;6;1;0;0;6;1;50;3;2275691234;0;0;0;62;0
42;9;1;27;9.2;8469;09:21:52.84;0;46.20548;70.97503;1;3.7;0;0;6;1;0;0;6;1;50;3;2275691284;0;0;0;62;0
73;8;1;28;8.8;9994;09:21:52.80;0;-97.45342;22.18494;1;3.3;0;0;6;1;0;0;6;1;50;3;2275691280;0;0;0;62;0
94;10;1;30;10.1;4442;09:21:51.87;0;41.99721;14.49591;1;2.11;0;0;6;1;0;0;6;1;50;3;2275691187;0;0;0;62;0
213;10;1;31;10.5;2334;09:21:52.54;1;-23.33628;-0.74976;1;2.78;0;0;6;1;0;0;6;1;50;3;2275691254;0;0;0;62;0
3;10;1;32;10.0;5135;09:21:51.81;0;6.39736;50.95249;1;2.5;0;0;6;1;0;0;6;1;50;3;2275691181;0;0;0;62;0
144;10;1;33;10.3;3592;09:21:52.49;0;-6.49239;-35.32916;1;2.73;0;0;6;1;0;0;6;1;50;3;2275691249;0;0;0;62;0
207;10;1;34;10.1;4552;09:21:52.37;0;-10.21549;-44.36104;1;2.61;0;0;6;1;0;0;6;1;50;3;2275691237;0;0;0;62;0
224;10;1;37;10.9;320;09:21:52.59;1;0.82682;-3.09358;1;2.82;0;0;6;1;0;0;6;1;50;3;2275691259;0;0;0;62;0
219;9;1;38;9.7;6164;09:21:52.61;0;28.50451;54.65782;1;2.85;0;0;6;1;0;0;6;1;50;3;2275691261;0;0;0;62;0
85;9;1;39;9.2;8088;09:21:52.55;0;80.86248;1.75455;1;2.79;0;0;6;1;0;0;6;1;50;3;2275691255;0;0;0;62;0
170;10;1;40;10.5;2252;09:21:52.25;1;-21.75804;-5.81490;1;2.49;0;0;6;1;0;0;6;1;50;3;2275691225;0;0;0;62;0
27;10;1;12;10.0;5110;09:21:52.73;0;-10.38529;50.04070;1;2.96;0;0;6;1;0;0;6;1;50;3;2275691273;0;0;0;62;0
103;10;1;14;10.0;4941;09:21:52.72;0;-49.31060;-3.14286;1;2.95;0;0;6;1;0;0;6;1;50;3;2275691272;0;0;0;62;0
79;9;1;16;9.4;7560;09:21:52.80;0;-50.43632;56.31897;1;3.2;0;0;6;1;0;0;6;1;50;3;2275691280;0;0;0;62;0
160;9;1;22;9.3;7685;09:21:52.63;0;22.05687;-73.62370;1;2.86;0;0;6;1;0;0;6;1;50;3;2275691263;0;0;0;62;0
34;8;1;26;8.9;9540;09:21:52.68;0;58.24804;-75.55651;1;2.92;0;0;6;1;0;0;6;1;51;3;2275691268;0;0;0;62;0
13;10;1;19;10.1;4697;09:22:01.90;0;-5.73159;46.62318;1;2.3;0;0;6;1;0;7;6;1;50;3;2275692190;0;0;0;62;0
228;10;1;21;10.7;1313;09:22:02.27;1;-9.18265;9.38588;1;2.41;0;0;6;1;0;7;6;1;51;3;2275692227;0;0;0;62;0
222;9;1;23;9.7;6286;09:22:02.36;0;-51.21922;36.45554;1;2.50;0;0;6;1;0;7;6;1;51;3;2275692236;0;0;0;62;0
66;9;1;24;9.8;5682;09:22:02.36;0;-35.41142;-44.44579;1;2.49;0;0;6;1;0;7;6;1;51;3;2275692236;0;0;0;62;0
156;10;1;25;10.6;1655;09:22:02.39;1;-8.56369;-14.16603;1;2.53;0;0;6;1;0;7;6;1;51;3;2275692239;0;0;0;62;0
94;9;1;30;9.8;5794;09:22:02.18;0;-44.33909;-37.30914;1;2.32;0;0;6;1;0;7;6;1;51;3;2275692218;0;0;0;62;0
3;10;1;32;10.2;3959;09:22:02.02;0;11.70647;-37.82333;1;2.16;0;0;6;1;0;7;6;1;51;3;2275692202;0;0;0;62;0
144;10;1;33;10.7;1416;09:22:02.42;1;14.13642;-0.91481;1;2.56;0;0;6;1;0;7;6;1;51;3;2275692242;0;0;0;62;0
230;10;1;35;10.2;4069;09:22:02.05;0;-20.59557;35.10421;1;2.19;0;0;6;1;0;7;6;1;51;3;2275692205;0;0;0;62;0
224;10;1;37;10.4;3127;09:22:02.42;0;1.36618;31.24665;1;2.56;0;0;6;1;0;7;6;1;51;3;2275692242;0;0;0;62;0
85;9;1;39;9.9;5348;09:22:02.94;0;7.14156;53.00504;1;3.8;0;0;6;1;0;7;6;1;51;3;2275692294;0;0;0;62;0
170;9;1;40;9.5;6927;09:22:02.53;0;-8.82244;-68.70861;1;2.67;0;0;6;1;0;7;6;1;51;3;2275692253;0;0;0;62;0
27;10;1;12;10.6;2027;09:22:02.40;1;3.24077;-20.01615;1;2.54;0;0;6;1;0;7;6;1;51;3;2275692240;0;0;0;62;0
56;9;1;13;9.4;7422;09:22:02.22;0;-52.72213;-52.24861;1;2.36;0;0;6;1;0;7;6;1;51;3;2275692222;0;0;0;62;0
103;10;1;14;10.3;3641;09:22:02.69;0;19.52309;30.73716;1;2.82;0;0;6;1;0;7;6;1;51;3;2275692269;0;0;0;62;0
60;9;1;15;9.7;6294;09:22:02.36;0;-43.66475;45.33600;1;2.49;0;0;6;1;0;7;6;1;51;3;2275692236;0;0;0;62;0
79;10;1;16;10.2;3981;09:22:02.53;0;29.56692;26.66557;1;2.65;0;0;6;1;0;7;6;1;51;3;2275692253;0;0;0;62;0
131;10;1;17;10.8;940;09:22:02.41;1;-3.48114;-8.74027;1;2.53;0;0;6;1;0;7;6;1;51;3;2275692241;0;0;0;62;0
67;9;1;18;9.0;9078;09:22:02.42;0;-30.14219;-85.63700;1;2.55;0;0;6;1;0;7;6;1;51;3;2275692242;0;0;0;62;0
119;10;1;20;10.1;4504;09:22:02.40;0;7.17830;44.47392;1;2.53;0;0;6;1;0;7;6;1;51;3;2275692240;0;0;0;62;0
160;10;1;22;10.5;2149;09:22:02.76;1;7.77409;-20.03601;1;2.89;0;0;6;1;0;7;6;1;51;3;2275692276;0;0;0;62;0
34;8;1;26;8.9;9596;09:22:02.68;0;23.79809;92.97042;1;2.82;0;0;6;1;0;7;6;1;52;3;2275692268;0;0;0;62;0
42;10;1;27;10.6;1742;09:22:03.04;1;15.64551;7.66094;1;0.7;0;0;6;1;0;7;6;1;51;3;2275692304;0;0;0;62;0
73;9;1;28;9.3;7892;09:22:03.08;0;-29.20252;-73.31976;1;0.12;0;0;6;1;0;7;6;1;51;3;2275692308;0;0;0;62;0
213;10;1;31;10.7;1314;09:22:02.81;1;7.14031;11.04061;1;2.95;0;0;6;1;0;7;6;1;51;3;2275692281;0;0;0;62;0
207;9;1;34;9.6;6821;09:22:02.52;0;50.90276;-45.41479;1;2.66;0;0;6;1;0;7;6;1;51;3;2275692252;0;0;0;62;0
219;9;1;38;9.6;6508;09:22:02.70;0;-54.50893;-35.57074;1;2.84;0;0;6;1;0;7;6;1;51;3;2275692270;0;0;0;62;0
